otu	statistic	p.value	parameter	method	-1	0	1	p.value.adj
Otu0346	10.22068965517242	0.006034001874517046	2	Kruskal-Wallis rank sum test	4.2915823677273e-4	0	0	0.04500056819669942
Otu0357	10.22068965517242	0.006034001874517046	2	Kruskal-Wallis rank sum test	4.904665563116915e-4	0	0	0.04500056819669942
Otu0385	10.291666666666671	0.005823619325251306	2	Kruskal-Wallis rank sum test	1.532707988474036e-4	0	0	0.04500056819669942
Otu0408	10.400000000000006	0.005516564420760757	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	0	0.04500056819669942
Otu0412	10.22068965517242	0.006034001874517046	2	Kruskal-Wallis rank sum test	6.437373551590951e-4	0	0	0.04500056819669942
Otu0424	10.291666666666671	0.005823619325251306	2	Kruskal-Wallis rank sum test	1.532707988474036e-4	0	0	0.04500056819669942
Otu0449	10.238341968911921	0.005980979165006017	2	Kruskal-Wallis rank sum test	0.001072895591931825	0	0	0.04500056819669942
Otu0452	10.22068965517242	0.006034001874517046	2	Kruskal-Wallis rank sum test	4.904665563116914e-4	0	0	0.04500056819669942
Otu0454	10.238341968911921	0.005980979165006017	2	Kruskal-Wallis rank sum test	0.0011342039114707865	0	0	0.04500056819669942
Otu0463	10.238341968911921	0.005980979165006017	2	Kruskal-Wallis rank sum test	2.4523327815584577e-4	0	0	0.04500056819669942
Otu0476	10.256055363321805	0.0059282413298052715	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.04500056819669942
Otu0521	10.238341968911921	0.005980979165006017	2	Kruskal-Wallis rank sum test	4.598123965422108e-4	0	0	0.04500056819669942
Otu0546	10.291666666666671	0.005823619325251306	2	Kruskal-Wallis rank sum test	1.532707988474036e-4	0	0	0.04500056819669942
Otu0578	10.256055363321805	0.0059282413298052715	2	Kruskal-Wallis rank sum test	3.065415976948072e-4	0	0	0.04500056819669942
Otu0059	10.169722222222214	0.0061897467176523545	2	Kruskal-Wallis rank sum test	0.021672490957022866	1.4713996689350744e-4	0.004184292808534118	0.045612538312223894
Otu0075	10.04854838709679	0.006576357926163236	2	Kruskal-Wallis rank sum test	0.002268407822941573	0	2.0691557844399486e-4	0.04714858327302931
Otu0105	10.033296943231452	0.006626699102994426	2	Kruskal-Wallis rank sum test	0.001072895591931825	0	6.897185948133162e-5	0.04714858327302931
Otu0107	10.067137809187292	0.006515515772648107	2	Kruskal-Wallis rank sum test	9.80933112623383e-4	0	4.5981239654221075e-5	0.04714858327302931
Otu0183	10.008196721311489	0.006710388972143935	2	Kruskal-Wallis rank sum test	0.0016859787873214397	0	1.1495309913555268e-4	0.047201486065421544
Otu0004	9.63368024800708	0.008092317501295358	2	Kruskal-Wallis rank sum test	0.011219422475629943	2.2070995034026116e-4	0.03398013610446938	0.05565716148113141
Otu0291	9.638382352941196	0.008073314385683865	2	Kruskal-Wallis rank sum test	0.003157378456256514	3.678499172337686e-5	2.2990619827110538e-5	0.05565716148113141
Otu0009	9.482352941176488	0.008728371470390147	2	Kruskal-Wallis rank sum test	0.011280730795168904	3.678499172337686e-5	0.0033566304947581387	0.05888083387440911
Otu0104	9.47711267605636	0.008751270947408138	2	Kruskal-Wallis rank sum test	0.0017779412666298817	0	6.897185948133162e-5	0.05888083387440911
Otu0298	9.43693548387096	0.008928849373608378	2	Kruskal-Wallis rank sum test	0.0010115872723928637	0	2.299061982711054e-4	0.05942965335767297
Otu0066	9.37528517110266	0.00920836853005397	2	Kruskal-Wallis rank sum test	0.0023603703022500155	3.678499172337686e-5	6.897185948133162e-4	0.0606380863840788
Otu0070	9.325790229885067	0.009439095539179567	2	Kruskal-Wallis rank sum test	0.0010115872723928637	3.678499172337686e-5	0.001448409049107964	0.061503159355285816
Otu0038	9.12951030927836	0.010412428329447247	2	Kruskal-Wallis rank sum test	0.0037091533321071666	0	0.0014713996689350744	0.06576829730538618
Otu0064	9.12951030927836	0.010412428329447247	2	Kruskal-Wallis rank sum test	0.013119980381337748	0	0.002253080743056833	0.06576829730538618
Otu0114	9.141290322580653	0.010351279318156416	2	Kruskal-Wallis rank sum test	0.002513641101097419	0	9.196247930844216e-4	0.06576829730538618
Otu0023	8.896179624664878	0.011700896545046429	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0.023137759794004047	0.008207651278278463	0.07242854961383739
Otu0194	8.90307692307692	0.011660613757991616	2	Kruskal-Wallis rank sum test	0.003341303414873398	0	3.9084053706087916e-4	0.07242854961383739
Otu0499	8.780421686747	0.0123981148844781	2	Kruskal-Wallis rank sum test	0	1.4713996689350744e-4	4.1383115688798966e-4	0.07598448627219746
Otu0246	8.722173144876333	0.012764510546315834	2	Kruskal-Wallis rank sum test	3.371957574642879e-4	0	6.897185948133162e-5	0.077463059099701
Otu0256	8.691461267605641	0.012962034286788042	2	Kruskal-Wallis rank sum test	0.001072895591931825	0	1.1495309913555268e-4	0.07789805071380387
Otu0276	8.603626943005178	0.01354397511493704	2	Kruskal-Wallis rank sum test	6.130831953896144e-4	0	1.839249586168843e-4	0.08061269803986565
Otu0044	8.332441060903731	0.01551077197272259	2	Kruskal-Wallis rank sum test	0.0019925203850162465	1.103549751701306e-4	9.196247930844216e-4	0.09143969382014555
Otu0106	8.155153508771942	0.016948486276142292	2	Kruskal-Wallis rank sum test	7.050456746980565e-4	0	2.2990619827110538e-5	0.09594317587851013
Otu0120	8.158950617283958	0.016916339181547665	2	Kruskal-Wallis rank sum test	0.0019618662252467657	0	5.057936361964318e-4	0.09594317587851013
Otu0173	8.143248175182492	0.01704967584270778	2	Kruskal-Wallis rank sum test	0.0038624241309545707	0	1.149530991355527e-4	0.09594317587851013
Otu0278	8.143248175182492	0.01704967584270778	2	Kruskal-Wallis rank sum test	0.0010422414321623445	0	4.5981239654221075e-5	0.09594317587851013
Otu0390	8.143248175182492	0.01704967584270778	2	Kruskal-Wallis rank sum test	0.0029121451781006684	0	2.2990619827110538e-5	0.09594317587851013
Otu0012	8.088235294117654	0.01752516121326305	2	Kruskal-Wallis rank sum test	0.18144197167555637	0	0.1029749862056281	0.09773040352261107
Otu0133	8.042772511848346	0.017928094777686338	2	Kruskal-Wallis rank sum test	0.0022377536631720926	0	0.0015403715284164061	0.09908473810167717
Otu0017	7.906315789473695	0.01919399335983404	2	Kruskal-Wallis rank sum test	0.006038869474587701	0.007798418245355895	0.05591318741953283	0.10405905210423029
Otu0037	7.878888888888895	0.019459022310956343	2	Kruskal-Wallis rank sum test	0.004414199006805224	1.1035497517013058e-4	0.0013564465697995217	0.10405905210423029
Otu0125	7.8574561403508865	0.019668673822608958	2	Kruskal-Wallis rank sum test	5.211207160811722e-4	0	2.2990619827110538e-5	0.10405905210423029
Otu0257	7.868960468521239	0.019555861152993	2	Kruskal-Wallis rank sum test	0.001103549751701306	0	9.196247930844215e-5	0.10405905210423029
Otu0394	7.8574561403508865	0.019668673822608958	2	Kruskal-Wallis rank sum test	3.985040770032493e-4	0	2.2990619827110538e-5	0.10405905210423029
Otu0035	7.312499999999993	0.025829190807190844	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.10512585217678934
Otu0051	7.5318021201413465	0.023146746227162108	2	Kruskal-Wallis rank sum test	3.065415976948072e-4	0	1.1495309913555268e-4	0.10512585217678934
Otu0067	7.556386861313858	0.02286395946531222	2	Kruskal-Wallis rank sum test	0.004168965728649378	0	1.3794371896266324e-4	0.10512585217678934
Otu0109	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	0.0016553246275519589	0	0	0.10512585217678934
Otu0110	7.473765432098777	0.023828266950542114	2	Kruskal-Wallis rank sum test	9.196247930844216e-4	0	4.8280301636932134e-4	0.10512585217678934
Otu0123	7.252343039126486	0.026617895677728504	2	Kruskal-Wallis rank sum test	0.0012874747103181902	3.678499172337686e-5	0.0018622402059959536	0.10512585217678934
Otu0134	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	3.065415976948072e-4	0	0	0.10512585217678934
Otu0161	7.358752371916525	0.025238714189808612	2	Kruskal-Wallis rank sum test	0.001961866225246766	7.356998344675372e-5	0.001103549751701306	0.10512585217678934
Otu0163	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.10512585217678934
Otu0186	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	2.4523327815584577e-4	0	0	0.10512585217678934
Otu0187	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	0.0017166329470909203	0	0	0.10512585217678934
Otu0206	7.7489082969432355	0.020765669753229177	2	Kruskal-Wallis rank sum test	8.889706333149408e-4	0	2.299061982711054e-4	0.10512585217678934
Otu0229	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	0.005609711237814972	0	0	0.10512585217678934
Otu0240	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	0	0.10512585217678934
Otu0244	7.556386861313858	0.02286395946531222	2	Kruskal-Wallis rank sum test	5.51774875850653e-4	0	6.897185948133162e-5	0.10512585217678934
Otu0247	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	0	0.10512585217678934
Otu0250	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	0	0.10512585217678934
Otu0251	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	5.211207160811722e-4	0	0	0.10512585217678934
Otu0259	7.29575402635432	0.02604636621609258	2	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	4.5981239654221075e-5	0.10512585217678934
Otu0265	7.6007709251101225	0.0223621504230138	2	Kruskal-Wallis rank sum test	9.196247930844214e-4	0	2.2990619827110538e-5	0.10512585217678934
Otu0266	7.644824922760045	0.02187496467974431	2	Kruskal-Wallis rank sum test	8.583164735454601e-4	0	6.207467353319846e-4	0.10512585217678934
Otu0337	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	0.0015940163080129975	0	0	0.10512585217678934
Otu0341	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	4.598123965422108e-4	0	0	0.10512585217678934
Otu0347	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	0.001532707988474036	0	0	0.10512585217678934
Otu0353	7.285087719298247	0.026185646557569157	2	Kruskal-Wallis rank sum test	0.0012568205505487096	0	9.196247930844215e-5	0.10512585217678934
Otu0374	7.6007709251101225	0.0223621504230138	2	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	2.2990619827110538e-5	0.10512585217678934
Otu0423	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	2.14579118386365e-4	0	0	0.10512585217678934
Otu0436	7.6119485294117535	0.022237521376570046	2	Kruskal-Wallis rank sum test	2.4523327815584577e-4	0	2.2990619827110538e-5	0.10512585217678934
Otu0441	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	0	0.10512585217678934
Otu0458	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	7.970081540064987e-4	0	0	0.10512585217678934
Otu0465	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	6.743915149285758e-4	0	0	0.10512585217678934
Otu0493	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	1.532707988474036e-4	0	0	0.10512585217678934
Otu0523	7.248913043478253	0.026663584477796327	2	Kruskal-Wallis rank sum test	3.371957574642879e-4	0	0	0.10512585217678934
Otu0563	7.312499999999993	0.025829190807190844	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.10512585217678934
Otu0567	7.312499999999993	0.025829190807190844	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.10512585217678934
Otu0583	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	0	0.10512585217678934
Otu0600	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	3.678499172337686e-4	0	0	0.10512585217678934
Otu0624	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	0	0.10512585217678934
Otu0628	7.264705882352933	0.026453866730422503	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	0	0.10512585217678934
Otu0653	7.312499999999993	0.025829190807190844	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.10512585217678934
Otu0096	7.00018248175182	0.03019462831229609	2	Kruskal-Wallis rank sum test	0.0015940163080129972	0	2.299061982711054e-4	0.11681546828319549
Otu0188	7.00018248175182	0.03019462831229609	2	Kruskal-Wallis rank sum test	0.002237753663172092	0	3.448592974066581e-4	0.11681546828319549
Otu0327	7.00018248175182	0.03019462831229609	2	Kruskal-Wallis rank sum test	0.002605603580405861	0	2.98878057752437e-4	0.11681546828319549
Otu0371	6.83333333333333	0.032821658326663256	2	Kruskal-Wallis rank sum test	2.14579118386365e-4	0	4.5981239654221075e-5	0.1261901025105873
Otu0127	6.753294289897507	0.03416180250381481	2	Kruskal-Wallis rank sum test	2.452332781558457e-4	0	4.5981239654221075e-5	0.12801689366830268
Otu0212	6.776176470588242	0.033773181597607206	2	Kruskal-Wallis rank sum test	0.007816810741217584	6.253448592974067e-4	5.057936361964318e-4	0.12801689366830268
Otu0319	6.743421052631575	0.03433086324545758	2	Kruskal-Wallis rank sum test	4.598123965422108e-4	0	1.149530991355527e-4	0.12801689366830268
Otu0350	6.753294289897507	0.03416180250381481	2	Kruskal-Wallis rank sum test	6.743915149285758e-4	0	1.3794371896266324e-4	0.12801689366830268
Otu0384	6.753294289897507	0.03416180250381481	2	Kruskal-Wallis rank sum test	3.985040770032493e-4	0	6.897185948133162e-5	0.12801689366830268
Otu0103	6.512665198237889	0.03852944213684271	2	Kruskal-Wallis rank sum test	5.211207160811722e-4	0	2.758874379253265e-4	0.1413667322030816
Otu0124	6.497409326424864	0.0388244660331565	2	Kruskal-Wallis rank sum test	0	0	3.9084053706087916e-4	0.1413667322030816
Otu0370	6.512665198237889	0.03852944213684271	2	Kruskal-Wallis rank sum test	5.51774875850653e-4	0	4.5981239654221075e-5	0.1413667322030816
Otu0381	6.497409326424864	0.0388244660331565	2	Kruskal-Wallis rank sum test	0	0	5.057936361964318e-4	0.1413667322030816
Otu0180	6.291005946481669	0.043045267983137125	2	Kruskal-Wallis rank sum test	3.371957574642879e-4	0	5.057936361964318e-4	0.15581883556468937
Otu0028	6.243490304709129	0.04408017463573677	2	Kruskal-Wallis rank sum test	0.0016859787873214395	3.678499172337686e-5	0.005333823799889645	0.15863737267163408
Otu0205	6.129844961240316	0.046657458581541224	2	Kruskal-Wallis rank sum test	3.371957574642879e-4	0	6.897185948133162e-5	0.16694200498250877
Otu0117	5.979744525547449	0.05029386071155791	2	Kruskal-Wallis rank sum test	5.211207160811722e-4	0	2.528968180982159e-4	0.17295499878030193
Otu0223	5.985995850622418	0.05013690449912839	2	Kruskal-Wallis rank sum test	3.678499172337686e-4	0	3.9084053706087916e-4	0.17295499878030193
Otu0277	5.988486842105267	0.05007449806962498	2	Kruskal-Wallis rank sum test	2.4523327815584577e-4	0	9.196247930844215e-5	0.17295499878030193
Otu0284	5.988486842105267	0.05007449806962498	2	Kruskal-Wallis rank sum test	5.211207160811722e-4	0	1.3794371896266324e-4	0.17295499878030193
Otu0310	6.037663755458519	0.048858257459855274	2	Kruskal-Wallis rank sum test	0.0010422414321623445	0	5.51774875850653e-4	0.17295499878030193
Otu0416	5.979744525547449	0.05029386071155791	2	Kruskal-Wallis rank sum test	4.2915823677273007e-4	0	2.299061982711054e-4	0.17295499878030193
Otu0536	6.014867841409696	0.049418327542665536	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	1.149530991355527e-4	0.17295499878030193
Otu0610	5.929411764705907	0.05157563631935195	2	Kruskal-Wallis rank sum test	0	7.356998344675372e-5	0	0.1763829772468445
Otu0175	5.597222222222224	0.06089457972437447	2	Kruskal-Wallis rank sum test	6.130831953896144e-4	0	0.0019771933051315064	0.20710848818344943
Otu0360	5.576923076923077	0.06151578081537125	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	4.5981239654221075e-5	0.20807796898751257
Otu0121	5.519516129032261	0.06330708273671469	2	Kruskal-Wallis rank sum test	0.001961866225246766	0	5.057936361964318e-4	0.21297328377188257
Otu0011	5.388407494145206	0.06759618401068712	2	Kruskal-Wallis rank sum test	0	0.39039911716019865	0.18238458708846791	0.22617317785197474
Otu0007	4.868421052631575	0.08766693046980047	2	Kruskal-Wallis rank sum test	0.002513641101097419	1.1035497517013058e-4	0	0.2269673123018564
Otu0027	4.874692307692317	0.08739247015665129	2	Kruskal-Wallis rank sum test	0.00637606523205199	7.356998344675372e-5	0.0025289681809821593	0.2269673123018564
Otu0043	4.975156950672636	0.08311097838340108	2	Kruskal-Wallis rank sum test	3.678499172337686e-4	0.025675924222917052	0.006460364171418061	0.2269673123018564
Otu0073	4.674999999999996	0.09656875860094899	2	Kruskal-Wallis rank sum test	0.0023910244620194963	4.414199006805223e-4	0.0012644840904910797	0.2269673123018564
Otu0076	4.574074074074064	0.10156695558580651	2	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	0	0.2269673123018564
Otu0083	4.574074074074064	0.10156695558580651	2	Kruskal-Wallis rank sum test	0.004414199006805224	0	0	0.2269673123018564
Otu0086	4.574074074074064	0.10156695558580651	2	Kruskal-Wallis rank sum test	1.2261663907792289e-4	0	0	0.2269673123018564
Otu0100	4.574074074074064	0.10156695558580651	2	Kruskal-Wallis rank sum test	0.0011342039114707867	0	0	0.2269673123018564
Otu0118	4.740720524017465	0.09344705478947503	2	Kruskal-Wallis rank sum test	9.502789528539022e-4	0	4.8280301636932134e-4	0.2269673123018564
Otu0122	4.613729508196718	0.09957294835952145	2	Kruskal-Wallis rank sum test	9.196247930844216e-4	0	8.276623137759793e-4	0.2269673123018564
Otu0129	4.739155920281357	0.09352018719708076	2	Kruskal-Wallis rank sum test	5.51774875850653e-4	0	2.299061982711054e-4	0.2269673123018564
