otu	statistic	p.value	parameter	method	-1	0	1	2	3	4	5	6	7	8	9	p.value.adj
Otu0300	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0330	11.432240774013108	0.3248481240936031	10	Kruskal-Wallis rank sum test	0	0	0	0	1.1035497517013058e-4	1.8392495861688433e-4	2.1019995270501064e-4	2.627499408812633e-4	2.942799337870149e-4	1.839249586168843e-4	3.0654159769480714e-5	0.5373227166978565
Otu0331	10.803061224489753	0.37306589169255955	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	5.254998817625266e-5	7.356998344675372e-5	0	0	0.5373227166978565
Otu0333	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.310649255103918e-4	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0347	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0354	11.64726434618053	0.3093571061882054	10	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0	0	0	0	7.882498226437898e-5	7.356998344675372e-5	0	6.130831953896143e-5	0.5373227166978565
Otu0361	12.32875482093672	0.2636564950244547	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	7.882498226437898e-5	1.103549751701306e-4	9.196247930844215e-5	1.839249586168843e-4	0.5373227166978565
Otu0377	12.239579417783858	0.2693423305118335	10	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0	0	0	0	0	1.839249586168843e-4	9.196247930844215e-5	6.130831953896143e-5	0.5373227166978565
Otu0382	12.402899877899904	0.2589962483593625	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	1.4713996689350744e-4	0	2.627499408812633e-5	5.254998817625266e-5	7.356998344675372e-5	1.3794371896266324e-4	9.196247930844215e-5	0.5373227166978565
Otu0391	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0400	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0408	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0413	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0426	11.590296367112865	0.31341149455257516	10	Kruskal-Wallis rank sum test	0	0	0	0	7.356998344675372e-5	0	0	2.3647494679313697e-4	0	4.5981239654221075e-5	9.196247930844215e-5	0.5373227166978565
Otu0439	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0482	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0487	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0496	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.5373227166978565
Otu0524	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0545	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0572	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu0594	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	7.356998344675372e-5	0	0	0.5373227166978565
Otu0596	11.472807017544122	0.3218865390891021	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	4.5981239654221075e-5	0	0.5373227166978565
Otu0609	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0616	11.472807017544122	0.3218865390891021	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	4.5981239654221075e-5	0	0.5373227166978565
Otu0619	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu0629	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0640	12.003898635477666	0.2847956638046094	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	1.0509997635250532e-4	0	0	3.0654159769480714e-5	0.5373227166978565
Otu0652	11.927154195011456	0.2899613954911545	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	5.254998817625266e-5	0	0	3.0654159769480714e-5	0.5373227166978565
Otu0677	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu0680	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0712	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	2.57494942063638e-4	0	0	0	0	0	0	0.5373227166978565
Otu0730	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	7.356998344675372e-5	0	0	0.5373227166978565
Otu0818	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	7.356998344675372e-5	0	0	0.5373227166978565
Otu0841	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0883	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0906	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0916	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.5373227166978565
Otu0958	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0979	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	7.356998344675372e-5	0	0	0	0	0	0	0.5373227166978565
Otu0981	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu0989	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu1004	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu1009	11.762879420774258	0.30123956470997515	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	5.254998817625266e-5	0	0	6.130831953896143e-5	0.5373227166978565
Otu1047	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu1076	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.5373227166978565
Otu1091	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu1143	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu1255	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.5373227166978565
Otu1303	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu1549	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu1650	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.5373227166978565
Otu1683	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu1690	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	7.356998344675372e-5	0	0	0	0	0	0	0.5373227166978565
Otu1870	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2107	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu2155	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2202	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2254	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu2284	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.5373227166978565
Otu2311	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2383	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2395	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2407	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2419	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2483	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu2556	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu2562	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2871	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu2910	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu3170	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu3226	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu3320	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.5373227166978565
Otu3336	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0	0	0	0	0	0.5373227166978565
Otu3367	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu3395	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.5373227166978565
Otu3431	10.8000000000004	0.3733107712821098	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	0	0	0	0.5373227166978565
Otu0051	10.759996911835213	0.3765196969448833	10	Kruskal-Wallis rank sum test	0.006143093617803935	0	0	0	1.4713996689350744e-4	0.002299061982711054	6.568748522031583e-4	0.0010509997635250532	2.2070995034026116e-4	0.005241861320581203	0.0010422414321623445	0.5401704148980515
Otu0259	10.735704856478598	0.37847639228507196	10	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0	0	3.0654159769480714e-5	7.882498226437898e-5	5.51774875850653e-4	1.839249586168843e-4	3.2186867757954754e-4	6.743915149285758e-4	0.5412089127464058
Otu0036	10.663881080411839	0.3842971056656096	10	Kruskal-Wallis rank sum test	1.839249586168843e-4	2.2990619827110538e-5	0	0	0.0013242597020415672	9.196247930844216e-5	2.8902493496938965e-4	0.004729498935862739	7.356998344675372e-5	0.0018852308258230641	0.009594752007847466	0.5460060726580931
Otu0131	10.663616743643635	0.38431862517391974	10	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0	0	6.130831953896144e-4	1.0509997635250532e-4	2.3647494679313697e-4	4.414199006805224e-4	0	3.065415976948072e-4	0.5460060726580931
Otu0428	10.631769266731988	0.38691650090709373	10	Kruskal-Wallis rank sum test	0	0	0	0	2.57494942063638e-4	3.0654159769480714e-5	1.3137497044063165e-4	1.0509997635250532e-4	2.942799337870149e-4	3.2186867757954754e-4	2.1457911838636504e-4	0.5479236899942391
Otu0220	10.608894522728619	0.38878878357940455	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	5.254998817625266e-5	1.839249586168843e-4	1.103549751701306e-4	2.758874379253265e-4	9.196247930844215e-5	0.5488047459529216
Otu0120	10.555126859658404	0.3932103607517426	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	1.3137497044063165e-4	1.0509997635250532e-4	3.678499172337686e-5	2.758874379253265e-4	9.196247930844215e-5	0.5532671422115866
Otu0030	10.47222222222224	0.40008448817057446	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	4.5981239654221075e-5	3.0654159769480714e-5	0.5575780644662927
Otu0064	10.47222222222224	0.40008448817057446	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	4.5981239654221075e-5	0	0.5575780644662927
Otu0651	10.47222222222224	0.40008448817057446	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	4.5981239654221075e-5	0	0.5575780644662927
Otu0108	9.971929824561297	0.44295943166734314	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	3.678499172337686e-5	0	0	0	0	0	0	0.6115068883709549
Otu0336	9.971929824561297	0.44295943166734314	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	0	3.678499172337686e-5	0	0	0.6115068883709549
Otu0623	9.971929824561297	0.44295943166734314	10	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0	0	3.678499172337686e-5	0	0	0.6115068883709549
Otu0006	9.852152335418731	0.45355894268346447	10	Kruskal-Wallis rank sum test	0.0025749494206363803	6.897185948133162e-5	3.3106492551039174e-4	1.839249586168843e-4	0.02471951443810925	0.021304641039789102	0.02062587035917917	0.0024435744501957487	0.004230274048188339	0	0.005395132119428606	0.6241767267650185
Otu0696	9.725357142856966	0.46491011081254713	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	2.2990619827110538e-5	0	0	0	0	5.254998817625266e-5	0	0	0	0	0.6377985582709631
Otu0313	9.570877016129273	0.47891256776111235	10	Kruskal-Wallis rank sum test	2.207099503402612e-4	0	0	0	0	0	0	0	0	5.057936361964318e-4	1.2261663907792286e-4	0.6549614244458827
Otu0060	9.525661962365625	0.4830453140835147	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	3.678499172337686e-4	0.0021151370240941694	7.356998344675373e-4	0.6585617791387048
Otu0026	8.864356180343009	0.5450233430501724	10	Kruskal-Wallis rank sum test	0.027110538900128746	0.0170130586720618	0.043443075225308075	0.014346146772116977	0.022144565017472872	0.012966709582490344	0.018996820725715336	0.016553246275519587	0.018061430936178038	0.01922015817546441	0.02357304886273067	0.6701055679953526
Otu0102	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0140	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	0	0	0.6701055679953526
Otu0154	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0160	9.115789473684071	0.5211511816990261	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	3.678499172337686e-5	0	0	0	7.356998344675372e-5	0	0	0.6701055679953526
Otu0176	9.364035087719259	0.4979386201145933	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	7.356998344675372e-5	4.5981239654221075e-5	6.130831953896143e-5	0.6701055679953526
Otu0342	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	0	0	0.6701055679953526
Otu0375	8.932411631387069	0.5385297851524776	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	7.356998344675372e-5	9.196247930844215e-5	7.882498226437898e-5	1.3137497044063165e-4	3.678499172337686e-5	4.5981239654221075e-5	6.130831953896143e-5	0.6701055679953526
Otu0416	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0576	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0614	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	6.130831953896143e-5	0.6701055679953526
Otu0630	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0644	9.00574712643676	0.5315582393895147	10	Kruskal-Wallis rank sum test	0	0	0	0	1.103549751701306e-4	3.0654159769480714e-5	0	0	0	0	0	0.6701055679953526
Otu0700	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0725	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	0	0	0.6701055679953526
Otu0744	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0746	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0792	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	6.130831953896143e-5	0.6701055679953526
Otu0819	9.00574712643676	0.5315582393895147	10	Kruskal-Wallis rank sum test	0	0	0	0	7.356998344675372e-5	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0828	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0862	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0867	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	0	0	0.6701055679953526
Otu0875	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0890	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	0	0	0.6701055679953526
Otu1018	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu1299	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu1372	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	0	0	0	0	0.6701055679953526
Otu1475	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu1476	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu1584	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu1603	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu1750	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	6.130831953896143e-5	0	0	0	0	0	0.6701055679953526
Otu1761	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	6.130831953896143e-5	0.6701055679953526
Otu1812	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu1820	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu2225	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu2259	8.83333333333325	0.5479906581100947	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	3.0654159769480714e-5	0.6701055679953526
Otu0273	8.785281385281362	0.5525953224475423	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	5.254998817625266e-5	5.254998817625266e-5	0	4.5981239654221075e-5	3.0654159769480714e-5	0.6738592959846419
Otu0279	8.607961416890019	0.5696688066987026	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	2.2990619827110538e-5	0	0	7.356998344675372e-5	1.532707988474036e-4	7.882498226437898e-5	5.254998817625266e-5	7.356998344675372e-5	9.196247930844215e-5	6.130831953896143e-5	0.6927551416640731
Otu0076	8.25664160400995	0.603784227969036	10	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	2.627499408812633e-5	0	0	0	0	0.7242111368262482
Otu0189	8.289824263038414	0.600550227276711	10	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0	2.627499408812633e-5	0	4.5981239654221075e-5	0	0.7242111368262482
Otu0310	8.25664160400995	0.603784227969036	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	2.627499408812633e-5	0	0	0	0	0.7242111368262482
Otu0497	8.315270935960674	0.5980714397390263	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	2.627499408812633e-5	7.356998344675372e-5	0	0	0.7242111368262482
Otu0825	8.25664160400995	0.603784227969036	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	2.627499408812633e-5	0	0	0	0.7242111368262482
Otu0262	8.200222779170197	0.6092865557032985	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	1.839249586168843e-4	0	9.196247930844215e-5	6.130831953896143e-5	0.7250095860660986
Otu0444	8.228443877550943	0.6065337135459165	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	2.627499408812633e-5	3.678499172337686e-5	9.196247930844215e-5	0	0.7250095860660986
Otu0678	8.199014778325106	0.6094044128892719	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0	7.8824982264379e-5	0	0	0	0.7250095860660986
Otu0033	7.797413793103393	0.6486176805639379	10	Kruskal-Wallis rank sum test	3.310649255103918e-4	4.5981239654221075e-5	0	0	0	0	0	0	0	0	0	0.7364652243218226
Otu0034	7.428571428571325	0.6844597073423773	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	2.627499408812633e-5	0	0	0	0.7364652243218226
Otu0054	7.720614035087925	0.6561057389941376	10	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	3.678499172337686e-5	0	0	0	0	0	0	0	0	0.7364652243218226
Otu0062	7.950340136054399	0.6336877549023114	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	3.678499172337686e-5	0	0	0	2.627499408812633e-5	0	0	0	0	0.7364652243218226
Otu0101	7.797413793103393	0.6486176805639379	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	2.2990619827110538e-5	0	0	0	0	0	0	0	0	0	0.7364652243218226
Otu0231	7.66254358974363	0.6617609224142968	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	0	0	0	2.627499408812633e-5	0	1.3794371896266324e-4	2.1457911838636504e-4	0.7364652243218226
Otu0269	7.428571428571325	0.6844597073423773	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	2.627499408812633e-5	0	0	0	0.7364652243218226
Otu0283	7.987129656212893	0.6300941520444469	10	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	2.942799337870149e-4	2.1457911838636504e-4	3.678499172337686e-4	1.57649964528758e-4	3.678499172337686e-4	1.3794371896266324e-4	2.1457911838636504e-4	0.7364652243218226
Otu0289	7.428571428571325	0.6844597073423773	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	2.627499408812633e-5	0	0	0	0.7364652243218226
Otu0527	7.428571428571325	0.6844597073423773	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	2.627499408812633e-5	0	0	0	0.7364652243218226
Otu0548	7.428571428571325	0.6844597073423773	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	2.627499408812633e-5	0	0	0	0.7364652243218226
Otu0618	7.428571428571325	0.6844597073423773	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	2.627499408812633e-5	0	0	0	0.7364652243218226
Otu0627	7.644827586206691	0.663484813861158	10	Kruskal-Wallis rank sum test	3.678499172337686e-5	4.5981239654221075e-5	0	0	0	0	0	0	0	0	0	0.7364652243218226
