otu	statistic	p.value	method	alternative	-1	0	p.value.adj
Desulfovibrio (OTU 209)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	8.828398013610446e-4	0	0.692423260373769
Firmicutes (OTU 210)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	4.414199006805223e-4	0	0.692423260373769
Ruminococcaceae (OTU 214)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	2.942799337870149e-4	7.356998344675372e-5	0.692423260373769
Lachnospiraceae (OTU 215)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Bacteroides (OTU 224)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	4.7820489240389924e-4	0	0.692423260373769
Lachnospiraceae (OTU 235)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	0.004009564097848078	0	0.692423260373769
Ruminococcaceae (OTU 236)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Lachnospiraceae (OTU 239)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.4713996689350744e-4	0	0.692423260373769
Clostridiales (OTU 244)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	1.4713996689350744e-4	0	0.692423260373769
Lachnospiraceae (OTU 249)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	5.14989884127276e-4	0	0.692423260373769
Lachnospiraceae (OTU 250)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Firmicutes (OTU 259)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.839249586168843e-4	0	0.692423260373769
Oscillibacter (OTU 268)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	2.2070995034026116e-4	0	0.692423260373769
Clostridiales (OTU 277)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	2.57494942063638e-4	0	0.692423260373769
Lachnospiraceae (OTU 281)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	3.3106492551039174e-4	0	0.692423260373769
Lachnospiraceae (OTU 303)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Clostridium (OTU 306)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Clostridiales (OTU 310)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Bacteria (OTU 314)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	3.310649255103918e-4	0	0.692423260373769
Clostridiales (OTU 324)	0	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	0	2.57494942063638e-4	0.692423260373769
Firmicutes (OTU 326)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Lachnospiraceae (OTU 332)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Lachnospiraceae (OTU 334)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Lachnospiraceae (OTU 336)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.839249586168843e-4	0	0.692423260373769
Lachnospiraceae (OTU 338)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Clostridiales (OTU 341)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Erysipelotrichaceae (OTU 342)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.839249586168843e-4	0	0.692423260373769
Clostridiales (OTU 347)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	2.57494942063638e-4	0	0.692423260373769
Lachnospiraceae (OTU 355)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.4713996689350744e-4	0	0.692423260373769
Clostridiales (OTU 356)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Lachnospiraceae (OTU 362)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.4713996689350744e-4	0	0.692423260373769
Ruminococcaceae (OTU 364)	0	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	2.2070995034026116e-4	0.692423260373769
Lachnospiraceae (OTU 368)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	2.207099503402612e-4	0	0.692423260373769
Lachnospiraceae (OTU 374)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Clostridiales (OTU 384)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	2.942799337870149e-4	0	0.692423260373769
Clostridiales (OTU 423)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	2.2070995034026116e-4	0	0.692423260373769
Porphyromonadaceae (OTU 442)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Firmicutes (OTU 444)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Clostridiales (OTU 456)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	2.2070995034026116e-4	0	0.692423260373769
Lachnospiraceae (OTU 463)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.4713996689350744e-4	0	0.692423260373769
Lachnospiraceae (OTU 480)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	4.046349089571455e-4	0	0.692423260373769
Bacteria (OTU 491)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Prevotella (OTU 495)	0	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	0	1.4713996689350744e-4	0.692423260373769
Coriobacteriaceae (OTU 498)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Coriobacteriaceae (OTU 518)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Ruminococcaceae (OTU 520)	0	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	0	2.942799337870149e-4	0.692423260373769
Clostridiales (OTU 530)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Lachnospiraceae (OTU 543)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Bacteria (OTU 547)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	4.046349089571455e-4	0	0.692423260373769
Lachnospiraceae (OTU 550)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Lachnospiraceae (OTU 593)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Lachnospiraceae (OTU 598)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	5.885598675740298e-4	0	0.692423260373769
Firmicutes (OTU 605)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Lachnospiraceae (OTU 633)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-4	0	0.692423260373769
Bacteroidetes (OTU 671)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	3.310649255103918e-4	0	0.692423260373769
Lachnospiraceae (OTU 694)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	1.4713996689350744e-4	0	0.692423260373769
Lachnospiraceae (OTU 721)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Firmicutes (OTU 722)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Coriobacteriaceae (OTU 753)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Firmicutes (OTU 786)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Ruminococcaceae (OTU 860)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Porphyromonadaceae (OTU 871)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Lachnospiraceae (OTU 901)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Porphyromonadaceae (OTU 907)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	0	0.692423260373769
Clostridiales (OTU 1056)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	1.839249586168843e-4	0	0.692423260373769
Coriobacteriaceae (OTU 1501)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Coriobacteriaceae (OTU 1506)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Porphyromonadaceae (OTU 1884)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	0.692423260373769
Ruminococcaceae (OTU 115)	1	0.42267807417063546	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	9.931947765311753e-4	0.7856649699278606
Lactobacillus (OTU 6)	4	0.4375	Wilcoxon signed rank test	two.sided	0.027883023726319664	0.2375206915578444	0.8070549242424243
Lachnospiraceae (OTU 27)	11	0.4375	Wilcoxon signed rank test	two.sided	0.004487768990251977	0.0019863895530623506	0.8070549242424243
Bacteroides (OTU 2)	2.5	0.46145098783336075	Wilcoxon signed rank test with continuity correction	two.sided	1.1035497517013058e-4	2.2070995034026116e-4	0.844836958927995
Clostridium (OTU 99)	7.5	0.46145098783336075	Wilcoxon signed rank test with continuity correction	two.sided	2.2070995034026116e-4	1.1035497517013058e-4	0.844836958927995
Turicibacter (OTU 14)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Lactobacillus (OTU 18)	10	0.625	Wilcoxon signed rank test	two.sided	0.011182637483906566	0.02048924038992091	1
Parasutterella (OTU 26)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Burkholderiales (OTU 34)	9	0.8125	Wilcoxon signed rank test	two.sided	0.007724848261909141	0.009269817914290969	1
Lachnospiraceae (OTU 36)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Clostridium (OTU 43)	7	0.5807121621890252	Wilcoxon signed rank test with continuity correction	two.sided	6.621298510207835e-4	7.356998344675372e-5	1
Lachnospiraceae (OTU 45)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0.004009564097848078	0.02391024462019496	1
Clostridiales (OTU 51)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.57494942063638e-4	0	1
Bacteroidetes (OTU 59)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.003384219238550671	0	1
Ruminococcaceae (OTU 60)	2	1	Wilcoxon signed rank test with continuity correction	two.sided	2.207099503402612e-4	7.356998344675372e-5	1
Blautia (OTU 69)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.57494942063638e-4	0	1
Bacteria (OTU 75)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Lachnospiraceae (OTU 82)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.103549751701306e-4	0	1
Lachnospiraceae (OTU 85)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Porphyromonadaceae (OTU 88)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Ruminococcaceae (OTU 94)	4	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	3.678499172337686e-5	1
Lachnospiraceae (OTU 96)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.001361044693764944	0	1
Lachnospiraceae (OTU 105)	10	0.625	Wilcoxon signed rank test	two.sided	8.09269817914291e-4	0.0014346146772116976	1
Lachnospiraceae (OTU 130)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	3.678499172337686e-5	1
Butyricicoccus (OTU 131)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Lachnospiraceae (OTU 135)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	1
Lachnospiraceae (OTU 149)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.103549751701306e-4	0	1
Bacteria (OTU 155)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.207099503402612e-4	0	1
Lachnospiraceae (OTU 159)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.839249586168843e-4	0	1
Ruminococcus (OTU 162)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Lachnospiraceae (OTU 173)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	1
Ruminococcaceae (OTU 180)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Lachnospiraceae (OTU 183)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.839249586168843e-4	0	1
Anaeroplasma (OTU 185)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.103549751701306e-4	0	1
Clostridiales (OTU 187)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Clostridiales (OTU 188)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Erysipelotrichaceae (OTU 189)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Firmicutes (OTU 196)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.103549751701306e-4	0	1
Clostridiales (OTU 199)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.103549751701306e-4	0	1
Lachnospiraceae (OTU 203)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	7.356998344675372e-5	0	1
Lachnospiraceae (OTU 204)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.103549751701306e-4	0	1
Lachnospiraceae (OTU 218)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.942799337870149e-4	0	1
Porphyromonadaceae (OTU 227)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Clostridiales (OTU 229)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.001029979768254552	0	1
Lachnospiraceae (OTU 230)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.678499172337686e-5	0	1
Erysipelotrichaceae (OTU 234)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	7.356998344675372e-5	1
Lachnospiraceae (OTU 240)	3	1	Wilcoxon signed rank test with continuity correction	two.sided	1.4713996689350744e-4	6.621298510207836e-4	1
