otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Alistipes (OTU 1479)	7.000000000000047	0.22064030793670728	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4701739895317929
Akkermansia (OTU 1601)	7.000000000000047	0.22064030793670728	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4701739895317929
Sphingomonadales (OTU 2044)	7.000000000000047	0.22064030793670728	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4701739895317929
Akkermansia (OTU 2080)	7.000000000000047	0.22064030793670728	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4701739895317929
Clostridium (OTU 2302)	7.000000000000047	0.22064030793670728	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4701739895317929
Gammaproteobacteria (OTU 3181)	7.000000000000047	0.22064030793670728	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4701739895317929
Gammaproteobacteria (OTU 3182)	7.000000000000047	0.22064030793670728	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4701739895317929
Firmicutes (OTU 398)	6.969924812030016	0.2228866649769639	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4735514899807305
Lachnospiraceae (OTU 193)	6.881263907432196	0.22962169932359133	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.48641756424760774
Lachnospiraceae (OTU 275)	6.831861253686951	0.23344833567583134	5	Kruskal-Wallis rank sum test	0	0	0	0	1.839249586168843e-4	0	0.49306492136842256
Porphyromonadaceae (OTU 8)	6.163010094830226	0.29067898211962734	5	Kruskal-Wallis rank sum test	0.071546808901968	0	0	0	0	0	0.49607613033932413
Bacteroides (OTU 11)	5.75687499999995	0.33059941042485963	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 13)	5.202046432315415	0.3917232669215172	5	Kruskal-Wallis rank sum test	0.020139782968548833	0.008276623137759793	0.00983998528600331	0.005149898841272761	0	0.0018392495861688431	0.49607613033932413
Porphyromonadaceae (OTU 22)	4.94642609985164	0.4224533904303915	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 42)	6.354186842144132	0.27326405701501305	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	5.51774875850653e-4	5.51774875850653e-4	0	0	0.002207099503402612	0.49607613033932413
Lachnospiraceae (OTU 45)	6.673689619732799	0.24606121899345448	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 48)	4.736048708126766	0.44893465927046355	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	7.356998344675372e-4	1.839249586168843e-4	5.51774875850653e-4	0.49607613033932413
Clostridiales (OTU 51)	6.7636070315976635	0.2388230974914291	5	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	5.51774875850653e-4	0	1.839249586168843e-4	0.49607613033932413
Ruminococcaceae (OTU 60)	6.3169046143195136	0.27659234762796975	5	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	1.839249586168843e-4	0	0	0.49607613033932413
Ruminococcaceae (OTU 63)	6.031883862981979	0.3031288335982735	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	0.0027588743792532648	0.0020231745447857274	0.0014713996689350744	7.356998344675372e-4	0.0027588743792532648	0.49607613033932413
Blautia (OTU 69)	4.927472527472456	0.4247955841912617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Porphyromonadaceae (OTU 81)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 83)	5.500556722689031	0.35788483804828347	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 84)	6.051898076196102	0.3012017219953874	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	0.001103549751701306	9.196247930844215e-5	0.001103549751701306	1.839249586168843e-4	1.839249586168843e-4	0.49607613033932413
Lachnospiraceae (OTU 90)	4.996414973050408	0.41631786597259435	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 94)	6.746736519524032	0.240167424695134	5	Kruskal-Wallis rank sum test	0	0.0018392495861688431	0	0	0	0	0.49607613033932413
Pseudoflavonifractor (OTU 95)	5.318129729583106	0.37830079541463907	5	Kruskal-Wallis rank sum test	0.0012874747103181902	0.001103549751701306	4.598123965422107e-4	7.356998344675372e-4	0	5.51774875850653e-4	0.49607613033932413
Lachnospiraceae (OTU 98)	5.804664825508433	0.32569230848322	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 105)	5.606323333579964	0.3464279359639943	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	5.51774875850653e-4	0	5.51774875850653e-4	1.839249586168843e-4	0	0.49607613033932413
Lachnospiraceae (OTU 106)	6.440004311096465	0.26572648234543406	5	Kruskal-Wallis rank sum test	4.598123965422107e-4	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 115)	6.135970259600784	0.29321240120357545	5	Kruskal-Wallis rank sum test	0.0014713996689350744	3.678499172337686e-4	0.0016553246275519589	1.839249586168843e-4	1.839249586168843e-4	0	0.49607613033932413
Lachnospiraceae (OTU 117)	5.791572858785209	0.3270309950512396	5	Kruskal-Wallis rank sum test	6.437373551590951e-4	5.51774875850653e-4	1.839249586168843e-4	3.678499172337686e-4	3.678499172337686e-4	5.51774875850653e-4	0.49607613033932413
Lachnospiraceae (OTU 119)	6.06912948120869	0.2995503308820075	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 147)	6.6426487950552415	0.24860191062140194	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 151)	4.771024411476901	0.4444589438970073	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	5.51774875850653e-4	2.758874379253265e-4	5.51774875850653e-4	1.839249586168843e-4	0	0.49607613033932413
Bacteria (OTU 155)	5.726160036043723	0.3337830534903922	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.49607613033932413
Ruminococcus (OTU 162)	5.044688644688694	0.4104507246751345	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 168)	5.044688644688694	0.4104507246751345	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridium (OTU 172)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 177)	5.8116288982027315	0.3249819371343669	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 179)	5.35859355696698	0.3737008029825405	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	1.839249586168843e-4	0	3.678499172337686e-4	1.839249586168843e-4	3.678499172337686e-4	0.49607613033932413
Lachnospiraceae (OTU 182)	6.572018749696384	0.2544640614935063	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	1.839249586168843e-4	0	1.839249586168843e-4	3.678499172337686e-4	0	0.49607613033932413
Firmicutes (OTU 184)	4.927472527472456	0.4247955841912617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 186)	4.927472527472456	0.4247955841912617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 188)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 190)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 200)	6.269520019491558	0.28086976973659095	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 208)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 210)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 219)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 225)	6.65188811734413	0.2478434067283819	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	1.839249586168843e-4	0	0	0	0	0.49607613033932413
Clostridium (OTU 226)	5.044688644688694	0.4104507246751345	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 229)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 230)	6.010737433862447	0.30517552131415576	5	Kruskal-Wallis rank sum test	0	0	0	0	1.839249586168843e-4	0	0.49607613033932413
Lachnospiraceae (OTU 232)	5.66666666666676	0.34001609192153887	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 239)	6.580850273832742	0.253724872201846	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 243)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 245)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Acetatifactor (OTU 248)	5.411322751322757	0.36776766422909524	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteroidales (OTU 255)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 259)	5.3819011406844	0.37106966835398353	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.839249586168843e-4	0.49607613033932413
Porphyromonadaceae (OTU 261)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 277)	6.123966942148751	0.2943426440713251	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 279)	5.999603174603198	0.3062575331645924	5	Kruskal-Wallis rank sum test	0	0	1.839249586168843e-4	0	0	0	0.49607613033932413
Clostridiales (OTU 284)	5.85520514087991	0.3205640641105103	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 287)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridium_sensu (OTU 291)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 298)	5.44286208772185	0.3642519462775974	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 300)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 302)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 303)	5.114267973856212	0.4020946638900022	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	0	1.839249586168843e-4	0	0	0.49607613033932413
Firmicutes (OTU 304)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 309)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 313)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 314)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 315)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridia (OTU 316)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 318)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 321)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 323)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 327)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 328)	5.827621685793406	0.3233551152524528	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 333)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 336)	4.780234214824345	0.4432852082218939	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 337)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Porphyromonadaceae (OTU 339)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 344)	6.256465366908494	0.28205754833330987	5	Kruskal-Wallis rank sum test	0	0	1.839249586168843e-4	0	0	0	0.49607613033932413
Firmicutes (OTU 346)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 347)	4.927472527472456	0.4247955841912617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 348)	5.041846542538579	0.4107945713799242	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	0	0	0	0.49607613033932413
Bacteria (OTU 351)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 353)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 356)	5.664524575103361	0.34024215349481207	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 358)	5.66666666666676	0.34001609192153887	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 362)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 369)	5.891120185275478	0.31695800720297446	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 370)	4.927472527472456	0.4247955841912617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 378)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Akkermansia (OTU 382)	4.850127551020413	0.4344434696600098	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Asaccharobacter (OTU 385)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 388)	5.66666666666676	0.34001609192153887	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Erysipelotrichaceae (OTU 389)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Acetatifactor (OTU 391)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 392)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 397)	6.559672872803171	0.25550037600076264	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 399)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridium (OTU 400)	5.122861207071679	0.40107093374038444	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Acetatifactor (OTU 401)	5.044688644688694	0.4104507246751345	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 406)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Proteobacteria (OTU 407)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 409)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 416)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 423)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 424)	4.927472527472456	0.4247955841912617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 425)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 426)	5.72368421052629	0.33404069283058013	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 432)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 433)	5.942199248120252	0.3118838825441736	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 445)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 452)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 453)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 455)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 458)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 467)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 468)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 471)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 472)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 473)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 477)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 478)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 481)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 484)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 488)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 490)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Porphyromonadaceae (OTU 494)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 500)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 505)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Coriobacteriaceae (OTU 506)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Erysipelotrichaceae (OTU 507)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Butyricicoccus (OTU 508)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Coriobacteriaceae (OTU 513)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 514)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 519)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 522)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 524)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Acetatifactor (OTU 525)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Erysipelotrichaceae (OTU 526)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 530)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 531)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 535)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteroidales (OTU 538)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 541)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 544)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 548)	5.57142857142854	0.350177034801135	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Staphylococcus (OTU 549)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 550)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 551)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 553)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 557)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteroides (OTU 560)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 561)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 568)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 569)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 571)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Porphyromonadaceae (OTU 573)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 575)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 578)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Firmicutes (OTU 582)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 589)	4.984962406015201	0.41771815616154195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 591)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 596)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 599)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 600)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 601)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lactobacillales (OTU 603)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 609)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 612)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 618)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Ruminococcaceae (OTU 622)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 626)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Bacteria (OTU 632)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 635)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Clostridiales (OTU 639)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
Lachnospiraceae (OTU 649)	4.714285714285924	0.45173412986206607	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49607613033932413
