otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Lachnospiraceae (OTU 425)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 428)	9.5841552189738	0.08791284479022496	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Porphyromonadaceae (OTU 442)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Firmicutes (OTU 447)	9.694444444444398	0.08437070807001297	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteroides (OTU 450)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 463)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Clostridiales (OTU 468)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 471)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 480)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Firmicutes (OTU 485)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Oxalobacteraceae (OTU 489)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Clostridiales (OTU 500)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteroides (OTU 502)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Coriobacteriaceae (OTU 513)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Akkermansia (OTU 515)	9.50522648083623	0.0905314792623942	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteria (OTU 524)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Acetatifactor (OTU 525)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Erysipelotrichaceae (OTU 526)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteria (OTU 529)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 551)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Clostridiales (OTU 555)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteria (OTU 557)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteroides (OTU 558)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteroides (OTU 560)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Porphyromonadaceae (OTU 564)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Ruminococcaceae (OTU 565)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteroides (OTU 566)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Anaerovorax (OTU 577)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 583)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Porphyromonadaceae (OTU 586)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 601)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Porphyromonadaceae (OTU 608)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Porphyromonadaceae (OTU 613)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Ruminococcaceae (OTU 619)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 633)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Porphyromonadaceae (OTU 634)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Acetatifactor (OTU 656)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 686)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Clostridiales (OTU 697)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteria (OTU 715)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 720)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 732)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Bacteroides (OTU 745)	9.460227272727295	0.09205640690655818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 973)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Firmicutes (OTU 989)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 2002)	9.465116279069784	0.09188959115697959	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21717174447016763
Lachnospiraceae (OTU 683)	9.43540051679591	0.09290781970001444	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21857652348157666
Coriobacteriaceae (OTU 518)	9.420984504913077	0.09340552353582923	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.21914372829559936
Lachnospiraceae (OTU 67)	9.398223062976218	0.09419634239168374	5	Kruskal-Wallis rank sum test	0.0012874747103181902	7.356998344675372e-4	0.007356998344675372	0	0.0036784991723376862	0	0.22039363397944634
Akkermansia (OTU 552)	9.311923218899961	0.09725094360342083	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.22691886840798195
Lachnospiraceae (OTU 493)	9.289634146341417	0.09805451083844824	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.22817044211453621
Lachnospiraceae (OTU 325)	9.239228528702201	0.09989424320932702	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	0	0	0	0.23181979266512304
Ruminococcaceae (OTU 436)	9.14705638474294	0.1033403892570222	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.2391671881449782
Coriobacteriaceae (OTU 437)	9.139061116031845	0.10364438623717798	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.2392224482339189
Lachnospiraceae (OTU 358)	9.002964658917476	0.10894596609211671	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.2507812804384573
Clostridiales (OTU 284)	8.795223120694743	0.11751611054908476	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.2697816086261247
Lachnospiraceae (OTU 136)	8.675391140671671	0.12273350735254401	5	Kruskal-Wallis rank sum test	5.51774875850653e-4	3.678499172337686e-4	0	3.678499172337686e-4	0	0	0.2804473444144544
Clostridiales (OTU 473)	8.673469387755109	0.12281886043443321	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.2804473444144544
Bacteria (OTU 547)	8.596938775510248	0.1262618152098175	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.28754024050449106
Lachnospiraceae (OTU 344)	8.569221561829325	0.12753008645054734	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.28888778203917087
Firmicutes (OTU 582)	8.574456397546118	0.12728967689120954	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.28888778203917087
Lachnospiraceae (OTU 89)	8.550623927907036	0.12838749576805036	5	Kruskal-Wallis rank sum test	5.51774875850653e-4	1.839249586168843e-4	0.002850836858561707	5.51774875850653e-4	0	3.678499172337686e-4	0.289295307086847
Bacteria (OTU 298)	8.557255608594389	0.12808116025456337	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.289295307086847
Bacteria (OTU 129)	8.536930448092882	0.12902212511573938	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.2899602496022143
Lachnospiraceae (OTU 56)	8.422936535484258	0.13441579823683736	5	Kruskal-Wallis rank sum test	0.0010115872723928637	0	0	0	0	1.839249586168843e-4	0.3012889545781079
Enterorhabdus (OTU 156)	8.350909324593525	0.1379273566189799	5	Kruskal-Wallis rank sum test	9.196247930844216e-4	3.678499172337686e-4	0	0	3.678499172337686e-4	7.356998344675372e-4	0.3071708450726848
Clostridiales (OTU 213)	8.347026443320669	0.13811897483361937	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3071708450726848
Clostridiales (OTU 408)	8.35515873015878	0.13771792362407684	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3071708450726848
Coriobacteriaceae (OTU 498)	8.30232294468167	0.1403423052341756	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3113047497921713
Lachnospiraceae (OTU 272)	8.273195248074153	0.14180814951634918	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	9.196247930844215e-5	0	0	0	0.3137413463392803
Ruminococcaceae (OTU 414)	8.219685581861455	0.1445367073111923	5	Kruskal-Wallis rank sum test	0	0	0	0	1.839249586168843e-4	0	0.3189518037306414
Clostridiales (OTU 244)	8.191119714847668	0.1460124365349802	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3199679191321662
Firmicutes (OTU 455)	8.190917357253728	0.14602293819865525	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3199679191321662
Lachnospiraceae (OTU 528)	8.181818181818164	0.1464958505628536	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3199679191321662
Lachnospiraceae (OTU 837)	8.186046511627884	0.1462759216092644	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3199679191321662
Ruminococcaceae (OTU 63)	8.155588105311725	0.14786675649463066	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	7.356998344675372e-4	9.196247930844215e-5	3.678499172337686e-4	0.0014713996689350744	0.0016553246275519589	0.32213829093473106
Lachnospiraceae (OTU 373)	8.142534136726749	0.148553266445162	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.322810405964805
Lachnospiraceae (OTU 48)	8.081042492644897	0.15182541197205585	5	Kruskal-Wallis rank sum test	0.009012322972227331	0.0033106492551039177	0	0.0034026117344123597	1.839249586168843e-4	3.678499172337686e-4	0.3290835071678571
Clostridiales (OTU 322)	7.814492031872496	0.16676003410735046	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3596289624436295
Lachnospiraceae (OTU 522)	7.8193469508210525	0.16647682854215234	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3596289624436295
Bacteria (OTU 195)	7.698535745047272	0.1736512235555343	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.37354696452500324
Firmicutes (OTU 326)	7.6470964737379115	0.17678731107930845	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37849212385721553
Lachnospiraceae (OTU 420)	7.646296296296288	0.17683648409722366	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.37849212385721553
Lachnospiraceae (OTU 348)	7.605354413468203	0.17936847404202275	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	9.196247930844215e-5	0	0	0	0.3829516920797185
Anaeroplasma (OTU 158)	7.572082725305762	0.18144936023404565	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.384510554937655
Clostridiales (OTU 305)	7.572082725305762	0.18144936023404565	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.384510554937655
Lachnospiraceae (OTU 418)	7.574158405877302	0.18131892965969842	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.384510554937655
Porphyromonadaceae (OTU 102)	7.448279910766711	0.18937797724800876	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3993303520241962
Bacteria (OTU 416)	7.448279910766711	0.18937797724800876	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3993303520241962
Porphyromonadaceae (OTU 689)	7.338993478528318	0.1966247986666496	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4135900937470905
Lachnospiraceae (OTU 313)	7.323001056710151	0.19770509295117242	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.414840661868062
Lachnospiraceae (OTU 315)	7.188376700428008	0.20700324122918834	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4332861961022717
Ruminococcaceae (OTU 262)	7.134653712007969	0.210817024109646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4391164355844822
Clostridium (OTU 331)	7.135586254860448	0.2107503145748148	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4391164355844822
Clostridiales (OTU 277)	7.107702946757184	0.21275275147557943	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	1.839249586168843e-4	1.839249586168843e-4	1.839249586168843e-4	0.44001480937104276
Lachnospiraceae (OTU 318)	7.107130277260702	0.21279404715484856	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.44001480937104276
Oscillibacter (OTU 441)	7.107130277260702	0.21279404715484856	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.44001480937104276
Bacteria (OTU 370)	6.959183673469458	0.2236936128555591	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.46032372380396985
Ruminococcaceae (OTU 596)	6.959183673469458	0.2236936128555591	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.46032372380396985
Bacteria (OTU 434)	6.8791528239202835	0.22978413385182184	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.47172031324388425
Firmicutes (OTU 186)	6.808232274945847	0.23529743789630003	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4773016911245611
Clostridiales (OTU 347)	6.810631229235818	0.23510914766946056	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4773016911245611
Acetatifactor (OTU 405)	6.810631229235818	0.23510914766946056	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4773016911245611
Ruminococcaceae (OTU 483)	6.810631229235818	0.23510914766946056	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4773016911245611
Bacteria (OTU 542)	6.810631229235818	0.23510914766946056	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4773016911245611
Ruminococcaceae (OTU 497)	6.76065891472862	0.23905756385929952	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.483779998900099
Clostridium (OTU 61)	6.725106980398597	0.24190021167031173	5	Kruskal-Wallis rank sum test	0.0016553246275519589	7.356998344675372e-4	0.0027588743792532648	0.001103549751701306	5.51774875850653e-4	0	0.48837536824218963
Ruminococcaceae (OTU 381)	6.715431669459176	0.24267868885846927	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.48879151010644517
Lachnospiraceae (OTU 402)	6.675789523598816	0.24589012355393144	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4940945070942528
Lachnospiraceae (OTU 159)	6.610452961672508	0.25126008404129097	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 517)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Turicibacter (OTU 588)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 631)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Bacillus (OTU 636)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Firmicutes (OTU 700)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 792)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 819)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Ruminococcaceae (OTU 828)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Alishewanella (OTU 862)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Akkermansia (OTU 875)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 1009)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 1299)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 1475)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 1476)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 1584)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Akkermansia (OTU 1603)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Dorea (OTU 1761)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Clostridiales (OTU 1812)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Anaeroplasma (OTU 1820)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 2225)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Lachnospiraceae (OTU 2259)	6.499999999999853	0.2605584559107586	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49780071889885424
Coriobacteriaceae (OTU 680)	6.460317460317472	0.26396739454861173	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5031878458582911
Akkermansia (OTU 614)	6.416881998277522	0.26774048684950685	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5092435985957212
Porphyromonadaceae (OTU 8)	4.800543106131361	0.4407040701045388	5	Kruskal-Wallis rank sum test	0.03715284164061063	0	0	0	0	0	0.516564096478539
Porphyromonadaceae (OTU 22)	4.8410122305196985	0.43558997444967407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Enterobacteriaceae (OTU 62)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Blautia (OTU 69)	6.016872586872637	0.30458060336475506	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Porphyromonadaceae (OTU 81)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 125)	4.69975134732032	0.4536099343652657	5	Kruskal-Wallis rank sum test	3.678499172337686e-4	3.678499172337686e-4	0	6.437373551590951e-4	9.196247930844216e-4	3.678499172337686e-4	0.516564096478539
Firmicutes (OTU 147)	5.291488299921227	0.3813516832929117	5	Kruskal-Wallis rank sum test	5.51774875850653e-4	1.839249586168843e-4	0	0	1.839249586168843e-4	0	0.516564096478539
Ruminococcus (OTU 162)	6.3059558926815	0.27757598338533934	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Firmicutes (OTU 184)	4.861660231660281	0.43299576879760165	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Firmicutes (OTU 210)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Ruminococcaceae (OTU 236)	5.922635959918147	0.31381972606580094	5	Kruskal-Wallis rank sum test	3.678499172337686e-4	1.839249586168843e-4	0	1.839249586168843e-4	0	0	0.516564096478539
Bacteroidetes (OTU 238)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Bacteroidales (OTU 255)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Bacteria (OTU 265)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridiales (OTU 270)	6.2670111972436855	0.2810977216334818	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Oscillibacter (OTU 271)	5.863594040968343	0.3197189388689367	5	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	0	1.839249586168843e-4	0	0.516564096478539
Ruminococcaceae (OTU 279)	6.349642699045059	0.2736679785875409	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	0	2.758874379253265e-4	0	0	0.516564096478539
Lachnospiraceae (OTU 294)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Bacteroidetes (OTU 295)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Bacteria (OTU 300)	5.137677147918471	0.39931015647200596	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Firmicutes (OTU 304)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Porphyromonadaceae (OTU 312)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridiales (OTU 321)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridiales (OTU 323)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 332)	4.786069379540583	0.4425425911278553	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Porphyromonadaceae (OTU 339)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Bacteria (OTU 357)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridium (OTU 359)	4.786069379540583	0.4425425911278553	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 363)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 375)	5.166071428571353	0.3959508309309396	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Coriobacteriaceae (OTU 379)	4.81010452961681	0.4394922657871648	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridiales (OTU 384)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 388)	6.291986703129021	0.27883508371082927	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.516564096478539
Acetatifactor (OTU 401)	4.762845599625829	0.4455029692665699	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridium (OTU 403)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Proteobacteria (OTU 407)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Firmicutes (OTU 412)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 417)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 438)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridiales (OTU 439)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridium (OTU 443)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Firmicutes (OTU 444)	4.715797430083168	0.45153931190624663	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Ruminococcaceae (OTU 448)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 449)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Bacteria (OTU 452)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 453)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 454)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Clostridiales (OTU 456)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Lachnospiraceae (OTU 460)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Bacteria (OTU 464)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Firmicutes (OTU 472)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Anaerofustis (OTU 475)	5.428571428571373	0.36584186674890407	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Ruminococcaceae (OTU 476)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
Ruminococcaceae (OTU 477)	4.624999999999795	0.4633350092535841	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.516564096478539
