otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Lachnospiraceae (OTU 1610)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Saccharibacillus (OTU 1650)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.48863822466984563
Lachnospiraceae (OTU 1662)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Lachnospiraceae (OTU 1673)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Lachnospiraceae (OTU 1690)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	7.356998344675372e-5	0	0	0	0.48863822466984563
Lachnospiraceae (OTU 1802)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Dorea (OTU 2284)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.48863822466984563
Oscillibacter (OTU 2504)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Lactobacillaceae (OTU 3160)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Lactobacillus (OTU 3174)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Enterobacteriaceae (OTU 3320)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.48863822466984563
Clostridium (OTU 3377)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.48863822466984563
Clostridiales (OTU 171)	6.713644056902927	0.2428227487321301	5	Kruskal-Wallis rank sum test	0	0	0	6.897185948133162e-5	4.0463490895714546e-4	6.043248640269055e-4	0.5013355827669518
Ruminococcaceae (OTU 63)	6.69024054258381	0.24471536714206557	5	Kruskal-Wallis rank sum test	0.001624670467782478	0.008345594997241126	0.001103549751701306	0.0016093433878977376	0.0018392495861688431	0.004020074095483329	0.5035853514269512
Lachnospiraceae (OTU 125)	6.681646563261397	0.24541342759554846	5	Kruskal-Wallis rank sum test	7.970081540064986e-4	0.0013104653301453007	0	4.8280301636932134e-4	2.207099503402612e-4	5.51774875850653e-4	0.5035853514269512
Lachnospiraceae (OTU 50)	6.668790748659131	0.24646075259010494	5	Kruskal-Wallis rank sum test	7.356998344675372e-4	7.586904542946477e-4	3.678499172337686e-5	0.001402427809453743	9.931947765311753e-4	2.3647494679313697e-4	0.5041925761828062
Lachnospiraceae (OTU 375)	6.643594643301017	0.2485241726798317	5	Kruskal-Wallis rank sum test	1.532707988474036e-4	0	7.356998344675372e-5	6.897185948133162e-5	1.839249586168843e-4	2.627499408812633e-5	0.5068684494473163
Clostridium (OTU 331)	6.613177048070399	0.25103426874919166	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	1.3137497044063165e-4	0.5104363464566897
Akkermansia (OTU 382)	6.601954822954835	0.25196562412353657	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	1.3794371896266324e-4	1.4713996689350744e-4	6.897185948133162e-5	0	2.627499408812633e-5	0.5107822773017916
Lachnospiraceae (OTU 42)	6.575927589890178	0.2541366767082341	5	Kruskal-Wallis rank sum test	1.2261663907792289e-4	1.1495309913555268e-4	3.678499172337686e-5	0.0012185028508368584	0	0.0011823747339656848	0.5120892194331084
Bacteria (OTU 330)	6.576841277051326	0.254060201021079	5	Kruskal-Wallis rank sum test	0	0	1.1035497517013058e-4	6.897185948133162e-5	7.356998344675372e-5	2.627499408812633e-5	0.5120892194331084
Lachnospiraceae (OTU 143)	6.523523238380875	0.25855480081280074	5	Kruskal-Wallis rank sum test	0	2.758874379253265e-4	0	2.528968180982159e-4	7.356998344675372e-4	0	0.519431950135896
Lachnospiraceae (OTU 325)	6.483193486232824	0.26199779000483314	5	Kruskal-Wallis rank sum test	6.130831953896143e-5	0	0	2.2990619827110536e-4	7.356998344675372e-5	7.882498226437898e-5	0.5247776629649046
Bacteria (OTU 365)	6.467792792792835	0.26332244580385417	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	7.356998344675372e-5	0	0.5258611938523398
Porphyromonadaceae (OTU 22)	6.451942996176591	0.26469145268881017	5	Kruskal-Wallis rank sum test	0.00469008644473055	0	0	0	3.678499172337686e-5	8.145248167319162e-4	0.526540193874413
Lachnospiraceae (OTU 126)	6.436664953751269	0.2660165808098748	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	1.6093433878977377e-4	0	1.3794371896266324e-4	0	0	0.526540193874413
Lachnospiraceae (OTU 411)	6.438888888888833	0.2658233531385514	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	3.678499172337686e-5	0	0.526540193874413
Clostridiales (OTU 347)	6.397522522522495	0.269436303882875	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	1.103549751701306e-4	0	0.5317404703100268
Firmicutes (OTU 147)	6.368151658767704	0.2720257759322892	5	Kruskal-Wallis rank sum test	0	0	0	5.057936361964318e-4	0.002096744528232481	0	0.5321553809054405
Clostridiales (OTU 213)	6.368151658767704	0.2720257759322892	5	Kruskal-Wallis rank sum test	0	0	0	2.0691557844399486e-4	2.207099503402612e-4	0	0.5321553809054405
Lachnospiraceae (OTU 332)	6.368151658767704	0.2720257759322892	5	Kruskal-Wallis rank sum test	0	0	0	6.897185948133162e-5	1.839249586168843e-4	0	0.5321553809054405
Lachnospiraceae (OTU 33)	6.317809373138003	0.2765111902281408	5	Kruskal-Wallis rank sum test	0.003709153332107167	5.287842560235423e-4	0	2.98878057752437e-4	0.0011403347434246827	4.992248876744003e-4	0.5389477395022751
Lachnospiraceae (OTU 202)	6.3112024665981705	0.2771042773893963	5	Kruskal-Wallis rank sum test	6.130831953896143e-5	0	1.839249586168843e-4	4.5981239654221075e-5	1.103549751701306e-4	0	0.5389477395022751
Lachnospiraceae (OTU 134)	6.254926671841152	0.2821978128109393	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	4.5981239654221075e-5	5.51774875850653e-4	4.5981239654221075e-5	1.1035497517013058e-4	2.627499408812633e-5	0.5472680127056078
Porphyromonadaceae (OTU 8)	6.200036825178611	0.28723827772665556	5	Kruskal-Wallis rank sum test	0.08996995892342591	0.02505977561155049	1.103549751701306e-4	0	1.1035497517013058e-4	7.619748285556635e-4	0.5554377070737345
Pseudoflavonifractor (OTU 95)	6.173069872313318	0.2897409339505873	5	Kruskal-Wallis rank sum test	0.0011648580712402673	7.816810741217583e-4	2.2070995034026116e-4	8.736435534302004e-4	0.001324259702041567	6.30599858115032e-4	0.558588989923264
Lachnospiraceae (OTU 165)	6.164575289575324	0.2905328725532327	5	Kruskal-Wallis rank sum test	0	0	0	3.9084053706087916e-4	0	5.254998817625266e-5	0.558588989923264
Bacteria (OTU 75)	6.134419496166441	0.29335822764140657	5	Kruskal-Wallis rank sum test	0.001410091349396113	0	0	6.897185948133162e-5	1.103549751701306e-4	0	0.5624096307068108
Lachnospiraceae (OTU 119)	6.055324074074037	0.3008728152835212	5	Kruskal-Wallis rank sum test	6.130831953896143e-5	2.2990619827110538e-5	0	0	3.678499172337686e-4	0	0.5751728178212044
Ruminococcaceae (OTU 94)	6.012386293631121	0.30501554361651056	5	Kruskal-Wallis rank sum test	2.1457911838636504e-4	0.001057568512047085	3.678499172337686e-5	6.897185948133162e-5	0.0020231745447857274	5.254998817625266e-5	0.5814358800189733
Lachnospiraceae (OTU 207)	5.976917116576672	0.30847146813180687	5	Kruskal-Wallis rank sum test	7.663539942370179e-4	2.2990619827110538e-5	0	3.9084053706087916e-4	0	0	0.5863579465055025
Porphyromonadaceae (OTU 30)	4.708874458874471	0.452431928433412	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	2.2990619827110538e-5	0	0.0300323182427284	0.5950404529569868
Alistipes (OTU 57)	5.537582483503262	0.3538424226219992	5	Kruskal-Wallis rank sum test	0	0	0	0.0034485929740665808	3.678499172337686e-5	0.0026537744029007594	0.5950404529569868
Ruminococcaceae (OTU 60)	5.46372847337132	0.3619395804698311	5	Kruskal-Wallis rank sum test	1.2261663907792286e-4	1.839249586168843e-4	0	5.51774875850653e-4	0.0012139047268714365	0.0016553246275519589	0.5950404529569868
Lachnospiraceae (OTU 76)	5.858168831168834	0.3202652946307415	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	2.528968180982159e-4	0	2.98878057752437e-4	0.0016185396358285818	0.005360098793977771	0.5950404529569868
Lachnospiraceae (OTU 78)	4.098136938391163	0.5353749872356313	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	6.897185948133162e-5	0	2.2990619827110538e-5	4.0463490895714546e-4	7.8824982264379e-5	0.5950404529569868
Porphyromonadaceae (OTU 81)	4.75488721804509	0.4465203747926243	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0.0056228487348590345	0.5950404529569868
Ruminococcaceae (OTU 84)	4.635032618113249	0.4620222607388567	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	4.138311568879897e-4	1.1035497517013058e-4	4.1383115688798966e-4	0.0011403347434246827	1.5764996452875796e-4	0.5950404529569868
Porphyromonadaceae (OTU 88)	5.2561403508771685	0.38542685475216515	5	Kruskal-Wallis rank sum test	0.0011648580712402673	0	0	0	3.678499172337686e-5	0	0.5950404529569868
Lachnospiraceae (OTU 89)	4.668981099183405	0.4575974119290761	5	Kruskal-Wallis rank sum test	6.130831953896143e-5	9.196247930844215e-5	7.356998344675373e-4	2.299061982711054e-4	0.0019128195696155967	8.670748049081689e-4	0.5950404529569868
Lachnospiraceae (OTU 96)	5.500187201274559	0.3579253539880122	5	Kruskal-Wallis rank sum test	0	0.0011725216111826374	3.678499172337686e-5	2.2990619827110536e-4	0.0023910244620194963	2.627499408812633e-5	0.5950404529569868
Porphyromonadaceae (OTU 102)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 105)	5.405677983107419	0.36839950738657706	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	3.678499172337686e-4	3.678499172337686e-5	7.586904542946478e-4	2.2070995034026116e-4	2.1019995270501064e-4	0.5950404529569868
Lachnospiraceae (OTU 113)	4.294905304653351	0.5077838389480922	5	Kruskal-Wallis rank sum test	0	4.5981239654221075e-5	0	4.828030163693213e-4	0	1.57649964528758e-4	0.5950404529569868
Lachnospiraceae (OTU 114)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	0.0013104653301453007	0	0	0.5950404529569868
Lachnospiraceae (OTU 116)	4.833248968878896	0.43656798864803825	5	Kruskal-Wallis rank sum test	0	1.3794371896266324e-4	1.839249586168843e-4	2.758874379253265e-4	5.51774875850653e-4	1.0509997635250532e-4	0.5950404529569868
Lachnospiraceae (OTU 135)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	5.254998817625266e-4	0.5950404529569868
Porphyromonadaceae (OTU 139)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 153)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.0691557844399486e-4	0	0	0.5950404529569868
Enterorhabdus (OTU 156)	5.292332394671286	0.38125474954702065	5	Kruskal-Wallis rank sum test	3.371957574642879e-4	2.98878057752437e-4	0	2.0691557844399486e-4	2.207099503402612e-4	1.3137497044063165e-4	0.5950404529569868
Ruminococcus (OTU 162)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	3.310649255103918e-4	0	0.5950404529569868
Lachnospiraceae (OTU 163)	5.530081300812991	0.35465863123433505	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	2.942799337870149e-4	1.3794371896266324e-4	3.310649255103918e-4	0	0.5950404529569868
Lachnospiraceae (OTU 179)	4.084704217770215	0.5372862616956146	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	1.149530991355527e-4	0	9.196247930844215e-5	1.1035497517013058e-4	2.1019995270501064e-4	0.5950404529569868
Lachnospiraceae (OTU 181)	3.888414634146351	0.5655909189399124	5	Kruskal-Wallis rank sum test	3.065415976948072e-4	9.196247930844215e-5	0	4.5981239654221075e-5	0	1.3137497044063165e-4	0.5950404529569868
Firmicutes (OTU 184)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	0	2.0691557844399486e-4	4.0463490895714546e-4	0	0.5950404529569868
Firmicutes (OTU 186)	4.378947368421152	0.49624134001680625	5	Kruskal-Wallis rank sum test	0	0	0	1.3794371896266324e-4	3.678499172337686e-5	0	0.5950404529569868
Clostridiales (OTU 187)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	6.897185948133162e-5	0	0	0.5950404529569868
Clostridiales (OTU 188)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.299061982711054e-4	0	0	0.5950404529569868
Bacteria (OTU 195)	4.872180451127801	0.4316779472909103	5	Kruskal-Wallis rank sum test	0	0	0	0	0.0019496045613389737	2.627499408812633e-5	0.5950404529569868
Lachnospiraceae (OTU 203)	5.242804551539474	0.3869723684832611	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	1.3794371896266324e-4	0	2.2990619827110538e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 208)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Ruminococcaceae (OTU 214)	4.454729729729669	0.4859631981187332	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	3.678499172337686e-5	0	0.5950404529569868
Lachnospiraceae (OTU 218)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	5.51774875850653e-4	0	0	0.5950404529569868
Lachnospiraceae (OTU 220)	5.141652236652224	0.39883866503700366	5	Kruskal-Wallis rank sum test	1.2261663907792286e-4	6.897185948133162e-5	0	9.196247930844215e-5	0	1.3137497044063165e-4	0.5950404529569868
Lachnospiraceae (OTU 230)	4.8106722689075445	0.43942037960679536	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	2.2990619827110538e-5	7.356998344675372e-5	2.627499408812633e-5	0.5950404529569868
Lachnospiraceae (OTU 241)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0	0	0	0.5950404529569868
Acetatifactor (OTU 242)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.5950404529569868
Acetatifactor (OTU 248)	4.8260822510822194	0.43747212955810494	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	4.5981239654221075e-5	7.356998344675372e-5	2.627499408812633e-5	0.5950404529569868
Bacteroidales (OTU 255)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.15299929057516e-4	0.5950404529569868
Lachnospiraceae (OTU 257)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	0	0	0.5950404529569868
Firmicutes (OTU 258)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	4.782048924038992e-4	0	0.5950404529569868
Porphyromonadaceae (OTU 261)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.94124911321895e-4	0.5950404529569868
Ruminococcaceae (OTU 262)	5.863586097946268	0.31971973825684724	5	Kruskal-Wallis rank sum test	9.196247930844216e-5	6.897185948133162e-5	0	0	0	0	0.5950404529569868
Lachnospiraceae (OTU 264)	5.584063981042643	0.3488159848343529	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	6.437373551590951e-4	0	0	0.5950404529569868
Oscillibacter (OTU 268)	5.324561403508782	0.37756690787904507	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0	1.4713996689350744e-4	0	0.5950404529569868
Oscillibacter (OTU 271)	5.316441441441435	0.37849360848315206	5	Kruskal-Wallis rank sum test	0	6.897185948133162e-5	0	1.149530991355527e-4	0	0	0.5950404529569868
Lachnospiraceae (OTU 274)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	6.897185948133162e-5	0	0	0.5950404529569868
Clostridiales (OTU 276)	4.378947368421152	0.49624134001680625	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	4.5981239654221075e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 281)	4.6767935349322345	0.45658291998245687	5	Kruskal-Wallis rank sum test	0	0	0	1.149530991355527e-4	3.678499172337686e-4	2.627499408812633e-5	0.5950404529569868
Lachnospiraceae (OTU 287)	4.75488721804509	0.4465203747926243	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	5.254998817625266e-5	0.5950404529569868
Lachnospiraceae (OTU 290)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	2.942799337870149e-4	0	0.5950404529569868
Clostridium_sensu (OTU 291)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	1.4713996689350744e-4	6.897185948133162e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 294)	5.503182125930976	0.357597075360267	5	Kruskal-Wallis rank sum test	0	0	0	4.598123965422108e-4	0	0.0011298247457894321	0.5950404529569868
Bacteria (OTU 298)	5.80419769803654	0.3257400006984388	5	Kruskal-Wallis rank sum test	0	0	0	6.207467353319846e-4	0	1.839249586168843e-4	0.5950404529569868
Clostridiales (OTU 302)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.627499408812633e-5	0.5950404529569868
Firmicutes (OTU 304)	4.378947368421152	0.49624134001680625	5	Kruskal-Wallis rank sum test	0	0	0	3.448592974066581e-4	1.4713996689350744e-4	0	0.5950404529569868
Clostridiales (OTU 305)	4.6767935349322345	0.45658291998245687	5	Kruskal-Wallis rank sum test	0	0	0	2.0691557844399486e-4	4.0463490895714546e-4	2.627499408812633e-5	0.5950404529569868
Lachnospiraceae (OTU 309)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	1.3794371896266324e-4	0	0	0.5950404529569868
Porphyromonadaceae (OTU 312)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.57649964528758e-4	0.5950404529569868
Lachnospiraceae (OTU 313)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.5950404529569868
Bacteria (OTU 314)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 315)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.5950404529569868
Clostridia (OTU 316)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 318)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	5.254998817625266e-5	0.5950404529569868
Clostridiales (OTU 322)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	2.207099503402612e-4	0	0.5950404529569868
Clostridiales (OTU 323)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Firmicutes (OTU 326)	5.654761904761886	0.3412738812639088	5	Kruskal-Wallis rank sum test	0	4.5981239654221075e-5	0	0	0	2.627499408812633e-5	0.5950404529569868
Clostridiales (OTU 327)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	1.3794371896266324e-4	0	0	0.5950404529569868
Lachnospiraceae (OTU 337)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Porphyromonadaceae (OTU 339)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.1019995270501064e-4	0.5950404529569868
Lachnospiraceae (OTU 340)	5.724420849420831	0.33396402085404625	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	1.3137497044063165e-4	0.5950404529569868
Firmicutes (OTU 346)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.98878057752437e-4	0	0	0.5950404529569868
Lachnospiraceae (OTU 348)	4.094594594594593	0.5358786769373587	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	7.356998344675372e-5	0	3.678499172337686e-5	0	0.5950404529569868
Bacteria (OTU 351)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	1.149530991355527e-4	0	0	0.5950404529569868
Lachnospiraceae (OTU 353)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	0	0	0.5950404529569868
Clostridiales (OTU 356)	5.755540448674401	0.33073725324623615	5	Kruskal-Wallis rank sum test	1.2261663907792286e-4	2.2990619827110538e-5	7.356998344675372e-5	2.2990619827110538e-5	1.103549751701306e-4	0	0.5950404529569868
Bacteria (OTU 357)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Clostridium (OTU 359)	4.872180451127801	0.4316779472909103	5	Kruskal-Wallis rank sum test	0	0	0	0	7.356998344675372e-5	2.627499408812633e-5	0.5950404529569868
Oscillibacter (OTU 361)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 362)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	1.149530991355527e-4	0	0	0.5950404529569868
Clostridiales (OTU 367)	5.4921171171170835	0.3588110419075997	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	9.196247930844215e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 368)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Bacteria (OTU 370)	4.454729729729669	0.4859631981187332	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	3.678499172337686e-5	0	0.5950404529569868
Lachnospiraceae (OTU 374)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	1.149530991355527e-4	0	0	0.5950404529569868
Clostridiales (OTU 376)	4.454729729729669	0.4859631981187332	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	2.2990619827110538e-5	0	0	0.5950404529569868
Clostridiales (OTU 384)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.0691557844399486e-4	0	0	0.5950404529569868
Erysipelotrichaceae (OTU 389)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Firmicutes (OTU 398)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	1.3794371896266324e-4	0	0	0.5950404529569868
Lachnospiraceae (OTU 399)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.627499408812633e-5	0.5950404529569868
Acetatifactor (OTU 405)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	2.207099503402612e-4	0	0.5950404529569868
Lachnospiraceae (OTU 406)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Firmicutes (OTU 410)	5.289189189189051	0.38161579731490564	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0	3.678499172337686e-5	0	0.5950404529569868
Ruminococcaceae (OTU 414)	4.899074074074083	0.4283212065244085	5	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	1.1495309913555268e-4	3.678499172337686e-5	0	0.5950404529569868
Bacteria (OTU 416)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 417)	5.724420849420831	0.33396402085404625	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	2.627499408812633e-5	0.5950404529569868
Lachnospiraceae (OTU 418)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Ruminococcaceae (OTU 424)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 425)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Coriobacteriaceae (OTU 427)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.627499408812633e-5	0.5950404529569868
Subdoligranulum (OTU 429)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.598123965422108e-4	0	0	0.5950404529569868
Bacteria (OTU 434)	4.378947368421152	0.49624134001680625	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	3.678499172337686e-5	0	0.5950404529569868
Clostridium (OTU 443)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Firmicutes (OTU 444)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Firmicutes (OTU 447)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	0	0	0.5950404529569868
Bacteria (OTU 452)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Lachnospiraceae (OTU 453)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	4.8280301636932134e-4	0	0	0.5950404529569868
Lachnospiraceae (OTU 454)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Bacteria (OTU 464)	5.654761904761886	0.3412738812639088	5	Kruskal-Wallis rank sum test	0	0	0	4.5981239654221075e-5	0	2.627499408812633e-5	0.5950404529569868
Ruminococcaceae (OTU 467)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
Ruminococcaceae (OTU 476)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	0	2.2990619827110538e-5	0	0	0.5950404529569868
