otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Lachnospiraceae (OTU 245)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.005959168659187051	0.800826272580882
Roseburia (OTU 252)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Bacteroides (OTU 253)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.310649255103918e-4	0.800826272580882
Ruminococcaceae (OTU 288)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.103549751701306e-4	0.800826272580882
Lachnospiraceae (OTU 318)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	7.356998344675372e-5	0.800826272580882
Olsenella (OTU 320)	3.1215686274509875	0.6812498845591756	5	Kruskal-Wallis rank sum test	1.8392495861688433e-4	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 340)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 344)	3.0520833333333357	0.6919562102232093	5	Kruskal-Wallis rank sum test	1.2261663907792286e-4	6.130831953896143e-5	0	9.196247930844215e-5	0	0	0.800826272580882
Lachnospiraceae (OTU 369)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.57494942063638e-4	0.800826272580882
Asaccharobacter (OTU 385)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Coriobacteriaceae (OTU 427)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 478)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	7.356998344675372e-5	0.800826272580882
Clostridiales (OTU 510)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 548)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 563)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Ruminococcaceae (OTU 568)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Phenylobacterium (OTU 627)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Clostridiales (OTU 658)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	7.356998344675372e-5	0.800826272580882
Porphyromonadaceae (OTU 708)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Ruminococcaceae (OTU 738)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lactobacillales (OTU 824)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Parabacteroides (OTU 852)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Corynebacterium (OTU 995)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Bacteroides (OTU 1008)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 1072)	2.656250000000004	0.752801238954723	5	Kruskal-Wallis rank sum test	6.130831953896143e-5	3.0654159769480714e-5	0	0	0	0	0.800826272580882
Lachnospiraceae (OTU 1083)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	7.356998344675372e-5	0.800826272580882
Lachnospiraceae (OTU 1113)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 1115)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Bacilli (OTU 1124)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 1707)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Enterobacteriaceae (OTU 1846)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Betaproteobacteria (OTU 2037)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Porphyromonadaceae (OTU 2238)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 2577)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Lachnospiraceae (OTU 2992)	2.6000000000000103	0.7613652678450125	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-5	0.800826272580882
Ruminococcaceae (OTU 55)	2.229182879377436	0.8166096652746013	5	Kruskal-Wallis rank sum test	8.583164735454601e-4	6.130831953896143e-5	0	9.196247930844216e-4	0	1.839249586168843e-4	0.8563232052271655
Lachnospiraceae (OTU 182)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	1.532707988474036e-4	0	0	0	0	0.8667308800271888
Lachnospiraceae (OTU 274)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Lachnospiraceae (OTU 576)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Lachnospiraceae (OTU 594)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Akkermansia (OTU 651)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Ralstonia (OTU 751)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Lachnospiraceae (OTU 1434)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Lachnospiraceae (OTU 1509)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Akkermansia (OTU 2062)	2.000000000000011	0.8491450360846081	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	0	0.8667308800271888
Lachnospiraceae (OTU 179)	1.9794747081712007	0.8519777545126563	5	Kruskal-Wallis rank sum test	6.130831953896143e-5	2.452332781558457e-4	0	0	0	2.2070995034026116e-4	0.8670570068049158
Akkermansia (OTU 382)	1.8507797270955073	0.8693831437839262	5	Kruskal-Wallis rank sum test	1.2261663907792286e-4	1.2261663907792289e-4	0	0	0	3.678499172337686e-5	0.8821681900160427
Butyricicoccus (OTU 131)	1.820239843367598	0.8734168990457506	5	Kruskal-Wallis rank sum test	0.0023910244620194963	1.532707988474036e-4	0	3.678499172337686e-4	0	1.4713996689350744e-4	0.8836622585653489
Clostridiales (OTU 51)	1.3812500000000059	0.9263532811552961	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	3.678499172337686e-5	0.929046168600515
Streptococcus (OTU 668)	1.3812500000000059	0.9263532811552961	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	3.678499172337686e-5	0.929046168600515
Akkermansia (OTU 677)	1.4225490196078214	0.9218308523467889	5	Kruskal-Wallis rank sum test	0	3.0654159769480714e-5	0	0	0	7.356998344675372e-5	0.929046168600515
Ruminococcaceae (OTU 80)	1.3519607843137305	0.9294952345156726	5	Kruskal-Wallis rank sum test	0	6.130831953896143e-5	0	0	0	3.678499172337686e-5	0.9294952345156726
Lachnospiraceae (OTU 25)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 33)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroidetes (OTU 59)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Blautia (OTU 69)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 71)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 83)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Anaeroplasma (OTU 92)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Alistipes (OTU 100)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Prevotellaceae (OTU 101)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 102)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 107)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 108)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 111)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 112)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 113)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 114)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 119)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 126)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 129)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 135)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 138)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 140)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 143)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 147)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 153)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 155)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 157)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Anaeroplasma (OTU 158)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Ruminococcus (OTU 162)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 163)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Anaerostipes (OTU 166)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 167)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 168)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 178)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 181)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 184)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Anaeroplasma (OTU 185)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 186)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 187)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 188)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 190)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 191)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Desulfovibrionaceae (OTU 192)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 195)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 196)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 199)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 200)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 201)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 203)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 208)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Desulfovibrio (OTU 209)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 210)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 213)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Ruminococcaceae (OTU 214)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 217)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 219)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 222)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 227)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 228)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 229)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 232)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 233)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 235)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Acetatifactor (OTU 237)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroidetes (OTU 238)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 240)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 241)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 246)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 247)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Acetatifactor (OTU 248)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 249)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 254)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroidales (OTU 255)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 257)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 258)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 260)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 261)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 263)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 265)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Oscillibacter (OTU 268)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 270)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Oscillibacter (OTU 271)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 272)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 275)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 276)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 277)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 281)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 282)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Alistipes (OTU 285)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 286)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 287)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroidales (OTU 289)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Butyricicoccus (OTU 292)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Coriobacteriaceae (OTU 293)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroidetes (OTU 295)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 297)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 298)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 300)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Dorea (OTU 301)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 302)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 305)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Ruminococcaceae (OTU 308)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 309)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 311)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 312)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 313)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 314)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 315)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridia (OTU 316)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 317)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 321)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 322)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 323)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 325)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 327)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 328)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 333)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 337)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 338)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 339)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 341)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroidales (OTU 343)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 345)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 346)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 347)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 348)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 349)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 351)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 353)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 356)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 357)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 358)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridium (OTU 359)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Oscillibacter (OTU 361)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 363)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Ruminococcaceae (OTU 364)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 365)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 367)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 368)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 370)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 373)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 374)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 377)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 378)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 380)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 384)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroidales (OTU 387)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 388)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Erysipelotrichaceae (OTU 389)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteria (OTU 390)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Acetatifactor (OTU 391)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 392)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Odoribacter (OTU 393)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 394)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Erysipelotrichaceae (OTU 395)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 396)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 397)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Firmicutes (OTU 398)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 399)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridium (OTU 400)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Acetatifactor (OTU 401)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Desulfovibrionaceae (OTU 404)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Acetatifactor (OTU 405)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 406)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 409)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
