otu	statistic	p.value	parameter	method	-1	0	1	p.value.adj
Otu0021	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	1.4713996689350744e-4	0	0.5241964594947512
Otu0039	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0042	3.257419354838707	0.1961825496555413	2	Kruskal-Wallis rank sum test	0.003747471031819018	3.678499172337686e-5	3.0654159769480714e-5	0.5241964594947512
Otu0045	2.911764705882363	0.23319451323341675	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.5241964594947512
Otu0060	3.1636956521738946	0.2055948434756602	2	Kruskal-Wallis rank sum test	0	5.517748758506528e-4	0.0017779412666298815	0.5241964594947512
Otu0062	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0077	3.3471830985915414	0.18757217969125448	2	Kruskal-Wallis rank sum test	8.736435534302004e-4	3.678499172337686e-5	7.663539942370179e-4	0.5241964594947512
Otu0084	3.0524999999999927	0.21734920048978476	2	Kruskal-Wallis rank sum test	0.0010805591318741954	1.1035497517013058e-4	1.532707988474036e-4	0.5241964594947512
Otu0087	2.911764705882363	0.23319451323341675	2	Kruskal-Wallis rank sum test	4.5981239654221075e-5	0	0	0.5241964594947512
Otu0088	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0096	3.481956521739133	0.17534877983589658	2	Kruskal-Wallis rank sum test	0	0.015964686407945558	0.007050456746980565	0.5241964594947512
Otu0113	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0136	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	1.6093433878977377e-4	0	0	0.5241964594947512
Otu0138	3.431386861313873	0.17983897160945855	2	Kruskal-Wallis rank sum test	0.0018162589663417326	0	0.0015327079884740358	0.5241964594947512
Otu0141	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	0.5241964594947512
Otu0163	3.11867704280156	0.21027511769785925	2	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	2.1457911838636504e-4	0.5241964594947512
Otu0196	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	7.356998344675372e-5	0	0.5241964594947512
Otu0239	2.775652173913037	0.24961736166416726	2	Kruskal-Wallis rank sum test	0	1.103549751701306e-4	2.1457911838636504e-4	0.5241964594947512
Otu0248	3.3302529182879406	0.18916673460602315	2	Kruskal-Wallis rank sum test	2.0691557844399486e-4	0	9.196247930844215e-5	0.5241964594947512
Otu0250	3.113861386138614	0.21078203412261082	2	Kruskal-Wallis rank sum test	3.678499172337686e-4	1.103549751701306e-4	6.130831953896143e-5	0.5241964594947512
Otu0280	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	3.9084053706087916e-4	0	0	0.5241964594947512
Otu0281	3.4364035087719342	0.1793884425221819	2	Kruskal-Wallis rank sum test	2.0691557844399483e-4	0	3.985040770032493e-4	0.5241964594947512
Otu0289	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	2.207099503402612e-4	0	0.5241964594947512
Otu0292	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	1.149530991355527e-4	0	0	0.5241964594947512
Otu0297	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0307	2.922568093385207	0.23193826388015848	2	Kruskal-Wallis rank sum test	2.528968180982159e-4	3.678499172337686e-5	3.0654159769480714e-5	0.5241964594947512
Otu0322	3.257419354838707	0.1961825496555413	2	Kruskal-Wallis rank sum test	0.0014254184292808534	3.678499172337686e-5	3.0654159769480714e-5	0.5241964594947512
Otu0325	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	6.897185948133162e-5	0	0	0.5241964594947512
Otu0333	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	1.3794371896266324e-4	0	0	0.5241964594947512
Otu0356	3.4515418502202686	0.17803574662613048	2	Kruskal-Wallis rank sum test	1.1495309913555268e-4	0	1.532707988474036e-4	0.5241964594947512
Otu0381	2.7869170984455978	0.24821535337947995	2	Kruskal-Wallis rank sum test	3.2186867757954754e-4	0	3.0654159769480714e-5	0.5241964594947512
Otu0388	2.911764705882363	0.23319451323341675	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.5241964594947512
Otu0395	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.5241964594947512
Otu0397	2.7917387543252614	0.2476176696162979	2	Kruskal-Wallis rank sum test	1.1495309913555268e-4	0	3.0654159769480714e-5	0.5241964594947512
Otu0414	2.8328125000000037	0.24258423938972168	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	3.678499172337686e-5	0	0.5241964594947512
Otu0424	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	6.897185948133162e-5	0	0	0.5241964594947512
Otu0434	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.5241964594947512
Otu0436	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0440	2.902777777777788	0.2342447221667839	2	Kruskal-Wallis rank sum test	1.149530991355527e-4	0	0	0.5241964594947512
Otu0451	2.911764705882363	0.23319451323341675	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.5241964594947512
Otu0505	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0545	2.911764705882363	0.23319451323341675	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.5241964594947512
Otu0600	2.911764705882363	0.23319451323341675	2	Kruskal-Wallis rank sum test	4.5981239654221075e-5	0	0	0.5241964594947512
Otu0601	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0630	2.911764705882363	0.23319451323341675	2	Kruskal-Wallis rank sum test	4.5981239654221075e-5	0	0	0.5241964594947512
Otu0641	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	7.356998344675372e-5	0	0.5241964594947512
Otu0691	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0726	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0730	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0809	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0810	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu1031	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu1064	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu2017	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu2059	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu2582	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu2964	2.7999999999999634	0.24659696394161099	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-5	0	0.5241964594947512
Otu0200	2.751760563380283	0.2526171236714556	2	Kruskal-Wallis rank sum test	4.138311568879897e-4	0.0016185396358285818	6.130831953896143e-5	0.5273936441561967
Otu0006	2.2943810359964854	0.31752760549176945	2	Kruskal-Wallis rank sum test	0.04692385506713261	0.12565753172705535	0.07166942554104593	0.5346555608986985
Otu0026	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	9.196247930844216e-5	0.5346555608986985
Otu0027	2.383733880422047	0.30365383100238597	2	Kruskal-Wallis rank sum test	0.004874011403347435	1.1035497517013058e-4	9.196247930844216e-5	0.5346555608986985
Otu0037	2.2232352941176527	0.3290262819506642	2	Kruskal-Wallis rank sum test	0.005011955122310097	0.002391024462019496	0.0040156949298019735	0.5346555608986985
Otu0041	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.065415976948072e-4	0.5346555608986985
Otu0056	2.6456896551724176	0.2663764280341154	2	Kruskal-Wallis rank sum test	7.586904542946478e-4	0	1.532707988474036e-4	0.5346555608986985
Otu0069	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.371957574642879e-4	0.5346555608986985
Otu0082	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	9.196247930844216e-5	0.5346555608986985
Otu0090	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.985040770032493e-4	0.5346555608986985
Otu0092	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	6.130831953896143e-5	0.5346555608986985
Otu0119	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	6.130831953896143e-5	0.5346555608986985
Otu0147	2.3516427104722806	0.30856543374193285	2	Kruskal-Wallis rank sum test	0.0013564465697995219	0.0017288946109987125	0.004720740604500031	0.5346555608986985
Otu0149	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.0654159769480714e-5	0.5346555608986985
Otu0161	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.0654159769480714e-5	0.5346555608986985
Otu0188	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.0654159769480714e-5	0.5346555608986985
Otu0220	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.0654159769480714e-5	0.5346555608986985
Otu0225	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	6.130831953896143e-5	0.5346555608986985
Otu0258	2.615240328253222	0.27046294851968916	2	Kruskal-Wallis rank sum test	0.0030117711973514805	1.1035497517013058e-4	6.130831953896143e-5	0.5346555608986985
Otu0279	2.1943005181347086	0.3338210329623594	2	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	1.532707988474036e-4	0.5346555608986985
Otu0296	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	3.0654159769480714e-5	0.5346555608986985
Otu0300	2.166666666666685	0.3384654251067391	2	Kruskal-Wallis rank sum test	0	0	9.196247930844216e-5	0.5346555608986985
