otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Firmicutes (OTU 1064)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.39649851304879685
Planomicrobium (OTU 1389)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	0	0	0.39649851304879685
Paraprevotella (OTU 1521)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	0	0	0.39649851304879685
Firmicutes (OTU 1631)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	0	0	0.39649851304879685
Firmicutes (OTU 1645)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	0	0	0.39649851304879685
Bacilli (OTU 2017)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.39649851304879685
Akkermansia (OTU 2059)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.39649851304879685
Lachnospiraceae (OTU 2582)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.39649851304879685
Lachnospiraceae (OTU 2964)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	0	0.39649851304879685
Lactobacillus (OTU 3153)	6.799999999999883	0.23594453769453053	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	0	0	0.39649851304879685
Porphyromonadaceae (OTU 10)	6.668195353282859	0.24650934751957537	5	Kruskal-Wallis rank sum test	0.0013137497044063166	6.897185948133162e-5	2.2990619827110538e-5	0	0	0	0.41181561585623183
Bacteroides (OTU 64)	6.467792792792835	0.26332244580385417	5	Kruskal-Wallis rank sum test	0	6.897185948133162e-5	0	0	3.678499172337686e-5	0	0.4373308456625414
Porphyromonadaceae (OTU 52)	6.438888888888833	0.2658233531385514	5	Kruskal-Wallis rank sum test	0	4.5981239654221075e-5	0	0	3.678499172337686e-5	0	0.4389176296008639
Ruminococcaceae (OTU 115)	6.33174157985477	0.2752638958728718	5	Kruskal-Wallis rank sum test	2.8902493496938965e-4	4.5981239654221075e-5	0.0014024278094537427	0.0013978296854883208	1.1035497517013058e-4	8.276623137759794e-4	0.4518783030514196
Akkermansia (OTU 4)	6.251203208556162	0.282537468977353	5	Kruskal-Wallis rank sum test	2.627499408812633e-4	1.3794371896266324e-4	9.196247930844215e-5	2.2070995034026116e-4	2.57494942063638e-4	4.2915823677273007e-4	0.461153110284875
Ruminococcaceae (OTU 66)	5.983809523809518	0.30779751186377596	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	3.678499172337686e-5	2.57494942063638e-4	3.0654159769480714e-5	0.49255666208339727
Acetatifactor (OTU 70)	5.95675675675679	0.3104494454680567	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	3.678499172337686e-5	0	0.49255666208339727
Lachnospiraceae (OTU 72)	5.95675675675679	0.3104494454680567	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	3.678499172337686e-5	0	0.49255666208339727
Lachnospiraceae (OTU 98)	5.957894736842175	0.3103375316670716	5	Kruskal-Wallis rank sum test	0	0	0	1.4713996689350744e-4	4.782048924038992e-4	0	0.49255666208339727
Clostridiales (OTU 123)	5.957894736842175	0.3103375316670716	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-5	3.310649255103918e-4	0	0.49255666208339727
Porphyromonadaceae (OTU 88)	5.816803143309173	0.3244549116772982	5	Kruskal-Wallis rank sum test	4.992248876744003e-4	0	0	0	3.678499172337686e-5	3.0654159769480714e-5	0.5062922797601795
Clostridium (OTU 99)	5.830447219035858	0.3230683507312603	5	Kruskal-Wallis rank sum test	0.001681599621640085	0.0015173809085892956	5.287842560235423e-4	0.0016185396358285818	0.009085892955674085	9.196247930844215e-5	0.5062922797601795
Prevotella (OTU 495)	5.8368482938056605	0.3224194302064636	5	Kruskal-Wallis rank sum test	0	6.897185948133162e-5	2.2990619827110538e-5	0	0	1.2261663907792289e-4	0.5062922797601795
Porphyromonadaceae (OTU 87)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Lachnospiraceae (OTU 151)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	6.130831953896143e-5	0.513417324048861
Ruminococcaceae (OTU 214)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	6.130831953896143e-5	0.513417324048861
Lachnospiraceae (OTU 240)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	5.51774875850653e-4	0.513417324048861
Lachnospiraceae (OTU 245)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.532707988474036e-4	0.513417324048861
Ruminococcaceae (OTU 381)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Clostridium (OTU 403)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.2261663907792286e-4	0.513417324048861
Bacteroidales (OTU 482)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Clostridium_sensu (OTU 797)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Corynebacterium (OTU 845)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Alishewanella (OTU 862)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Lactobacillales (OTU 1037)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	6.130831953896143e-5	0.513417324048861
Acidaminococcus (OTU 1102)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Enterococcus (OTU 1284)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Fusobacterium (OTU 1813)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Enterobacteriaceae (OTU 3313)	5.499999999999927	0.35794588085096646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.0654159769480714e-5	0.513417324048861
Ruminococcaceae (OTU 63)	5.289189189189051	0.38161579731490564	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	3.0654159769480714e-5	0.5365291407793722
Clostridium (OTU 331)	5.324561403508782	0.37756690787904507	5	Kruskal-Wallis rank sum test	0	0	0	7.356998344675372e-5	0	3.0654159769480714e-5	0.5365291407793722
Geobacillus (OTU 730)	5.289189189189051	0.38161579731490564	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	3.0654159769480714e-5	0.5365291407793722
Chitinophagaceae (OTU 809)	5.289189189189051	0.38161579731490564	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-5	3.0654159769480714e-5	0.5365291407793722
Lachnospiraceae (OTU 13)	5.168489795918344	0.39566563493611157	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	2.2990619827110538e-5	2.2990619827110538e-5	0	0.006805223468824719	0	0.5535420705510132
Porphyromonadaceae (OTU 8)	4.560154061624674	0.47187559602124335	5	Kruskal-Wallis rank sum test	7.356998344675372e-4	4.5981239654221075e-5	2.2990619827110538e-5	0	7.356998344675372e-5	0	0.5795724953813883
Akkermansia (OTU 15)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0.0032002942799337873	0	0.5795724953813883
Alistipes (OTU 21)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	1.4713996689350744e-4	0	0.5795724953813883
Oscillibacter (OTU 40)	4.812355212355202	0.4392073333077993	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	3.678499172337686e-5	0	0.5795724953813883
Lachnospiraceae (OTU 83)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0.010630862608055913	0	0.5795724953813883
Lachnospiraceae (OTU 91)	4.75488721804509	0.4465203747926243	5	Kruskal-Wallis rank sum test	5.254998817625266e-5	0	0	0	3.678499172337686e-5	0	0.5795724953813883
Lachnospiraceae (OTU 93)	4.812355212355202	0.4392073333077993	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	3.678499172337686e-5	0	0.5795724953813883
Lachnospiraceae (OTU 97)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Lachnospiraceae (OTU 127)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Butyricicoccus (OTU 131)	4.872180451127801	0.4316779472909103	5	Kruskal-Wallis rank sum test	5.254998817625266e-5	0	0	3.678499172337686e-4	0	0	0.5795724953813883
Enterorhabdus (OTU 156)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Anaeroplasma (OTU 158)	4.872180451127801	0.4316779472909103	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0.002170314511679235	0	0.5795724953813883
Lachnospiraceae (OTU 163)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Lachnospiraceae (OTU 167)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	5.254998817625266e-5	0	0	0	0	0	0.5795724953813883
Lachnospiraceae (OTU 179)	4.872180451127801	0.4316779472909103	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	1.839249586168843e-4	0	0.5795724953813883
Lachnospiraceae (OTU 198)	4.812355212355202	0.4392073333077993	5	Kruskal-Wallis rank sum test	5.254998817625266e-5	0	0	0	7.356998344675372e-5	0	0.5795724953813883
Lachnospiraceae (OTU 207)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Clostridium (OTU 226)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	7.356998344675372e-5	0	0.5795724953813883
Porphyromonadaceae (OTU 233)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Bacteria (OTU 265)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	7.8824982264379e-5	0	0	0	0	0	0.5795724953813883
Alistipes (OTU 285)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Olsenella (OTU 320)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Coriobacteriaceae (OTU 427)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Porphyromonadaceae (OTU 608)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Bradyrhizobium (OTU 674)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Escherichia/Shigella (OTU 803)	4.532894736842065	0.4754943359995193	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	7.356998344675372e-5	0	0	0.5795724953813883
Fusobacterium (OTU 906)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Lactobacillales (OTU 968)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Lachnospiraceae (OTU 1482)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Clostridiales (OTU 1748)	4.571428571428558	0.4703837930034241	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	0.5795724953813883
Bacteroides (OTU 39)	4.454729729729669	0.4859631981187332	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	3.678499172337686e-5	0	0.5823356466908026
Acetatifactor (OTU 132)	4.454729729729669	0.4859631981187332	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	3.678499172337686e-5	0	0	0.5823356466908026
Lachnospiraceae (OTU 146)	4.454729729729669	0.4859631981187332	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	3.678499172337686e-5	0	0.5823356466908026
Veillonellaceae (OTU 657)	4.454729729729669	0.4859631981187332	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	3.678499172337686e-5	0	0	0.5823356466908026
Clostridium (OTU 296)	4.378947368421152	0.49624134001680625	5	Kruskal-Wallis rank sum test	0	0	1.3794371896266324e-4	1.103549751701306e-4	0	0	0.5921535317847604
Lachnospiraceae (OTU 25)	3.9508367346938993	0.5565158012617111	5	Kruskal-Wallis rank sum test	0	1.3794371896266324e-4	4.5981239654221075e-5	3.678499172337686e-5	1.839249586168843e-4	6.130831953896143e-5	0.6105459554343468
Alistipes (OTU 53)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Enterobacteriaceae (OTU 62)	4.094594594594593	0.5358786769373587	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0.05591318741953283	3.678499172337686e-5	0	0.6105459554343468
Lachnospiraceae (OTU 78)	4.170426065162989	0.5251489465753167	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	9.196247930844216e-5	0.6105459554343468
Porphyromonadaceae (OTU 81)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Alistipes (OTU 100)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Prevotellaceae (OTU 101)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Eisenbergiella (OTU 164)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Lachnospiraceae (OTU 169)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Lachnospiraceae (OTU 177)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	6.897185948133162e-5	0	0	0	0	0.6105459554343468
Erysipelotrichaceae (OTU 189)	4.109217523695131	0.5338009719037156	5	Kruskal-Wallis rank sum test	1.3137497044063165e-4	2.2990619827110538e-5	0	3.678499172337686e-5	7.356998344675372e-5	0	0.6105459554343468
Alistipes (OTU 194)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Lachnospiraceae (OTU 230)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Pseudoflavonifractor (OTU 251)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	4.5981239654221075e-5	0	0	0	0.6105459554343468
Ruminococcaceae (OTU 279)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Bacteroides (OTU 560)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Faecalibacterium (OTU 696)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Lactobacillales (OTU 755)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Enterococcaceae (OTU 768)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Lactobacillus (OTU 834)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Porphyromonadaceae (OTU 928)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Bacilli (OTU 2014)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Ruminococcaceae (OTU 2513)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Bacteroidales (OTU 2569)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Bacteroides (OTU 3239)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	0	0.6105459554343468
Escherichia/Shigella (OTU 3309)	3.875000000000078	0.5675497613896745	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	0	0	0	0	0.6105459554343468
Alishewanella (OTU 776)	3.8311403508771558	0.5739748288810619	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	0	6.130831953896143e-5	0.6151277411404588
Porphyromonadaceae (OTU 7)	3.777547662090853	0.5818671803703819	5	Kruskal-Wallis rank sum test	1.0509997635250532e-4	1.6093433878977377e-4	2.2990619827110538e-5	1.1035497517013058e-4	2.2070995034026116e-4	1.2261663907792286e-4	0.621241651222513
Phenylobacterium (OTU 627)	3.7456140350877596	0.5865907899023763	5	Kruskal-Wallis rank sum test	0	0	4.5981239654221075e-5	0	0	3.0654159769480714e-5	0.6239392671620781
Clostridiales (OTU 322)	3.580092592592537	0.6113047586585763	5	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0	3.678499172337686e-5	3.0654159769480714e-5	0.6478005651456554
Clostridium (OTU 41)	3.2932330827066814	0.654877852433879	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	4.5981239654221075e-5	0	0	0	0.6826197789056245
Lachnospiraceae (OTU 42)	3.253373015872981	0.6609874619684745	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	2.2990619827110538e-5	0	0	3.678499172337686e-5	0	0.6826197789056245
Porphyromonadaceae (OTU 54)	3.253373015872981	0.6609874619684745	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	2.2990619827110538e-5	3.678499172337686e-5	0	0	0.6826197789056245
Lachnospiraceae (OTU 56)	3.253373015872981	0.6609874619684745	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	2.2990619827110538e-5	0	3.678499172337686e-5	0	0	0.6826197789056245
Lachnospiraceae (OTU 122)	3.310328185328178	0.652260817163881	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	2.2990619827110538e-5	0	0	0	0	0.6826197789056245
Lachnospiraceae (OTU 269)	3.2932330827066814	0.654877852433879	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	4.5981239654221075e-5	0	0	0	0	0.6826197789056245
Pseudomonadaceae (OTU 579)	3.316218487394967	0.6513595697565872	5	Kruskal-Wallis rank sum test	5.254998817625266e-5	2.2990619827110538e-5	2.2990619827110538e-5	0	3.678499172337686e-5	0	0.6826197789056245
Staphylococcus (OTU 549)	2.9527027027027426	0.7072776920511386	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	2.2990619827110538e-5	0	0	0	0.7277784947192875
Lachnospiraceae (OTU 33)	2.9081081081081566	0.7141503837398313	5	Kruskal-Wallis rank sum test	0	4.5981239654221075e-5	4.5981239654221075e-5	0	3.678499172337686e-5	0	0.729563701374504
Erysipelotrichaceae (OTU 234)	2.92384373642764	0.711725717951496	5	Kruskal-Wallis rank sum test	2.1019995270501064e-4	4.368217767151002e-4	9.196247930844215e-5	3.678499172337686e-4	3.678499172337686e-5	6.130831953896143e-5	0.729563701374504
Lachnospiraceae (OTU 693)	2.7959656084655893	0.7314062987801849	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	2.2990619827110538e-5	0	0	3.0654159769480714e-5	0.7445139385432707
Bacteroides (OTU 32)	2.5509259259259394	0.7688067535653363	5	Kruskal-Wallis rank sum test	0	2.2990619827110538e-5	2.2990619827110538e-5	0	0	3.0654159769480714e-5	0.7797897071876982
Bacteroides (OTU 12)	2.5122668161824895	0.7746465416964854	5	Kruskal-Wallis rank sum test	2.627499408812633e-5	2.2990619827110538e-5	0	0	1.103549751701306e-4	6.130831953896143e-5	0.7829167894726045
Lachnospiraceae (OTU 28)	2.209709338280774	0.81943228370195	5	Kruskal-Wallis rank sum test	5.254998817625266e-5	4.5981239654221075e-5	2.2990619827110538e-5	3.678499172337686e-5	0.00187603457789222	0	0.8252438601821056
Lachnospiraceae (OTU 44)	1.9422156157095525	0.8570814632470507	5	Kruskal-Wallis rank sum test	7.8824982264379e-5	2.2990619827110538e-5	1.3794371896266324e-4	1.103549751701306e-4	0	0	0.8601100196542841
Lactobacillus (OTU 18)	1.138993945095778	0.9505944513772195	5	Kruskal-Wallis rank sum test	0.008723298037257942	0.014369137391944087	0.02517472871068604	0.016590031267242965	0.04263380540739378	0.026546502360370303	0.9505944513772195
Peptostreptococcaceae (OTU 20)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Parabacteroides (OTU 24)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Alistipes (OTU 57)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Butyricimonas (OTU 65)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Blautia (OTU 69)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 71)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridium (OTU 74)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 79)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Ruminococcaceae (OTU 80)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 85)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridia (OTU 86)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 90)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 102)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Acetatifactor (OTU 103)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 104)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 109)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 110)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 111)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 112)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 114)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 119)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 120)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 121)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bacteroides (OTU 124)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 125)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 126)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Ruminococcaceae (OTU 133)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 135)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 136)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Bilophila (OTU 137)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 138)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 140)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 142)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 143)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Alistipes (OTU 144)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 145)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 148)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 153)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Porphyromonadaceae (OTU 157)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 159)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Clostridiales (OTU 160)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 165)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Anaerostipes (OTU 166)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 170)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Lachnospiraceae (OTU 173)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
Deltaproteobacteria (OTU 174)	NaN	NaN	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	NaN
