otu	statistic	p.value	parameter	method	-1	0	1	p.value.adj
Otu0425	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0426	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0428	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0429	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0430	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0431	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0433	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0435	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0436	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0438	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0439	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0440	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0441	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0442	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0443	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0445	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0446	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0447	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0448	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0449	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0450	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0451	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0452	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0453	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0454	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0456	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0457	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0458	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0460	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0461	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0462	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0463	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0464	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0465	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0466	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0468	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0469	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0470	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0471	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0472	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0473	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0474	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0475	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0476	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0477	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0478	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0479	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0480	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0481	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0482	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0483	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0484	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0486	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0488	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0489	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0490	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0491	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0492	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0494	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0495	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0496	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0497	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0499	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0500	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0501	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0502	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0503	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0504	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0505	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0506	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0507	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0508	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0509	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0510	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0511	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0512	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0513	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0514	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0515	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0516	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0517	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0518	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0519	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0520	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0521	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0522	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0523	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0524	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0525	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0526	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0527	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0528	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0529	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0530	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0531	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0532	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0533	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0534	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0535	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0536	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0537	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0538	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0539	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0540	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0541	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0542	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0543	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0544	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0546	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0547	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0548	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0550	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0551	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0552	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0553	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0554	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0555	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0556	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0557	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0558	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0559	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0560	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0561	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0562	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0563	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0564	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0565	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0566	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0568	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0569	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0570	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0571	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0572	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0573	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0574	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0575	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0576	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0577	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0578	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0580	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0581	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0582	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0583	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0584	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0585	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0587	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0588	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0589	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0590	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0591	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0592	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0593	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0594	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0595	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0596	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0597	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0598	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0599	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0600	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0602	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0604	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0605	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0606	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0607	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0609	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0610	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0611	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0612	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0613	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0614	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0615	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0616	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0617	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0618	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0619	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0620	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0621	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0622	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0623	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0624	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0625	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0626	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0628	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0629	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0630	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0631	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0632	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0633	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0634	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0635	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0636	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0637	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0638	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0639	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0640	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0641	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0642	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0643	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0644	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0645	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0646	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0647	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0648	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0649	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0650	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0651	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0652	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0653	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0655	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0656	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0657	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0658	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0660	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0661	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0662	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0663	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0664	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0665	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0666	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0667	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0668	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0669	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0670	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0671	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0672	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0673	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0675	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0676	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0677	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0678	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0679	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0680	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0681	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0682	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0683	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0684	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0685	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0686	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0687	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0689	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0690	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0691	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0692	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0694	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0695	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0697	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0698	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0699	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0700	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0701	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0702	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0703	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0704	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0705	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0706	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0707	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0708	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0709	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0710	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0711	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0712	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0713	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0714	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0715	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0716	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0717	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0718	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0719	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0720	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0721	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0722	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0723	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0724	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0725	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0726	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0727	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0728	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0729	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0730	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0731	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0732	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0733	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0734	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0735	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0737	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0738	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0739	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0740	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0741	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0742	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0743	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0744	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0745	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0746	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0747	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0748	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0749	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0750	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0751	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0752	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0753	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0754	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0755	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0756	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0757	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0758	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0759	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0760	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0761	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0762	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0763	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0764	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0765	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0766	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0767	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0768	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0769	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0770	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0771	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0772	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0773	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0774	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0775	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0776	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0777	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0778	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0779	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0780	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0781	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0782	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0783	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0784	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
