otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Firmicutes (OTU 582)	8.947368421052614	0.11118195937258453	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.21017495583777288
Lachnospiraceae (OTU 591)	8.924999999999981	0.11209330978014553	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.21017495583777288
Lachnospiraceae (OTU 702)	8.947368421052614	0.11118195937258453	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.21017495583777288
Clostridium (OTU 836)	8.947368421052614	0.11118195937258453	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	0	0	0	0.21017495583777288
Clostridia (OTU 86)	8.909130340490126	0.11274399905377878	5	Kruskal-Wallis rank sum test	0.0025749494206363803	0.0026669118999448228	0.0015633621482435166	0.0024829869413279383	0.006437373551590951	5.51774875850653e-4	0.210719614844922
Lachnospiraceae (OTU 175)	8.877570818781535	0.11404822380714841	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	3.678499172337686e-4	9.196247930844215e-5	0.21247837874898667
Ruminococcaceae (OTU 118)	8.86220117275598	0.11468834005137395	5	Kruskal-Wallis rank sum test	0.002391024462019496	2.758874379253265e-4	1.839249586168843e-4	0.006069523634357182	0	0	0.21299263152398018
Lachnospiraceae (OTU 366)	8.842783505154644	0.11550171452906374	5	Kruskal-Wallis rank sum test	0	2.758874379253265e-4	0	1.839249586168843e-4	0	1.839249586168843e-4	0.21382437658070347
Oscillibacter (OTU 77)	8.801911667765328	0.11723090761801606	5	Kruskal-Wallis rank sum test	0.0072650358653669304	0.002391024462019496	0.0015633621482435166	0.0027588743792532643	0	2.758874379253265e-4	0.2163409493897142
Firmicutes (OTU 256)	8.780927835051537	0.11812777931183785	5	Kruskal-Wallis rank sum test	0	9.196247930844215e-5	0	4.598123965422107e-4	0	0	0.2173105374132866
Lachnospiraceae (OTU 106)	8.687857961053833	0.12218110510009905	5	Kruskal-Wallis rank sum test	0.004414199006805224	0.0053338237998896455	0	0.0010115872723928637	0	0.002942799337870149	0.22406252816162364
Lachnospiraceae (OTU 48)	8.572295002426008	0.12738888927612133	5	Kruskal-Wallis rank sum test	0	0.002942799337870149	0	0.0062534485929740665	0	0.0025749494206363803	0.2328828132079093
Lachnospiraceae (OTU 348)	8.409267912772583	0.13507595483888488	5	Kruskal-Wallis rank sum test	0	0	1.839249586168843e-4	0	0	0	0.24616645975310797
Lachnospiraceae (OTU 273)	8.379888268156432	0.1365047680866529	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-4	1.839249586168843e-4	0.24799779295245947
Coriobacteriaceae (OTU 379)	8.333333333333327	0.13879662766530199	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	1.839249586168843e-4	0	0	0.2503555776195864
Lachnospiraceae (OTU 388)	8.327495621716286	0.1390864320108813	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	5.51774875850653e-4	0.2503555776195864
Ruminococcaceae (OTU 446)	8.342105263157894	0.13836217523024127	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	3.678499172337686e-4	0	0	0.2503555776195864
Lachnospiraceae (OTU 232)	8.302631578947388	0.14032684612499385	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	1.839249586168843e-4	0	0	0.25181351221816384
Lachnospiraceae (OTU 130)	8.269449176604196	0.14199765967781203	5	Kruskal-Wallis rank sum test	0	0	6.437373551590951e-4	9.196247930844215e-5	0.001103549751701306	9.196247930844215e-5	0.25403251043278297
Lachnospiraceae (OTU 134)	8.24171029668412	0.14340799972555338	5	Kruskal-Wallis rank sum test	0.00211513702409417	6.437373551590951e-4	4.598123965422108e-4	9.196247930844215e-5	0.002391024462019496	9.196247930844216e-4	0.25577341414466076
Acetatifactor (OTU 248)	8.151709401709406	0.14807044245419565	5	Kruskal-Wallis rank sum test	3.678499172337686e-4	4.598123965422108e-4	0	9.196247930844215e-5	0	0	0.2632863490446944
Lachnospiraceae (OTU 89)	8.034384581690757	0.1543507792183583	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	9.196247930844215e-5	0.0013794371896266324	5.51774875850653e-4	0.004598123965422108	0.00469008644473055	0.2728847734259071
Lachnospiraceae (OTU 98)	8.033454987834558	0.1544014700922654	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	9.196247930844215e-5	0	7.356998344675372e-4	0.0027588743792532648	0.001103549751701306	0.2728847734259071
Anaeroplasma (OTU 92)	7.61410788381743	0.178824483919322	5	Kruskal-Wallis rank sum test	2.758874379253265e-4	4.598123965422108e-4	0	0	0	0	0.31509735871326316
Lachnospiraceae (OTU 303)	7.451315123925141	0.18918005630811727	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	1.839249586168843e-4	9.196247930844215e-5	0	4.598123965422107e-4	0.33234334216290873
Lachnospiraceae (OTU 176)	7.330352072685983	0.1972078951900179	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	0	9.196247930844215e-5	0	0.0010115872723928637	0.3454090379825164
Clostridiales (OTU 408)	7.283333333333315	0.20040676118267994	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	0	0.3489224859877017
Ruminococcaceae (OTU 562)	7.283333333333315	0.20040676118267994	5	Kruskal-Wallis rank sum test	0	0	0	4.598123965422108e-4	0	0	0.3489224859877017
Clostridiales (OTU 199)	7.273788674839478	0.20106154532073212	5	Kruskal-Wallis rank sum test	0	0	0	0	0	5.51774875850653e-4	0.34902375077931247
Lachnospiraceae (OTU 250)	7.241867043847244	0.20326481493801707	5	Kruskal-Wallis rank sum test	5.51774875850653e-4	2.758874379253265e-4	4.598123965422108e-4	4.598123965422108e-4	7.356998344675372e-4	0	0.35180448739272185
Akkermansia (OTU 382)	7.18782249742001	0.2070422806012561	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	9.196247930844215e-5	0	0	0	0.3572853514800437
Lachnospiraceae (OTU 120)	7.1677459142769075	0.2084607781118115	5	Kruskal-Wallis rank sum test	0	0	2.758874379253265e-4	2.758874379253265e-4	0.0016553246275519589	1.839249586168843e-4	0.35867516233944036
Clostridiales (OTU 322)	7.07407407407407	0.2151893631577211	5	Kruskal-Wallis rank sum test	0	0	0	0	1.839249586168843e-4	0	0.36916650277790863
Lachnospiraceae (OTU 110)	6.930880330123803	0.22583179209658125	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	0.0018392495861688431	0.0020231745447857274	0.0014713996689350744	0	0	0.37319660558333345
Lachnospiraceae (OTU 182)	6.9426209579382485	0.2249427586167045	5	Kruskal-Wallis rank sum test	7.356998344675372e-4	4.598123965422107e-4	0	6.437373551590951e-4	0	0	0.37319660558333345
Firmicutes (OTU 184)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.37319660558333345
Lachnospiraceae (OTU 235)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	0	0.37319660558333345
Firmicutes (OTU 258)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37319660558333345
Lachnospiraceae (OTU 332)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37319660558333345
Lachnospiraceae (OTU 402)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.37319660558333345
Acetatifactor (OTU 405)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37319660558333345
Lachnospiraceae (OTU 411)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37319660558333345
Clostridiales (OTU 468)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37319660558333345
Lachnospiraceae (OTU 505)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	0	0.37319660558333345
Lachnospiraceae (OTU 522)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37319660558333345
Clostridiales (OTU 545)	6.933333333333359	0.2256457989546003	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.37319660558333345
Oscillibacter (OTU 40)	6.8953185955786775	0.22854274264158358	5	Kruskal-Wallis rank sum test	0.007908773220526025	0.0024829869413279383	0.005241861320581203	0.0092882104101526565	0.014897921647967629	0.0010115872723928637	0.3766126885783842
Akkermansia (OTU 552)	6.875000000000001	0.23010394967682984	5	Kruskal-Wallis rank sum test	0	9.196247930844215e-5	0	9.196247930844215e-5	0	9.196247930844215e-5	0.3781202543846783
Ruminococcaceae (OTU 80)	6.814304461942251	0.23482108607093155	5	Kruskal-Wallis rank sum test	0.0030347618171785913	0.0018392495861688431	3.678499172337686e-4	0.002391024462019496	0	0.002850836858561707	0.3847908553263164
Lachnospiraceae (OTU 397)	6.795321637426903	0.2363129453535344	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	0	0	0	0.3861538352844068
Lachnospiraceae (OTU 269)	6.740740740740749	0.2406467179291171	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0.0014713996689350744	0	0	0.3921401949541323
Ruminococcaceae (OTU 66)	6.5972222222222285	0.2523592480984829	5	Kruskal-Wallis rank sum test	0.0067132609895162775	0.002391024462019496	9.196247930844216e-4	0.0037704616516461282	0.002207099503402612	7.356998344675372e-4	0.4100837781600348
Oscillibacter (OTU 271)	6.546961325966859	0.2565710182394599	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	3.678499172337686e-4	0.4157729796955236
Lachnospiraceae (OTU 13)	6.0872861165258785	0.29781803695120973	5	Kruskal-Wallis rank sum test	0.0674084973330881	0.013702409416957882	0.019312120654772853	0.030255655692477467	0.049107963950708114	0.010943535037704616	0.42249544167870273
Lachnospiraceae (OTU 25)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Ruminococcaceae (OTU 84)	6.202664024658743	0.286995390241224	5	Kruskal-Wallis rank sum test	0.0010115872723928637	0.0037704616516461282	9.196247930844215e-5	0.0020231745447857274	0	0.0037704616516461282	0.42249544167870273
Prevotellaceae (OTU 101)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 117)	6.188910804295414	0.2882687171771903	5	Kruskal-Wallis rank sum test	0.0014713996689350744	8.276623137759794e-4	0.001103549751701306	7.356998344675372e-4	0.0027588743792532648	2.758874379253265e-4	0.42249544167870273
Porphyromonadaceae (OTU 139)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Eisenbergiella (OTU 164)	6.3673469387754995	0.2720970076383439	5	Kruskal-Wallis rank sum test	0	2.758874379253265e-4	0	2.758874379253265e-4	0	0	0.42249544167870273
Lachnospiraceae (OTU 168)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 177)	6.487985212569315	0.2615867565511968	5	Kruskal-Wallis rank sum test	5.51774875850653e-4	1.839249586168843e-4	0	0	0	0	0.42249544167870273
Firmicutes (OTU 186)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Porphyromonadaceae (OTU 191)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Bacteria (OTU 195)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Romboutsia (OTU 212)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 247)	6.011383537653242	0.3051128263659735	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 263)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Ruminococcaceae (OTU 283)	6.222222222222216	0.2851923866645603	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	2.758874379253265e-4	0.42249544167870273
Clostridiales (OTU 284)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 297)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridiales (OTU 305)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 338)	6.449999999999997	0.26485967662162285	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	0	0	0.42249544167870273
Lachnospiraceae (OTU 344)	6.148545176110253	0.2920320486872873	5	Kruskal-Wallis rank sum test	6.437373551590951e-4	9.196247930844215e-5	9.196247930844215e-5	2.758874379253265e-4	0	1.839249586168843e-4	0.42249544167870273
Firmicutes (OTU 345)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridiales (OTU 347)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridium (OTU 359)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Bacteria (OTU 370)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Acetatifactor (OTU 401)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Ruminococcaceae (OTU 424)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Bacteria (OTU 434)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridiales (OTU 439)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 453)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Firmicutes (OTU 455)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 458)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Firmicutes (OTU 487)	6.184210526315816	0.2887049232422809	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.42249544167870273
Ruminococcaceae (OTU 488)	6.222222222222216	0.2851923866645603	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	9.196247930844215e-5	0	0	0.42249544167870273
Bacteria (OTU 501)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Firmicutes (OTU 519)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Bacteria (OTU 524)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Bacteria (OTU 529)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Bacteria (OTU 536)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 537)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridiales (OTU 541)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Bacteria (OTU 542)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridiales (OTU 554)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 589)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Firmicutes (OTU 617)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Ruminococcaceae (OTU 619)	6.184210526315816	0.2887049232422809	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.42249544167870273
Lachnospiraceae (OTU 630)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Anaeroplasma (OTU 641)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Enterorhabdus (OTU 647)	6.184210526315816	0.2887049232422809	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.42249544167870273
Lachnospiraceae (OTU 659)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 678)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 681)	6.388888888888907	0.27019539430171907	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.42249544167870273
Ruminococcaceae (OTU 695)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Firmicutes (OTU 700)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Mucispirillum (OTU 714)	6.184210526315816	0.2887049232422809	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.42249544167870273
Clostridiales (OTU 723)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Coriobacteriaceae (OTU 753)	6.184210526315816	0.2887049232422809	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.42249544167870273
Lachnospiraceae (OTU 763)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridium_sensu (OTU 942)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Clostridiales (OTU 1042)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Porphyromonadaceae (OTU 1093)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 2011)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 2300)	5.999999999999963	0.30621891841328197	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.42249544167870273
Lachnospiraceae (OTU 143)	5.982993197278909	0.3078772738259936	5	Kruskal-Wallis rank sum test	0	6.437373551590951e-4	0	9.196247930844215e-5	0.0014713996689350744	0	0.42378401220754414
Acetatifactor (OTU 280)	5.963329452852147	0.3098034944853721	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	0	0	5.51774875850653e-4	0.42543437622991237
Ruminococcaceae (OTU 152)	5.924999999999981	0.31358530022804854	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844216e-4	0	0	0.42662186193815904
Oscillibacter (OTU 361)	5.924999999999981	0.31358530022804854	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.42662186193815904
Lachnospiraceae (OTU 368)	5.924999999999981	0.31358530022804854	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.42662186193815904
Lachnospiraceae (OTU 543)	5.924999999999981	0.31358530022804854	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.42662186193815904
Acetatifactor (OTU 391)	5.901234567901243	0.31594818391387613	5	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	0	0	0	2.758874379253265e-4	0.42883918234250007
Lachnospiraceae (OTU 113)	5.846915017462173	0.3214009381770452	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	6.437373551590951e-4	0	0	0	0	0.4352304371147487
Erysipelotrichaceae (OTU 234)	5.784126984126988	0.3277942415066771	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	0	1.839249586168843e-4	9.196247930844215e-5	0.4428628897953951
Lachnospiraceae (OTU 221)	5.62615101289134	0.34431114244223704	5	Kruskal-Wallis rank sum test	0	4.598123965422108e-4	0	0	0	0	0.4641060330154578
Lachnospiraceae (OTU 486)	5.296296296296307	0.3807997819055721	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.5121100515281832
Lachnospiraceae (OTU 67)	5.250066507049755	0.38613021762156535	5	Kruskal-Wallis rank sum test	0.0063454110722825086	9.196247930844215e-5	9.196247930844216e-4	0	0	0	0.5180875626344397
Lachnospiraceae (OTU 315)	5.2203736135434955	0.3895818934917762	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	0	0	0.5215226720656501
Porphyromonadaceae (OTU 8)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 45)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Porphyromonadaceae (OTU 52)	4.342105263157896	0.5012828893284704	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Clostridium (OTU 61)	4.283224400871465	0.5093998727206938	5	Kruskal-Wallis rank sum test	0.0020231745447857274	0.001103549751701306	0.002299061982711054	0.0017472871068604009	0.002207099503402612	3.678499172337686e-4	0.5367878044413422
Blautia (OTU 69)	4.4333333333333504	0.48885245095001617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 111)	4.558011049723748	0.4721594777078652	5	Kruskal-Wallis rank sum test	0.0013794371896266324	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 136)	4.675387596899225	0.4567653848244434	5	Kruskal-Wallis rank sum test	0	5.51774875850653e-4	0	2.758874379253265e-4	0	0	0.5367878044413422
Anaeroplasma (OTU 158)	4.4333333333333504	0.48885245095001617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 159)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Ruminococcus (OTU 162)	4.4333333333333504	0.48885245095001617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 163)	4.244584438549958	0.5147657406693897	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	5.51774875850653e-4	0.001103549751701306	9.196247930844215e-5	0.0012874747103181902	3.678499172337686e-4	0.5367878044413422
Lachnospiraceae (OTU 202)	4.321009389671368	0.5041826773203438	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	1.839249586168843e-4	3.678499172337686e-4	0	3.678499172337686e-4	5.51774875850653e-4	0.5367878044413422
Lachnospiraceae (OTU 220)	4.7295758610873815	0.4497661279985366	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	1.839249586168843e-4	7.356998344675372e-4	0	0	0.5367878044413422
Porphyromonadaceae (OTU 227)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Ruminococcaceae (OTU 279)	4.8333333333333375	0.43655735268275186	5	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	9.196247930844215e-5	0	9.196247930844215e-5	0.5367878044413422
Bacteria (OTU 298)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 313)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 340)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 353)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Clostridiales (OTU 356)	4.674965421853396	0.45682018433863547	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.5367878044413422
Ruminococcaceae (OTU 364)	4.4333333333333504	0.48885245095001617	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Erysipelotrichaceae (OTU 389)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Clostridium (OTU 403)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 406)	4.26754385964912	0.5115736970090904	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.5367878044413422
Lachnospiraceae (OTU 418)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 420)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Subdoligranulum (OTU 429)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Firmicutes (OTU 447)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Bacteria (OTU 451)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Ruminococcaceae (OTU 477)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Bacteria (OTU 491)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 493)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Ruminococcaceae (OTU 497)	4.342105263157896	0.5012828893284704	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Clostridiales (OTU 500)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Butyricicoccus (OTU 508)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Streptococcus (OTU 512)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Akkermansia (OTU 515)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
Lachnospiraceae (OTU 517)	4.249999999999991	0.5140118424932232	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5367878044413422
