otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Lactobacillus (OTU 31)	27.406448590516533	4.753191442838482e-5	5	Kruskal-Wallis rank sum test	0.014162221813500093	0.008000735699834467	0	6.437373551590951e-4	0	0.004874011403347435	9.731534059285102e-4
Coriobacteriaceae (OTU 427)	27.221015741698263	5.1658277844881616e-5	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	4.598123965422108e-4	0.0010305164144440487
Lachnospiraceae (OTU 109)	27.08280456852789	5.4963021973661784e-5	5	Kruskal-Wallis rank sum test	0	0	0	0.001195512231009748	0	0	0.0010690307773877216
Lachnospiraceae (OTU 79)	26.979327453142226	5.757364621171645e-5	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	9.196247930844216e-4	0.001092495042749156
Lachnospiraceae (OTU 135)	26.485136741973815	7.183848659049485e-5	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.003954386610263013	0.0013307224420810715
Clostridium (OTU 43)	26.331699685013266	7.694236434640341e-5	5	Kruskal-Wallis rank sum test	0	0	7.356998344675372e-4	6.437373551590951e-4	0.0010115872723928637	0.001747287106860401	0.0013921199874767874
Lachnospiraceae (OTU 336)	26.09170950453898	8.565456516578923e-5	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	0	9.196247930844215e-5	0.0015145284477041823
Bacteroides (OTU 64)	26.01418326329254	8.867255957006115e-5	5	Kruskal-Wallis rank sum test	0	0	0	0.007908773220526025	0	0	0.0015330500299001683
Lachnospiraceae (OTU 85)	25.923051613641555	9.23550931404996e-5	5	Kruskal-Wallis rank sum test	0	0	0	4.598123965422108e-4	0.012598859665256576	0	0.0015620057057241022
Lachnospiraceae (OTU 38)	25.441700347777047	1.1446843543577059e-4	5	Kruskal-Wallis rank sum test	0	0.02547360676843848	0	6.437373551590951e-4	0.0013794371896266324	0	0.0018948179312559472
Lachnospiraceae (OTU 120)	25.23343358882312	1.2559148923988898e-4	5	Kruskal-Wallis rank sum test	0	0	0	6.437373551590951e-4	1.839249586168843e-4	0.0014713996689350744	0.002035628721429867
Lachnospiraceae (OTU 73)	25.162000713266792	1.2964780427879045e-4	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-4	0.0038624241309545707	0	0.0012874747103181902	0.002058489627120387
Firmicutes (OTU 256)	24.56893440050218	1.687349130708231e-4	5	Kruskal-Wallis rank sum test	0	9.196247930844215e-5	0	4.598123965422108e-4	0	0	0.002625515247382008
Anaeroplasma (OTU 92)	24.264387857501273	1.931287345239451e-4	5	Kruskal-Wallis rank sum test	0.0051498988412727615	0.003034761817178591	0	0	0	0	0.002836203638430183
Lachnospiraceae (OTU 111)	24.05983556638249	2.1143934579556634e-4	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	0	0	0	0	0	0.002836203638430183
Roseburia (OTU 252)	24.065698099415233	2.1089141066213044e-4	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.002836203638430183
Bacteroides (OTU 266)	24.05983556638249	2.1143934579556634e-4	5	Kruskal-Wallis rank sum test	0	0	0	7.356998344675372e-4	0	0	0.002836203638430183
Clostridiales (OTU 276)	24.05983556638249	2.1143934579556634e-4	5	Kruskal-Wallis rank sum test	0	0	0	7.356998344675372e-4	0	0	0.002836203638430183
Lachnospiraceae (OTU 334)	24.065698099415233	2.1089141066213044e-4	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.002836203638430183
Firmicutes (OTU 447)	24.177631578947405	2.0069494549927898e-4	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.002836203638430183
Bacteroides (OTU 466)	24.065698099415233	2.1089141066213044e-4	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.002836203638430183
Lachnospiraceae (OTU 47)	23.425093747452532	2.798990049533508e-4	5	Kruskal-Wallis rank sum test	0	0.011035497517013059	0	2.758874379253265e-4	0	0.007724848261909141	0.0036908716246391
Acetatifactor (OTU 237)	23.056587145433653	3.29260293098148e-4	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.004269408467172653
Porphyromonadaceae (OTU 10)	22.47915072685541	4.2441179025787175e-4	5	Kruskal-Wallis rank sum test	0.271841088835755	0	1.839249586168843e-4	0	0	0	0.005412989718370889
Lachnospiraceae (OTU 175)	22.132265861027207	4.941348291241008e-4	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	3.678499172337686e-4	0	0.006200595113847587
Blautia (OTU 307)	21.660660885167477	6.073508842176234e-4	5	Kruskal-Wallis rank sum test	0	0	0	0	2.758874379253265e-4	0	0.007500301395576365
Ruminococcaceae (OTU 133)	21.55605327404307	6.357382877713709e-4	5	Kruskal-Wallis rank sum test	0	0.0010115872723928637	0	0.0026669118999448228	0	0	0.007728193560720728
Firmicutes (OTU 196)	21.456060606060603	6.640946249531355e-4	5	Kruskal-Wallis rank sum test	0	0.0019312120654772853	0	0	0	2.758874379253265e-4	0.007948701818669838
Lachnospiraceae (OTU 33)	21.35525670737143	6.939424506793387e-4	5	Kruskal-Wallis rank sum test	0	0.00983998528600331	0	0	0.0037704616516461282	0	0.008180109494371599
Lachnospiraceae (OTU 216)	21.231760759187637	7.323163297677868e-4	5	Kruskal-Wallis rank sum test	2.758874379253265e-4	4.598123965422108e-4	0	0	0	0	0.008503613500885644
Lachnospiraceae (OTU 215)	21.021451503064494	8.025349302464216e-4	5	Kruskal-Wallis rank sum test	0	5.51774875850653e-4	0	1.839249586168843e-4	3.678499172337686e-4	0	0.009181943760760529
Lachnospiraceae (OTU 249)	20.90685140073078	8.43548249272696e-4	5	Kruskal-Wallis rank sum test	0	0	0	0	7.356998344675372e-4	0	0.00937543625620225
Lachnospiraceae (OTU 369)	20.916003446012482	8.401984098195453e-4	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	4.598123965422107e-4	0.00937543625620225
Lactobacillus (OTU 18)	20.802818523922888	8.825635442574752e-4	5	Kruskal-Wallis rank sum test	0.015265771565201397	0.009104285451535774	0.042486665440500275	2.758874379253265e-4	2.758874379253265e-4	0	0.009670907569469235
Lachnospiraceae (OTU 76)	20.73672701828041	9.082673489019079e-4	5	Kruskal-Wallis rank sum test	0	2.758874379253265e-4	0	1.839249586168843e-4	0	0.003954386610263013	0.009729074371529546
Clostridium (OTU 296)	20.725056053811656	9.128822996422324e-4	5	Kruskal-Wallis rank sum test	0	0	1.839249586168843e-4	1.839249586168843e-4	0	0	0.009729074371529546
Lachnospiraceae (OTU 130)	20.650357964046826	9.429712087131462e-4	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	1.839249586168843e-4	1.839249586168843e-4	0.009913940545659835
Lachnospiraceae (OTU 91)	20.532805374987884	9.923107563498963e-4	5	Kruskal-Wallis rank sum test	2.758874379253265e-4	9.196247930844215e-5	0	0.0024829869413279383	0	0	0.01029357024586959
Bacteroides (OTU 3)	20.421964764458092	0.001041157035502168	5	Kruskal-Wallis rank sum test	0.14474894243148795	0.422015817546441	1.839249586168843e-4	0.0063454110722825086	1.839249586168843e-4	1.839249586168843e-4	0.010435593828125365
Clostridiales (OTU 160)	20.391875602700093	0.001054820524322753	5	Kruskal-Wallis rank sum test	0	0	0	0.0027588743792532648	0	0.00211513702409417	0.010435593828125365
Alistipes (OTU 161)	20.43119266055049	0.0010370016624413343	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	0	7.356998344675372e-4	0.010435593828125365
Clostridiales (OTU 310)	20.38132022471912	0.001059655414424041	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	0	0.010435593828125365
Butyricicoccus (OTU 292)	20.297586206896547	0.0010987904826722109	5	Kruskal-Wallis rank sum test	0	0	0	4.598123965422108e-4	0	8.276623137759794e-4	0.01068573744398725
Akkermansia (OTU 4)	20.257948795408204	0.001117808625123901	5	Kruskal-Wallis rank sum test	0.054441787750597756	0.1201949604561339	0.1594629391208387	0.02473790693397094	0.0017472871068604009	0.10400956409784806	0.010721175031778376
Lachnospiraceae (OTU 221)	20.232896804609737	0.0011299953118326822	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	8.276623137759794e-4	0	0	0	0	0.010721175031778376
Acetatifactor (OTU 280)	19.97320320044146	0.001264283380307646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	6.437373551590951e-4	0.011850752649148777
Lachnospiraceae (OTU 82)	19.91895156419859	0.0012942585493024234	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-4	5.51774875850653e-4	0	0	0.011987299420920066
Lachnospiraceae (OTU 352)	19.876968503936986	0.0013179337812527351	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	9.196247930844215e-5	0.012062970374289739
Clostridium (OTU 211)	19.79258352884072	0.0013668159781772542	5	Kruskal-Wallis rank sum test	5.51774875850653e-4	4.598123965422108e-4	0	0	7.356998344675372e-4	4.598123965422108e-4	0.012364916639789579
Butyricicoccus (OTU 131)	19.758408215661095	0.0013871162447845178	5	Kruskal-Wallis rank sum test	8.276623137759793e-4	0.001195512231009748	0	9.196247930844216e-4	0	0	0.012404326878647757
Lachnospiraceae (OTU 96)	19.70599383271234	0.001418827856850745	5	Kruskal-Wallis rank sum test	0	0.0013794371896266324	0	9.196247930844215e-5	0	0	0.012543728098066814
Bacteroides (OTU 39)	19.668304387568575	0.0014420700554020152	5	Kruskal-Wallis rank sum test	0	0	0	0.0061614861136656245	0	0	0.012605960709019863
Porphyromonadaceae (OTU 30)	19.39493034055726	0.001622228008668491	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.839249586168843e-4	0.0127484180883241
Lachnospiraceae (OTU 141)	19.4301470588235	0.0015978338469538641	5	Kruskal-Wallis rank sum test	0	0	0	0.0016553246275519589	0	0	0.0127484180883241
Alistipes (OTU 144)	19.39493034055726	0.001622228008668491	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.003586536693029244	0.0127484180883241
Lachnospiraceae (OTU 178)	19.39493034055726	0.001622228008668491	5	Kruskal-Wallis rank sum test	0	0	0	0	0	4.598123965422108e-4	0.0127484180883241
Clostridium (OTU 226)	19.402439024390226	0.0016169963382581772	5	Kruskal-Wallis rank sum test	0	0	0	0	9.196247930844215e-5	0	0.0127484180883241
Alistipes (OTU 285)	19.39493034055726	0.001622228008668491	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.839249586168843e-4	0.0127484180883241
Lachnospiraceae (OTU 287)	19.39493034055726	0.001622228008668491	5	Kruskal-Wallis rank sum test	0	0	0	0	0	9.196247930844215e-5	0.0127484180883241
Clostridiales (OTU 302)	19.402439024390226	0.0016169963382581772	5	Kruskal-Wallis rank sum test	0	0	0	0	0	9.196247930844215e-5	0.0127484180883241
Erysipelotrichaceae (OTU 395)	19.39493034055726	0.001622228008668491	5	Kruskal-Wallis rank sum test	0	0	0	0	2.758874379253265e-4	0	0.0127484180883241
Anaerofustis (OTU 475)	19.402439024390226	0.0016169963382581772	5	Kruskal-Wallis rank sum test	0	0	0	0	9.196247930844215e-5	0	0.0127484180883241
Porphyromonadaceae (OTU 7)	19.33956692913386	0.0016613191743875399	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0.012506897185948133	0	0.018024645944454663	0	0.06768438477101343	0.012797092254193128
Lachnospiraceae (OTU 27)	19.35963839042958	0.0016470412748696072	5	Kruskal-Wallis rank sum test	0.0019312120654772851	0.013426521979032555	0	0.0060695236343571825	1.839249586168843e-4	0.043682177671510024	0.012797092254193128
Lachnospiraceae (OTU 193)	19.298772878535793	0.0016907138818871184	5	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	0	0	0	0.012895837255962531
Lachnospiraceae (OTU 205)	19.159474445515926	0.0017949898506857004	5	Kruskal-Wallis rank sum test	0	0	0	0	0.0019312120654772853	0	0.013558272852752183
Butyricimonas (OTU 65)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	0.002391024462019496	0	0	0.013749124027013905
Lachnospiraceae (OTU 68)	19.06958292107467	0.0018656071594122146	5	Kruskal-Wallis rank sum test	2.758874379253265e-4	4.598123965422108e-4	3.678499172337686e-4	0.0019312120654772851	0.0026669118999448223	0.0027588743792532648	0.013749124027013905
Lachnospiraceae (OTU 114)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.013749124027013905
Bacteroides (OTU 124)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	0.004598123965422108	0	0	0.013749124027013905
Bilophila (OTU 137)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	8.276623137759794e-4	0	0	0.013749124027013905
Lachnospiraceae (OTU 170)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.013749124027013905
Lachnospiraceae (OTU 173)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	8.276623137759794e-4	0	0	0.013749124027013905
Lachnospiraceae (OTU 200)	18.9071933204881	0.00200015777045213	5	Kruskal-Wallis rank sum test	0	6.437373551590951e-4	0	9.196247930844215e-5	0	0	0.013749124027013905
Lachnospiraceae (OTU 257)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	0	0.013749124027013905
Lachnospiraceae (OTU 278)	18.996983565633418	0.0019246250556004475	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.013749124027013905
Bacteroides (OTU 350)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.013749124027013905
Bacteroides (OTU 372)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.013749124027013905
Bacteroides (OTU 419)	18.790130796670663	0.0021030151146717926	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.013749124027013905
Bacteroides (OTU 450)	18.795718108831434	0.0020979899337550665	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.013749124027013905
Ruminococcaceae (OTU 479)	18.846153846153875	0.002053158499999399	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.013749124027013905
Clostridiales (OTU 561)	18.812500000000032	0.0020829671874953008	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.013749124027013905
Lachnospiraceae (OTU 97)	18.70099159389537	0.0021848018890365767	5	Kruskal-Wallis rank sum test	0.002207099503402612	0	0	0	0.0062534485929740665	0.002207099503402612	0.014164798913920472
Bacteria (OTU 75)	18.621349862258942	0.0022605088500695617	5	Kruskal-Wallis rank sum test	0.002391024462019496	0	0	0	0	0	0.01441537610945999
Lachnospiraceae (OTU 149)	18.627923442353342	0.002254163813131863	5	Kruskal-Wallis rank sum test	0	0	0	0.0015633621482435166	0	0	0.01441537610945999
Lachnospiraceae (OTU 126)	18.56096918876756	0.0023196158336622175	5	Kruskal-Wallis rank sum test	0.0013794371896266324	0.001103549751701306	0	4.598123965422108e-4	0.0018392495861688431	0	0.014672041614546385
Lachnospiraceae (OTU 145)	18.457447448652122	0.002424500454034175	5	Kruskal-Wallis rank sum test	2.758874379253265e-4	0.0018392495861688431	0	3.678499172337686e-4	0	2.758874379253265e-4	0.015211785106762807
Lachnospiraceae (OTU 106)	18.19948303553501	0.0027065122419884452	5	Kruskal-Wallis rank sum test	0	0.001103549751701306	0	0	0	0	0.016845332194136083
Enterococcus (OTU 23)	18.053575336470093	0.0028800038644612017	5	Kruskal-Wallis rank sum test	0	0	0	0	2.758874379253265e-4	3.678499172337686e-4	0.017414695612347167
Lachnospiraceae (OTU 25)	18.04744514486603	0.0028875266503763297	5	Kruskal-Wallis rank sum test	0	0	0	0	0.03917601618539636	0	0.017414695612347167
Lachnospiraceae (OTU 44)	18.054901423877336	0.0028783790578620822	5	Kruskal-Wallis rank sum test	0.0055177487585065296	0.002391024462019496	0	0.0020231745447857274	0	0.0012874747103181902	0.017414695612347167
Firmicutes (OTU 326)	18.08651349948081	0.0028399107263502106	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	0	0	0	1.839249586168843e-4	0.017414695612347167
Ruminococcaceae (OTU 283)	17.982831790123477	0.002967998255786525	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	2.758874379253265e-4	0.017762328023091665
Ruminococcaceae (OTU 180)	17.908520642201825	0.003063265873939552	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0.0013794371896266324	0	3.678499172337686e-4	9.196247930844215e-5	0	0.01819252557194635
Lachnospiraceae (OTU 151)	17.63155702773903	0.0034454409038360578	5	Kruskal-Wallis rank sum test	3.678499172337686e-4	0.0014713996689350744	0	4.598123965422108e-4	0.001195512231009748	0	0.02030721987260949
Lachnospiraceae (OTU 176)	17.445757560534524	0.0037275785306865356	5	Kruskal-Wallis rank sum test	0	6.437373551590951e-4	0	9.196247930844215e-5	0	0.001103549751701306	0.021804933059203942
Oscillibacter (OTU 77)	17.419841609589028	0.003768686342247726	5	Kruskal-Wallis rank sum test	0.0017472871068604009	9.196247930844216e-4	1.839249586168843e-4	0.0017472871068604009	0	0	0.02188088040499053
Lachnospiraceae (OTU 110)	17.329686003830194	0.003915174435435341	5	Kruskal-Wallis rank sum test	0	9.196247930844216e-4	3.678499172337686e-4	9.196247930844216e-4	1.839249586168843e-4	0	0.022563005264953296
Lachnospiraceae (OTU 42)	17.05991687383467	0.004387553649226411	5	Kruskal-Wallis rank sum test	0.005793636196431856	0.0071730733860584876	7.356998344675372e-4	7.356998344675372e-4	0	0.011771197351480595	0.025099387787486382
Lachnospiraceae (OTU 50)	16.999038827559968	0.0045016202285111315	5	Kruskal-Wallis rank sum test	0.0061614861136656245	0.002207099503402612	5.51774875850653e-4	0.004874011403347435	0	0.002207099503402612	0.025378699549142465
Ruminococcaceae (OTU 80)	17.010151939068937	0.00448058373583885	5	Kruskal-Wallis rank sum test	6.437373551590951e-4	0.0027588743792532648	0	7.356998344675372e-4	0	0.00211513702409417	0.025378699549142465
Ruminococcaceae (OTU 118)	16.84887951105936	0.004795500149441734	5	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	0.001103549751701306	2.758874379253265e-4	5.51774875850653e-4	0.02664927940189763
Ruminococcaceae (OTU 152)	16.858578476155664	0.004775964954710617	5	Kruskal-Wallis rank sum test	0	0	0	8.276623137759794e-4	0	9.196247930844215e-5	0.02664927940189763
Lachnospiraceae (OTU 127)	16.812082811848153	0.004870326390785609	5	Kruskal-Wallis rank sum test	0.001195512231009748	0.0018392495861688431	0	0	0	0	0.02687314845412201
Acetatifactor (OTU 103)	16.742080283623046	0.005015837002700832	5	Kruskal-Wallis rank sum test	0	0	0	4.598123965422108e-4	0	0.0013794371896266322	0.027311209200274904
Clostridium (OTU 128)	16.74014161220043	0.005019926626785747	5	Kruskal-Wallis rank sum test	0	0.002207099503402612	0	6.437373551590951e-4	0	0	0.027311209200274904
Acetatifactor (OTU 231)	16.539528145695353	0.00546118865860406	5	Kruskal-Wallis rank sum test	0	2.758874379253265e-4	0	9.196247930844215e-5	0	0	0.029505588724958044
Coriobacteriaceae (OTU 293)	16.410725093814303	0.005764213591622148	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	1.839249586168843e-4	0	0	0	0	0.03092798740884159
Lachnospiraceae (OTU 56)	16.281212267568204	0.006085420194977753	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.005701673717123414	0.032427787066388304
Oscillibacter (OTU 40)	15.943887451487718	0.007006117196665845	5	Kruskal-Wallis rank sum test	0.0036784991723376862	0.004138311568879897	0.001103549751701306	0.002391024462019496	0	9.196247930844215e-5	0.03707999441500699
Lachnospiraceae (OTU 303)	15.73539745278876	0.007641568012145479	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	1.839249586168843e-4	0.04016986428006204
Bacteroides (OTU 253)	15.452150341130617	0.008595382501148904	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.04488058782479092
Clostridium (OTU 306)	15.426580585280638	0.00868697202404167	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	1.839249586168843e-4	0	0.0450564282313628
Clostridium (OTU 41)	15.401821377216827	0.008776561624697558	5	Kruskal-Wallis rank sum test	4.598123965422108e-4	0.0016553246275519589	0.0038624241309545707	1.839249586168843e-4	0	0.008644473054993563	0.04521963539082583
Pseudoflavonifractor (OTU 251)	15.30891040367576	0.009120828334039049	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.839249586168843e-4	0.04668423976238408
Lachnospiraceae (OTU 269)	15.281272838002446	0.009225741965930373	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	0	0	0.046912596401920456
