cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
1,L2_primal,0.01,0.7879166666666667,0.69,0.7223333333333333,0.2069627128387003,0.3078249161856722,0.22645432900753412,L2_Logistic_Regression
10,L2_primal,0.01,0.7971944444444444,0.7053333333333334,0.7036666666666667,0.2017331994770474,0.30790519843361674,0.23109408390935168,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7353611111111111,0.6473333333333333,0.7426666666666667,0.204119923850052,0.28559960481159125,0.23986144222733927,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7353611111111111,0.6473333333333333,0.7426666666666667,0.204119923850052,0.28559960481159125,0.23986144222733927,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7353611111111111,0.6473333333333333,0.7426666666666667,0.204119923850052,0.28559960481159125,0.23986144222733927,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7363055555555555,0.6406666666666666,0.7433333333333333,0.2053673510426908,0.2864326148350394,0.24011288445948878,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.736,0.6376666666666666,0.7454999999999999,0.20555650339499948,0.28624112050725625,0.24013438631613612,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7368888888888889,0.6323333333333333,0.749,0.20474289761322842,0.28545435817907755,0.2392747242736712,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7397777777777778,0.6263333333333333,0.7526666666666667,0.20416878919246853,0.286227117927679,0.23780335195647856,L2_Logistic_Regression
0.05,L2_primal,0.01,0.74825,0.6316666666666667,0.7423333333333333,0.2031665224228519,0.281444843935955,0.2413548653097427,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7519444444444444,0.6643333333333333,0.7156666666666667,0.20086171489695012,0.27564442418823026,0.2527164817125056,L2_Logistic_Regression
0.25,L2_primal,0.01,0.755,0.697,0.6891666666666667,0.19624449124471666,0.26946986063260675,0.2553848371621285,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7578888888888888,0.7186666666666667,0.6716666666666666,0.19797769600135717,0.26392714391819544,0.25263584853728605,L2_Logistic_Regression
1,L2_primal,0.01,0.7603611111111112,0.7313333333333333,0.6615,0.19988409230418536,0.2619582660562543,0.25310029317584815,L2_Logistic_Regression
10,L2_primal,0.01,0.7646388888888889,0.7543333333333333,0.6413333333333333,0.20487795625711672,0.2587439901919975,0.25388848569950156,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7789722222222222,0.778,0.7115,0.21251854754362198,0.30951006744950005,0.23440795340962264,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7789722222222222,0.778,0.7115,0.21251854754362198,0.30951006744950005,0.23440795340962264,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7789722222222222,0.778,0.7115,0.21251854754362198,0.30951006744950005,0.23440795340962264,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7795555555555556,0.7766666666666666,0.713,0.2149588557866146,0.3107048752166777,0.233847843848494,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7792222222222223,0.774,0.7163333333333333,0.21623620520114842,0.3100261802895521,0.23375736830460686,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7809444444444444,0.7673333333333333,0.7215,0.21605683408667165,0.3136819220995365,0.2336420207376563,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7823333333333333,0.756,0.724,0.21594247194859892,0.3153421302267899,0.23437975112084863,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7901666666666667,0.7293333333333333,0.7251666666666666,0.20923796764351804,0.30116229975699677,0.2357789456252999,L2_Logistic_Regression
0.1,L2_primal,0.01,0.796,0.746,0.7023333333333334,0.20127615876055807,0.29190747764757363,0.24315409619345915,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7993333333333333,0.776,0.6771666666666667,0.19553647290044188,0.28633542559715486,0.2474278165083658,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7956944444444445,0.777,0.657,0.19357863630168592,0.2769515880836611,0.2499518991802375,L2_Logistic_Regression
1,L2_primal,0.01,0.7962222222222222,0.7813333333333333,0.6423333333333333,0.19494897485800988,0.2716190109464881,0.24900626367585763,L2_Logistic_Regression
10,L2_primal,0.01,0.7996388888888889,0.7866666666666666,0.6396666666666666,0.19129388256726165,0.2615405773754705,0.2575272942451521,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6155277777777778,0.39766666666666667,0.7828333333333333,0.22655201265386501,0.31429445820338475,0.22049133157347145,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6155277777777778,0.39766666666666667,0.7828333333333333,0.22655201265386501,0.31429445820338475,0.22049133157347145,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6155277777777778,0.39766666666666667,0.7828333333333333,0.22655201265386501,0.31429445820338475,0.22049133157347145,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6160277777777777,0.39766666666666667,0.7828333333333333,0.22657240595700634,0.31429445820338475,0.22049133157347145,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6173055555555556,0.4046666666666667,0.7815,0.2267490983657675,0.3144632053968003,0.22018108324476396,L2_Logistic_Regression
0.005,L2_primal,0.01,0.618,0.412,0.7776666666666666,0.22706040533337188,0.318176445197212,0.22192278311510363,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6199722222222223,0.41966666666666663,0.7701666666666667,0.22799528225013962,0.32011517494213587,0.22238728978464567,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6461111111111111,0.48033333333333333,0.7413333333333333,0.22860090720344886,0.3154909086984714,0.2337633217191318,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6557499999999999,0.5206666666666666,0.7156666666666667,0.2294965103292351,0.31937299405204983,0.23544019706713687,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6658611111111111,0.586,0.68533333333333335,0.22393202691761835,0.31837443382876573,0.2395358459806925,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6759444444444445,0.6186666666666667,0.6655,0.21916463506272785,0.30911773519986985,0.23941932973995328,L2_Logistic_Regression
1,L2_primal,0.01,0.6860555555555555,0.6353333333333333,0.648,0.22018942625279203,0.2999599171619562,0.23631881442871805,L2_Logistic_Regression
10,L2_primal,0.01,0.7003611111111111,0.6456666666666666,0.6331666666666667,0.2205881859276474,0.29984242131811584,0.24627592541833865,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5138888888888888,0.42866666666666664,0.6463333333333333,0.23843036212138652,0.3056660798873114,0.2725121264300659,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5138888888888888,0.42866666666666664,0.6463333333333333,0.23843036212138652,0.3056660798873114,0.2725121264300659,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5138888888888888,0.42866666666666664,0.6463333333333333,0.23843036212138652,0.3056660798873114,0.2725121264300659,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5131111111111111,0.424,0.647,0.23873694763589873,0.3052673485421421,0.2712303626015563,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5113055555555556,0.42133333333333334,0.648,0.23863108166300137,0.3067749801459594,0.2689311831973473,L2_Logistic_Regression
0.005,L2_primal,0.01,0.50875,0.41533333333333333,0.6476666666666666,0.23620732155100257,0.305170320502663,0.267818778730929,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5054444444444445,0.41033333333333333,0.6495,0.23428849098671595,0.3021740788078327,0.2690054317091432,L2_Logistic_Regression
0.05,L2_primal,0.01,0.49394444444444446,0.3853333333333333,0.623,0.23191514414324213,0.30465548289806477,0.27124472891003526,L2_Logistic_Regression
0.1,L2_primal,0.01,0.49580555555555555,0.4026666666666667,0.5958333333333333,0.23506290010203465,0.309562580613299,0.2675001066514957,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5043055555555556,0.45866666666666667,0.5663333333333334,0.23702779437737873,0.31169300164869884,0.26924873007347916,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5153055555555556,0.48566666666666664,0.5408333333333333,0.23703664037387717,0.3210237118317393,0.26903564265856683,L2_Logistic_Regression
1,L2_primal,0.01,0.52155555555555555,0.5013333333333333,0.5241666666666667,0.2350450148049006,0.32108145026850143,0.26549482628357274,L2_Logistic_Regression
10,L2_primal,0.01,0.5304722222222222,0.5293333333333333,0.5266666666666666,0.23951595441774595,0.3157090960925898,0.2643351650694965,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6096388888888888,0.5253333333333333,0.6751666666666667,0.23960406189876848,0.3318644992606422,0.25416257374848794,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6096388888888888,0.5253333333333333,0.6751666666666667,0.23960406189876848,0.3318644992606422,0.25416257374848794,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6096388888888888,0.5253333333333333,0.6751666666666667,0.23960406189876848,0.3318644992606422,0.25416257374848794,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6101944444444445,0.5243333333333333,0.6775,0.23863360880561146,0.3333618892244034,0.25330563387926575,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6086944444444444,0.5226666666666666,0.6775,0.238786677825346,0.3328948351595217,0.25429263882185943,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6088888888888889,0.5203333333333333,0.6795,0.23859341272582377,0.3309498956710322,0.25249649737093666,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6073333333333333,0.5193333333333333,0.6811666666666667,0.24039784828653968,0.32601109357341285,0.2522957935559036,L2_Logistic_Regression
0.05,L2_primal,0.01,0.61175,0.529,0.6625,0.2347062067399863,0.32520671534317597,0.25344843876242584,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6193888888888889,0.5453333333333333,0.6456666666666666,0.22949001667886038,0.3097006549201707,0.25208571066634344,L2_Logistic_Regression
0.25,L2_primal,0.01,0.62525,0.564,0.6303333333333333,0.23046700639976184,0.3101733808105363,0.25457711583074055,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6288055555555555,0.5726666666666667,0.6151666666666666,0.22897825969726573,0.30662469580060947,0.26241278730634254,L2_Logistic_Regression
1,L2_primal,0.01,0.6285555555555555,0.588,0.5953333333333333,0.22800016027283948,0.30202021488333214,0.26208361277388875,L2_Logistic_Regression
10,L2_primal,0.01,0.6312222222222222,0.595,0.578,0.21966566871503623,0.295493315093924,0.263521870898361,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6594166666666667,0.6413333333333333,0.6558333333333333,0.24681658288238936,0.3185121836498219,0.2581490281414005,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6594166666666667,0.6413333333333333,0.6558333333333333,0.24681658288238936,0.3185121836498219,0.2581490281414005,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6594166666666667,0.6413333333333333,0.6558333333333333,0.24681658288238936,0.3185121836498219,0.2581490281414005,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6593055555555556,0.6383333333333333,0.6558333333333333,0.24653276618622935,0.3176460613052643,0.2581490281414005,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6594166666666667,0.6363333333333333,0.6588333333333333,0.24439107905923824,0.3176362472564211,0.25804204924029345,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6603055555555556,0.631,0.665,0.24190719269439973,0.32074614496881804,0.25672322377855594,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6613055555555556,0.6143333333333333,0.6773333333333333,0.23553696385323666,0.31669408874693267,0.25465516696835927,L2_Logistic_Regression
0.05,L2_primal,0.01,0.675611111111111,0.6086666666666667,0.6866666666666666,0.2267875311925488,0.30991986523609316,0.251116411725337,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6929722222222222,0.6323333333333333,0.6803333333333333,0.22458712093919997,0.2991658781805795,0.2509875839805678,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7125833333333333,0.6596666666666666,0.6575,0.223981103925108,0.30763660471589244,0.24949710050796045,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7206388888888889,0.672,0.6415,0.22388470727190452,0.3037551663244664,0.25095558853077904,L2_Logistic_Regression
1,L2_primal,0.01,0.7334722222222222,0.6809999999999999,0.6345,0.22008525468277293,0.2981892581353907,0.2515400682256348,L2_Logistic_Regression
10,L2_primal,0.01,0.7576666666666667,0.7063333333333334,0.615,0.2134861972506344,0.2896067635403392,0.24823469368426174,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6837222222222222,0.5503333333333333,0.6905,0.22422072980395183,0.3063019163343946,0.2481310119862686,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6837222222222222,0.5503333333333333,0.6905,0.22422072980395183,0.3063019163343946,0.2481310119862686,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6837222222222222,0.5503333333333333,0.6905,0.22422072980395183,0.3063019163343946,0.2481310119862686,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6837222222222222,0.551,0.6898333333333333,0.22422072980395183,0.30619139931208395,0.2477452879018638,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6845277777777777,0.5523333333333333,0.688,0.2230349530023679,0.3052372585587634,0.24900246319177924,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6859444444444445,0.5556666666666666,0.6875,0.22289679261453396,0.3048284703702265,0.24862542393140805,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6904444444444444,0.5633333333333334,0.6868333333333333,0.22187971824139743,0.3017613255089585,0.2438773190313529,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7028055555555556,0.614,0.6725,0.2191689652949859,0.2999361618413793,0.2523699181670346,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7071944444444445,0.6503333333333333,0.6646666666666666,0.22106030259335702,0.2937595964596482,0.25140752737931155,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7167222222222223,0.6863333333333334,0.643,0.22150399548391744,0.29088792881420017,0.2589328166110804,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7195555555555555,0.6986666666666667,0.6244999999999999,0.22212788857258345,0.28347652478190694,0.26307339216228615,L2_Logistic_Regression
1,L2_primal,0.01,0.7221944444444445,0.707,0.6114999999999999,0.218406725865331,0.27713644512845453,0.2659381226131502,L2_Logistic_Regression
10,L2_primal,0.01,0.7311666666666666,0.7123333333333334,0.597,0.21492362642247295,0.2750945668458082,0.27551676108350026,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6721944444444444,0.5803333333333334,0.749,0.23046110202483283,0.33672605414155604,0.23828391703365226,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6721944444444444,0.5803333333333334,0.749,0.23046110202483283,0.33672605414155604,0.23828391703365226,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6721944444444444,0.5803333333333334,0.749,0.23046110202483283,0.33672605414155604,0.23828391703365226,L2_Logistic_Regression
0.001,L2_primal,0.01,0.67175,0.581,0.7525,0.23036733637813586,0.3365659882400346,0.23524570600863712,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6730833333333334,0.5813333333333334,0.754,0.2298753473510706,0.33739410290112665,0.23400894649724008,L2_Logistic_Regression
0.005,L2_primal,0.01,0.674611111111111,0.587,0.7591666666666667,0.22810794862419304,0.3305459610642109,0.22950838371700671,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6784166666666667,0.5923333333333334,0.7656666666666666,0.22607433343779404,0.32841579757132733,0.22290640057145136,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6831666666666667,0.6296666666666667,0.7581666666666667,0.21620378734308943,0.3267858970173335,0.221901147196546,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6863055555555555,0.6506666666666666,0.7305,0.2123620541512677,0.3243093821846173,0.23391300026826237,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7010277777777778,0.6726666666666666,0.6581666666666667,0.21110717593808015,0.3185911706267705,0.23652148444271134,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7125,0.6886666666666666,0.6273333333333333,0.20833518888804775,0.31133918223540746,0.23818694674300073,L2_Logistic_Regression
1,L2_primal,0.01,0.7200555555555556,0.705,0.6123333333333333,0.20608978253680588,0.3064065799010124,0.2378021815140548,L2_Logistic_Regression
10,L2_primal,0.01,0.7383055555555555,0.7516666666666667,0.589,0.204712766941176,0.28770450308523915,0.2494061082123436,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5142777777777777,0.395,0.6766666666666666,0.2522410685611947,0.312878583860736,0.26990972207702885,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5142777777777777,0.395,0.6766666666666666,0.2522410685611947,0.312878583860736,0.26990972207702885,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5142777777777777,0.395,0.6766666666666666,0.2522410685611947,0.312878583860736,0.26990972207702885,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5121944444444444,0.394,0.6769999999999999,0.2519619491397367,0.31262957678751774,0.26709822294275215,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5128888888888888,0.4013333333333333,0.6766666666666666,0.25396680935866456,0.3134312443847611,0.26658941766882605,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5141388888888889,0.4043333333333333,0.6738333333333333,0.2531278070961436,0.3137413665233095,0.2670197958297327,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5160555555555556,0.4136666666666667,0.6796666666666666,0.25498341582139644,0.31450126281279683,0.2659892447721274,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5406111111111112,0.4676666666666667,0.6463333333333333,0.2515347199824295,0.3040019205016157,0.2584637225620845,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5632777777777778,0.5083333333333333,0.6141666666666666,0.2488806244552273,0.30212544048092643,0.26221415393729247,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5946666666666667,0.572,0.5805,0.2527657815843338,0.30623739232610897,0.2539605562888128,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6118055555555556,0.5933333333333334,0.5631666666666667,0.2515321364943325,0.3077344831756459,0.2520158650058593,L2_Logistic_Regression
1,L2_primal,0.01,0.6269444444444444,0.614,0.5505,0.2495962436441853,0.30252334468846587,0.25447951824452886,L2_Logistic_Regression
10,L2_primal,0.01,0.6624444444444444,0.674,0.5291666666666667,0.23670207129623236,0.29269971647719345,0.2595790637907741,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6409444444444444,0.5626666666666666,0.7176666666666667,0.24455101698006657,0.3317692093658378,0.23848240779723912,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6409444444444444,0.5626666666666666,0.7176666666666667,0.24455101698006657,0.3317692093658378,0.23848240779723912,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6409444444444444,0.5626666666666666,0.7176666666666667,0.24455101698006657,0.3317692093658378,0.23848240779723912,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6415,0.5599999999999999,0.7196666666666667,0.2448458716285798,0.33007762087870063,0.23944403243161438,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6411388888888889,0.5563333333333333,0.7216666666666667,0.24408807314207112,0.3334901100921597,0.23612109819474425,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6391666666666667,0.5556666666666666,0.7246666666666667,0.24452315613969522,0.33293412969215425,0.23218632096217592,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6393611111111112,0.5553333333333333,0.7311666666666666,0.2448585763284458,0.32886856232360034,0.23355098876032204,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6384166666666666,0.5633333333333334,0.71,0.24263185705833426,0.30887200413924387,0.23619770636218992,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6407222222222222,0.572,0.6761666666666667,0.23929886033113118,0.29887788361127904,0.24441268062486815,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6460277777777778,0.5806666666666667,0.6343333333333333,0.23030429893806698,0.2940128462741298,0.2507705781722905,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6510833333333333,0.5866666666666667,0.62,0.23099704579364758,0.29305780464754866,0.25022813015953094,L2_Logistic_Regression
1,L2_primal,0.01,0.6499444444444444,0.5923333333333334,0.6036666666666667,0.2321169493192188,0.2887273883568244,0.25411969681093444,L2_Logistic_Regression
10,L2_primal,0.01,0.6475277777777778,0.6046666666666667,0.5586666666666666,0.23163711293875375,0.28182612199224094,0.2575996973932288,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6208055555555555,0.4563333333333333,0.7525,0.23654164416342935,0.31642820540195743,0.2412620711927481,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6208055555555555,0.4563333333333333,0.7525,0.23654164416342935,0.31642820540195743,0.2412620711927481,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6208055555555555,0.4563333333333333,0.7525,0.23654164416342935,0.31642820540195743,0.2412620711927481,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6221111111111111,0.4583333333333333,0.752,0.23570912248011713,0.31511238288890214,0.24100703517580288,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6235833333333334,0.46166666666666667,0.7493333333333333,0.23585293591861334,0.314652738785767,0.2413029649807139,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6260833333333333,0.46699999999999997,0.7466666666666667,0.23499098883177075,0.312241699082908,0.24128081744252167,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6323888888888889,0.47333333333333333,0.7411666666666666,0.23336541248666307,0.31133131501464933,0.24041935038425982,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6589722222222222,0.5246666666666666,0.7193333333333333,0.22995543494267515,0.3118536959498434,0.24009804647606156,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6766666666666666,0.5546666666666666,0.7053333333333334,0.22622446671318952,0.31338151109877666,0.24543119798813637,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6963888888888888,0.6096666666666667,0.6846666666666666,0.22093309982343126,0.30731072184276137,0.2519869824476864,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7079444444444445,0.6346666666666667,0.6695,0.2111977505654009,0.3059536889203534,0.25275210853293945,L2_Logistic_Regression
1,L2_primal,0.01,0.7191944444444445,0.6433333333333333,0.6573333333333333,0.2068456476250194,0.3056471391665473,0.25623292259435065,L2_Logistic_Regression
10,L2_primal,0.01,0.7430277777777777,0.666,0.6701666666666667,0.19884890383671908,0.303067520639139,0.2536780760010575,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7597777777777778,0.7773333333333333,0.5716666666666667,0.2171545870999111,0.26247032256875746,0.27555837928894167,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7597777777777778,0.7773333333333333,0.5716666666666667,0.2171545870999111,0.26247032256875746,0.27555837928894167,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7597777777777778,0.7773333333333333,0.5716666666666667,0.2171545870999111,0.26247032256875746,0.27555837928894167,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7601666666666667,0.7773333333333333,0.5735,0.2171064241591391,0.26247032256875746,0.27403496592098764,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7589166666666667,0.775,0.5775,0.21818706703952648,0.2631267633849531,0.2753651348128454,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7603611111111112,0.7703333333333333,0.582,0.21884501467376816,0.26709613879910254,0.27382753439481033,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7579166666666667,0.762,0.5895,0.21870701961360073,0.2682244081187724,0.2712331846150622,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7578055555555555,0.7643333333333333,0.6153333333333333,0.22014156729287754,0.25556618044965124,0.27210429648021484,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7584444444444445,0.7596666666666667,0.6108333333333333,0.21719283637448583,0.25469516710212475,0.27231590256624716,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7588333333333334,0.7346666666666667,0.6023333333333333,0.21693690362381415,0.2608978553714661,0.2680784688561576,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7607222222222222,0.74,0.5941666666666666,0.21524478633289681,0.2628568869967816,0.2677289192730155,L2_Logistic_Regression
1,L2_primal,0.01,0.7608333333333334,0.7496666666666667,0.587,0.2127408047744521,0.2647347773489712,0.26418328455429957,L2_Logistic_Regression
