cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
0.05,L2_primal,0.01,0.82625,0.8525,0.637,0.10647238771969786,0.1608512218725411,0.20789927982742948,L2_Logistic_Regression
0.1,L2_primal,0.01,0.8294375,0.84625,0.65025,0.10455920802907959,0.15984740682080734,0.20327083574216098,L2_Logistic_Regression
0.25,L2_primal,0.01,0.827875,0.83625,0.67275,0.10403835480896832,0.15570697095512487,0.19379815822306792,L2_Logistic_Regression
0.5,L2_primal,0.01,0.8304375,0.8325,0.678,0.10229448004161772,0.15267711520571015,0.19084840994330932,L2_Logistic_Regression
1,L2_primal,0.01,0.834125,0.83125,0.687,0.10247188301697802,0.15436997097783783,0.1874344106386479,L2_Logistic_Regression
10,L2_primal,0.01,0.83375,0.835,0.69725,0.10461252987589573,0.147082173730013,0.19408317519680154,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.47525,0.655,0.18425,0.14415953788011754,0.19342197471204645,0.18249922557831147,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.47525,0.655,0.18425,0.14415953788011754,0.19342197471204645,0.18249922557831147,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.47525,0.655,0.18425,0.14415953788011754,0.19342197471204645,0.18249922557831147,L2_Logistic_Regression
0.001,L2_primal,0.01,0.47525,0.655,0.18425,0.14415953788011754,0.19342197471204645,0.18249922557831147,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.4736875,0.6525,0.18675,0.14439049194657128,0.19379507904824772,0.1867789317528443,L2_Logistic_Regression
0.005,L2_primal,0.01,0.473125,0.65125,0.18775,0.14457174454784738,0.19396921866354136,0.18738463787771614,L2_Logistic_Regression
0.01,L2_primal,0.01,0.47025,0.64625,0.1935,0.1444620501017412,0.1929627180383916,0.1901011367957995,L2_Logistic_Regression
0.05,L2_primal,0.01,0.4579375,0.6125,0.2025,0.14670361137923135,0.1837459191766455,0.19476503044804305,L2_Logistic_Regression
0.1,L2_primal,0.01,0.4536875,0.5875,0.222,0.14724648972874424,0.19694590232399112,0.1996630327155376,L2_Logistic_Regression
0.25,L2_primal,0.01,0.44875,0.57375,0.23650000000000002,0.14877536099838912,0.20329802738762245,0.19700712942740456,L2_Logistic_Regression
0.5,L2_primal,0.01,0.4484375,0.565,0.2515,0.14932289334234938,0.20551442991800506,0.20672791819394887,L2_Logistic_Regression
1,L2_primal,0.01,0.444125,0.56125,0.26575,0.14503892866794668,0.2104337169900089,0.22132410464403196,L2_Logistic_Regression
10,L2_primal,0.01,0.4415625,0.56,0.28450000000000003,0.14600488683137702,0.2130185072290916,0.2345416785882093,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5808125,0.7225,0.47725,0.13299717983087017,0.2673502022689834,0.19105614292334,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5808125,0.7225,0.47725,0.13299717983087017,0.2673502022689834,0.19105614292334,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5808125,0.7225,0.47725,0.13299717983087017,0.2673502022689834,0.19105614292334,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5808125,0.7225,0.47725,0.13299717983087017,0.2673502022689834,0.19105614292334,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.58175,0.72125,0.47625,0.1324941925341499,0.26544915477138786,0.19198366110336906,L2_Logistic_Regression
0.005,L2_primal,0.01,0.58175,0.72375,0.47625,0.1324941925341499,0.2645246756355643,0.19198366110336906,L2_Logistic_Regression
0.01,L2_primal,0.01,0.58275,0.7225,0.47725,0.13292444107528112,0.26499028141845343,0.19210533516535916,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5873125,0.73,0.47825,0.13340744478992497,0.2535675105609161,0.18952317183742093,L2_Logistic_Regression
0.1,L2_primal,0.01,0.591375,0.74125,0.486,0.1321770621317059,0.2369422835389311,0.19271662744159446,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6035,0.7725,0.4865,0.13454837914913093,0.22582901434180896,0.18840176785437354,L2_Logistic_Regression
0.5,L2_primal,0.01,0.60625,0.79625,0.48825,0.1367470246247376,0.21129758837779325,0.1904093382174362,L2_Logistic_Regression
1,L2_primal,0.01,0.6088125,0.82,0.49825,0.1362165863090042,0.2053921362862785,0.18970868304353009,L2_Logistic_Regression
10,L2_primal,0.01,0.6056875,0.83,0.50825,0.14548695254404348,0.2047795726307538,0.19431476692010846,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.8225,0.85125,0.713,0.12486802077820136,0.20983587149204047,0.1974230974252631,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.8225,0.85125,0.713,0.12486802077820136,0.20983587149204047,0.1974230974252631,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.8225,0.85125,0.713,0.12486802077820136,0.20983587149204047,0.1974230974252631,L2_Logistic_Regression
0.001,L2_primal,0.01,0.8225,0.85125,0.713,0.12486802077820136,0.20983587149204047,0.1974230974252631,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.822875,0.8525,0.714,0.12378879271163858,0.20997427456690856,0.1973543607792667,L2_Logistic_Regression
0.005,L2_primal,0.01,0.82325,0.8525,0.713,0.12334354727048485,0.20997427456690856,0.1974230974252631,L2_Logistic_Regression
0.01,L2_primal,0.01,0.8275,0.85375,0.711,0.12059447598539061,0.2070938842274733,0.19956988927069533,L2_Logistic_Regression
0.05,L2_primal,0.01,0.8353125,0.87125,0.7095,0.11830989922667133,0.19571011662339716,0.19870118470713782,L2_Logistic_Regression
0.1,L2_primal,0.01,0.8388125,0.88625,0.7065,0.1137072128098076,0.1803777095165926,0.19344210825523786,L2_Logistic_Regression
0.25,L2_primal,0.01,0.84675,0.89875,0.71175,0.11066865071580244,0.171999583673681,0.1889522486272829,L2_Logistic_Regression
0.5,L2_primal,0.01,0.8515,0.9025,0.7095,0.10770825334762411,0.1677331872664225,0.1868402967306894,L2_Logistic_Regression
1,L2_primal,0.01,0.8568125,0.9175,0.71025,0.10655198365046634,0.1463758156150972,0.1851454338035142,L2_Logistic_Regression
10,L2_primal,0.01,0.8615625,0.93,0.70825,0.10275673739052699,0.12061400703677552,0.18907188683662043,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.626125,0.77,0.46375,0.12159424400800968,0.2548031065657911,0.21756634175654704,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.626125,0.77,0.46375,0.12159424400800968,0.2548031065657911,0.21756634175654704,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.626125,0.77,0.46375,0.12159424400800968,0.2548031065657911,0.21756634175654704,L2_Logistic_Regression
0.001,L2_primal,0.01,0.626125,0.77,0.46375,0.12159424400800968,0.2548031065657911,0.21756634175654704,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.626375,0.7725,0.4625,0.12133955792149119,0.25086533655614346,0.21807460343496346,L2_Logistic_Regression
0.005,L2_primal,0.01,0.626625,0.7725,0.46375,0.12086314107016553,0.2521141760967533,0.21611795936897293,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6289375,0.77625,0.4645,0.12119573787118383,0.24734456567884056,0.21364214196670234,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6365,0.795,0.45575,0.11796377520792785,0.22100728744891565,0.20126344020166465,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6400625,0.805,0.44825,0.11744972128061638,0.21728105135142806,0.1994576503204547,L2_Logistic_Regression
0.25,L2_primal,0.01,0.648,0.8125,0.4355,0.12021912572862428,0.20931510712404816,0.19750898459304295,L2_Logistic_Regression
0.5,L2_primal,0.01,0.646125,0.8225,0.43,0.11997690051960609,0.20907489461384154,0.19237996322708945,L2_Logistic_Regression
1,L2_primal,0.01,0.6424375,0.825,0.4245,0.11894834334986928,0.2066726102781788,0.18708219782683383,L2_Logistic_Regression
10,L2_primal,0.01,0.6335625,0.825,0.4215,0.12294528277462564,0.20514733031574744,0.18413931256567892,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5293125,0.68625,0.43775000000000003,0.15133720076513618,0.20049796675619141,0.19673832198299196,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5293125,0.68625,0.43775000000000003,0.15133720076513618,0.20049796675619141,0.19673832198299196,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5293125,0.68625,0.43775000000000003,0.15133720076513618,0.20049796675619141,0.19673832198299196,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5293125,0.68625,0.43775000000000003,0.15133720076513618,0.20049796675619141,0.19673832198299196,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5293125,0.68625,0.43775000000000003,0.15133720076513618,0.20049796675619141,0.19673832198299196,L2_Logistic_Regression
0.005,L2_primal,0.01,0.529,0.685,0.4365,0.15107321264171703,0.19930784753855593,0.19553495748328467,L2_Logistic_Regression
0.01,L2_primal,0.01,0.529875,0.685,0.4375,0.15096938647708127,0.1961309172043436,0.19585850189312462,L2_Logistic_Regression
0.05,L2_primal,0.01,0.535375,0.6875,0.43825000000000003,0.1531808366558721,0.193730242954413,0.19804176377977709,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5435625000000001,0.69375,0.44225,0.14633814130895198,0.19159063745864266,0.1941414225759124,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5550625,0.7075,0.443,0.1426381102518929,0.18436022745520977,0.1904134617934373,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5710625,0.71375,0.44925,0.1383770424352088,0.18484935466373148,0.1871149312252691,L2_Logistic_Regression
1,L2_primal,0.01,0.5871875,0.72125,0.455,0.13728247698151758,0.1665823698043951,0.19001454585949717,L2_Logistic_Regression
10,L2_primal,0.01,0.6215625,0.74125,0.45875,0.13735395110140017,0.1631534022425416,0.18744764763265256,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.666125,0.66,0.5775,0.15850862530626658,0.2324762915452956,0.21836245282561767,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.666125,0.66,0.5775,0.15850862530626658,0.2324762915452956,0.21836245282561767,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.666125,0.66,0.5775,0.15850862530626658,0.2324762915452956,0.21836245282561767,L2_Logistic_Regression
0.001,L2_primal,0.01,0.666125,0.66,0.5775,0.15850862530626658,0.2324762915452956,0.21836245282561767,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.667125,0.66375,0.5775,0.15797631771819154,0.23322824565833428,0.21836245282561767,L2_Logistic_Regression
0.005,L2_primal,0.01,0.667125,0.67,0.57425,0.15797631771819154,0.2293753808206826,0.22163040786056912,L2_Logistic_Regression
0.01,L2_primal,0.01,0.668125,0.68,0.57075,0.156786140472368,0.22298793261172736,0.21902464811616992,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6803125,0.71125,0.55225,0.14952519860827546,0.2006545507675283,0.21810614146493817,L2_Logistic_Regression
0.1,L2_primal,0.01,0.68325,0.74,0.54725,0.14491723508653354,0.1804516945621508,0.2107176955933718,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6893125,0.775,0.536,0.13919071040506018,0.16812593987333263,0.20753155599490972,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6971875,0.79,0.5275,0.13739681772645532,0.15938008046883168,0.1997328617939522,L2_Logistic_Regression
1,L2_primal,0.01,0.702625,0.79875,0.5215,0.1379224324097028,0.15590854650843186,0.20047117864505282,L2_Logistic_Regression
10,L2_primal,0.01,0.707375,0.80625,0.51725,0.13983114143701283,0.14707683528478213,0.20178833006582358,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.73575,0.75375,0.5595,0.15332393369339334,0.25861719153759666,0.21007237326704872,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.73575,0.75375,0.5595,0.15332393369339334,0.25861719153759666,0.21007237326704872,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.73575,0.75375,0.5595,0.15332393369339334,0.25861719153759666,0.21007237326704872,L2_Logistic_Regression
0.001,L2_primal,0.01,0.73575,0.75375,0.5595,0.15332393369339334,0.25861719153759666,0.21007237326704872,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7350625,0.75125,0.5595,0.15401197448632323,0.2622591021936457,0.21007237326704872,L2_Logistic_Regression
0.005,L2_primal,0.01,0.733375,0.74875,0.56175,0.15273938086602512,0.2610587979362111,0.21016728799868836,L2_Logistic_Regression
0.01,L2_primal,0.01,0.731625,0.74625,0.5625,0.15157211121937136,0.26223514995009106,0.20671819479741377,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7242500000000001,0.7325,0.5665,0.14999811556605247,0.2681946904019522,0.19981838487655076,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7215625,0.72375,0.5685,0.14986351359582636,0.2657093237423521,0.20239210165930477,L2_Logistic_Regression
0.25,L2_primal,0.01,0.708125,0.70875,0.5670000000000001,0.15035421953393358,0.2673355174578798,0.2047452148771135,L2_Logistic_Regression
0.5,L2_primal,0.01,0.69675,0.705,0.5605,0.15001695884032076,0.26613745645557524,0.20481576474343274,L2_Logistic_Regression
1,L2_primal,0.01,0.6865625,0.70125,0.55525,0.1481403647969074,0.2742022462696039,0.20400496964091575,L2_Logistic_Regression
10,L2_primal,0.01,0.662375,0.695,0.54075,0.14790725015441672,0.288123368328368,0.2089142487160292,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6380625,0.775,0.49925,0.13712143810392466,0.1973441755362708,0.23994751834055075,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6380625,0.775,0.49925,0.13712143810392466,0.1973441755362708,0.23994751834055075,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6380625,0.775,0.49925,0.13712143810392466,0.1973441755362708,0.23994751834055075,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6380625,0.775,0.49925,0.13712143810392466,0.1973441755362708,0.23994751834055075,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6391875,0.77625,0.498,0.1370606130586393,0.19477712427465274,0.2379687915014135,L2_Logistic_Regression
0.005,L2_primal,0.01,0.638875,0.78,0.498,0.13702115112007837,0.18848776668780065,0.2379687915014135,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6409375,0.7825,0.498,0.13446535614710892,0.18299229739123615,0.23397590392621725,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6573125,0.80375,0.502,0.13365910885777021,0.16411307996340627,0.22876333472954732,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6715625000000001,0.81625,0.50475,0.1371422796517925,0.15137041491838096,0.2230779152704432,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6899375,0.8325,0.49925,0.1288154959768771,0.1506059786463343,0.21515902147623991,L2_Logistic_Regression
0.5,L2_primal,0.01,0.69775,0.84125,0.496,0.12686275375955422,0.1399423337804526,0.21544391474815447,L2_Logistic_Regression
1,L2_primal,0.01,0.7066250000000001,0.8475,0.501,0.1252817803891988,0.13679295141851772,0.21010645782100665,L2_Logistic_Regression
10,L2_primal,0.01,0.71425,0.8525,0.5075,0.12291630113791716,0.13540837173409329,0.2045800945238243,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.8058125,0.85625,0.6225,0.1301687485892696,0.21330949864236068,0.20210885668309725,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.8058125,0.85625,0.6225,0.1301687485892696,0.21330949864236068,0.20210885668309725,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.8058125,0.85625,0.6225,0.1301687485892696,0.21330949864236068,0.20210885668309725,L2_Logistic_Regression
0.001,L2_primal,0.01,0.8058125,0.85625,0.6225,0.1301687485892696,0.21330949864236068,0.20210885668309725,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.80675,0.86,0.62125,0.12953361450385054,0.20914999065972922,0.20052929333999356,L2_Logistic_Regression
0.005,L2_primal,0.01,0.80725,0.86125,0.62125,0.12940941419545976,0.20923631779262672,0.20052929333999356,L2_Logistic_Regression
0.01,L2_primal,0.01,0.8074375,0.86875,0.62,0.12920744040896087,0.2065776102224685,0.19848673740233405,L2_Logistic_Regression
0.05,L2_primal,0.01,0.81325,0.8975,0.609,0.12614824373325584,0.18953460590132573,0.19547391194544678,L2_Logistic_Regression
0.1,L2_primal,0.01,0.8170625,0.915,0.6035,0.12296827161046187,0.17079477237713334,0.1927394418958184,L2_Logistic_Regression
0.25,L2_primal,0.01,0.81825,0.925,0.6005,0.11961937121490501,0.15449707678033375,0.18835375143169292,L2_Logistic_Regression
0.5,L2_primal,0.01,0.82325,0.94125,0.59025,0.11690523585731424,0.13256623451189717,0.18056983364925772,L2_Logistic_Regression
1,L2_primal,0.01,0.828375,0.94375,0.57925,0.11789286668444099,0.12640541580853507,0.1704470548072401,L2_Logistic_Regression
10,L2_primal,0.01,0.8268125000000001,0.94375,0.5640000000000001,0.11566525341687516,0.11871776208797014,0.18053243420226453,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6396875,0.77625,0.416,0.1626783786128029,0.25607873612519527,0.20353410194182775,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6396875,0.77625,0.416,0.1626783786128029,0.25607873612519527,0.20353410194182775,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6396875,0.77625,0.416,0.1626783786128029,0.25607873612519527,0.20353410194182775,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6396875,0.77625,0.416,0.1626783786128029,0.25607873612519527,0.20353410194182775,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6394375,0.77375,0.416,0.16293234667096815,0.2575462831020834,0.20353410194182775,L2_Logistic_Regression
0.005,L2_primal,0.01,0.638375,0.77125,0.415,0.16328574046805497,0.2577656945102115,0.20311642328240023,L2_Logistic_Regression
0.01,L2_primal,0.01,0.638,0.77,0.41375,0.16495221631836812,0.25725649558876656,0.20335981306010092,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6285000000000001,0.7525,0.41525,0.16984585089229184,0.2652272184126936,0.19754762163607628,L2_Logistic_Regression
0.1,L2_primal,0.01,0.61925,0.73625,0.419,0.17158293480876222,0.2701636159755509,0.18945571339150322,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6098750000000001,0.70375,0.439,0.1735926450257475,0.27917401050367047,0.18418365315752713,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5983125,0.69375,0.4355,0.1726087410334592,0.2884257000028093,0.17612452766787243,L2_Logistic_Regression
1,L2_primal,0.01,0.593125,0.6925,0.42575,0.16840941341753493,0.28212002506506617,0.18072839084184145,L2_Logistic_Regression
10,L2_primal,0.01,0.589875,0.70375,0.41825,0.17045603737736004,0.2711847031380649,0.18729612031063828,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.796,0.73,0.6735,0.14119220479002137,0.22745036456710405,0.18169428739052795,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.796,0.73,0.6735,0.14119220479002137,0.22745036456710405,0.18169428739052795,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.796,0.73,0.6735,0.14119220479002137,0.22745036456710405,0.18169428739052795,L2_Logistic_Regression
0.001,L2_primal,0.01,0.796,0.73,0.6735,0.14119220479002137,0.22745036456710405,0.18169428739052795,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7963125,0.73125,0.6735,0.1415756047241723,0.2282464010625139,0.18169428739052795,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7963125,0.73625,0.6745,0.14166431265903132,0.22444445653736195,0.18072925974128587,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7993750000000001,0.74,0.6745,0.14034991939567282,0.2225367678953899,0.18072925974128587,L2_Logistic_Regression
0.05,L2_primal,0.01,0.806625,0.77875,0.67125,0.13691291981790954,0.20541889423943643,0.1749685901460272,L2_Logistic_Regression
0.1,L2_primal,0.01,0.81425,0.8,0.6685,0.13242424590883126,0.19413511328725486,0.16896893949055494,L2_Logistic_Regression
0.25,L2_primal,0.01,0.81775,0.82875,0.6665,0.13091747179849814,0.1950671511745037,0.17379231526227248,L2_Logistic_Regression
0.5,L2_primal,0.01,0.8206875,0.85,0.665,0.12643397026883121,0.18417273954076308,0.17042660041980906,L2_Logistic_Regression
1,L2_primal,0.01,0.822875,0.865,0.6595,0.12460433611190842,0.1787027514249128,0.16152461423889897,L2_Logistic_Regression
10,L2_primal,0.01,0.816625,0.88,0.656,0.12339490829025239,0.1735673590877718,0.16868989716943683,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6783750000000001,0.8075,0.6045,0.12808204176273327,0.20004710500555994,0.18749807369194746,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6783750000000001,0.8075,0.6045,0.12808204176273327,0.20004710500555994,0.18749807369194746,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6783750000000001,0.8075,0.6045,0.12808204176273327,0.20004710500555994,0.18749807369194746,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6783750000000001,0.8075,0.6045,0.12808204176273327,0.20004710500555994,0.18749807369194746,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6789375,0.8075,0.6055,0.12817315095949083,0.20004710500555994,0.18524667786033697,L2_Logistic_Regression
0.005,L2_primal,0.01,0.679,0.8075,0.6065,0.12746784992232002,0.20004710500555994,0.18467069700322866,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6804375,0.805,0.60975,0.1261603026055248,0.19918174322505275,0.18360553494465126,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6791875,0.79125,0.616,0.12416351714047677,0.20326712750867548,0.17833399865246358,L2_Logistic_Regression
0.1,L2_primal,0.01,0.67625,0.78625,0.621,0.12320316595162038,0.2102844149619258,0.17082125013442395,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6786875,0.77,0.629,0.12495474997557031,0.22467173149880998,0.16521342980198273,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6735625,0.75875,0.63225,0.1211088938293669,0.22188307278823627,0.16586135004028493,L2_Logistic_Regression
1,L2_primal,0.01,0.6739375,0.755,0.635,0.12012332374810254,0.22411187084415304,0.16872266203274855,L2_Logistic_Regression
10,L2_primal,0.01,0.674875,0.74375,0.64425,0.1130047998936106,0.23030117379915008,0.1679149027718038,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.673875,0.7225,0.53625,0.18478218706978078,0.2898947131694852,0.25764382235167194,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.673875,0.7225,0.53625,0.18478218706978078,0.2898947131694852,0.25764382235167194,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.673875,0.7225,0.53625,0.18478218706978078,0.2898947131694852,0.25764382235167194,L2_Logistic_Regression
0.001,L2_primal,0.01,0.673875,0.7225,0.53625,0.18478218706978078,0.2898947131694852,0.25764382235167194,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6746875,0.7275,0.5365,0.18454938627266712,0.2881560681262672,0.2549859588212259,L2_Logistic_Regression
0.005,L2_primal,0.01,0.675125,0.72625,0.5305,0.18516337177268932,0.28859987341416726,0.2561205549999206,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6776875,0.73375,0.5305,0.18594994759018882,0.281415013010569,0.25136761603667207,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6896875,0.7525,0.529,0.18108774794565796,0.2652272184126936,0.24706111790384885,L2_Logistic_Regression
0.1,L2_primal,0.01,0.69625,0.76125,0.51625,0.17798954009129173,0.26321540465221854,0.2441237792555038,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6990625,0.77875,0.504,0.17123524722794686,0.274751486614695,0.2410383734749245,L2_Logistic_Regression
0.5,L2_primal,0.01,0.69475,0.78625,0.49075,0.17115462902059028,0.27953377821978714,0.23447136628603543,L2_Logistic_Regression
1,L2_primal,0.01,0.6889375,0.78875,0.47825,0.17227863181092198,0.2847655078698293,0.23353184604155786,L2_Logistic_Regression
10,L2_primal,0.01,0.6569375,0.78,0.45425,0.1847163446576083,0.2907277301279096,0.22688504051179795,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.664875,0.66,0.62275,0.15734922391397949,0.2519272448216292,0.20073968117437557,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.664875,0.66,0.62275,0.15734922391397949,0.2519272448216292,0.20073968117437557,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.664875,0.66,0.62275,0.15734922391397949,0.2519272448216292,0.20073968117437557,L2_Logistic_Regression
0.001,L2_primal,0.01,0.664875,0.66,0.62275,0.15734922391397949,0.2519272448216292,0.20073968117437557,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6665,0.6625,0.62375,0.15718631520727946,0.2515654504883311,0.2001216652552207,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6665,0.66625,0.6225,0.1569263502315176,0.24719214649019933,0.2016732767442524,L2_Logistic_Regression
0.01,L2_primal,0.01,0.667,0.6675,0.62,0.15671245633276648,0.24824762722352564,0.20006280420942996,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6743750000000001,0.66875,0.6125,0.1541498304447029,0.24291143928741482,0.19078981568428705,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6805625,0.68125,0.61775,0.1490584851787004,0.23368564870796046,0.18396098969249763,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6849375,0.69375,0.61825,0.1405709904658595,0.23435667851337008,0.19173746052569962,L2_Logistic_Regression
0.5,L2_primal,0.01,0.688875,0.705,0.60925,0.13804875649876122,0.23074056000224746,0.19394590112403529,L2_Logistic_Regression
1,L2_primal,0.01,0.6888125,0.71375,0.60175,0.1394274314363378,0.22750213980991574,0.1895761935629818,L2_Logistic_Regression
10,L2_primal,0.01,0.68475,0.71375,0.60275,0.13785734743279385,0.22472414692474701,0.17523835167992619,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.801875,0.86,0.666,0.1288584762813364,0.1655658790376433,0.16788366395547716,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.801875,0.86,0.666,0.1288584762813364,0.1655658790376433,0.16788366395547716,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.801875,0.86,0.666,0.1288584762813364,0.1655658790376433,0.16788366395547716,L2_Logistic_Regression
0.001,L2_primal,0.01,0.801875,0.86,0.666,0.1288584762813364,0.1655658790376433,0.16788366395547716,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.801875,0.86,0.666,0.1288584762813364,0.1655658790376433,0.16788366395547716,L2_Logistic_Regression
0.005,L2_primal,0.01,0.8021875,0.86125,0.667,0.12827639205067193,0.1637682438339076,0.1668839454719399,L2_Logistic_Regression
0.01,L2_primal,0.01,0.8025,0.86,0.66675,0.1286831741001224,0.16365793472358725,0.16551104807587885,L2_Logistic_Regression
0.05,L2_primal,0.01,0.803,0.85125,0.67,0.12554679401496951,0.16453356487309587,0.16503387805090994,L2_Logistic_Regression
0.1,L2_primal,0.01,0.804375,0.85,0.669,0.12467766228303212,0.1662473787906861,0.1660628929716406,L2_Logistic_Regression
0.25,L2_primal,0.01,0.8101875,0.85375,0.6695,0.12241085811590967,0.16487680035857807,0.17048482447679741,L2_Logistic_Regression
0.5,L2_primal,0.01,0.817875,0.8625,0.67325,0.12173828661163126,0.15998979238795738,0.17049127212073564,L2_Logistic_Regression
1,L2_primal,0.01,0.82675,0.865,0.6775,0.1165689348965434,0.16016637078880913,0.17304180806002756,L2_Logistic_Regression
10,L2_primal,0.01,0.8468125,0.8725,0.6785,0.1101834176333117,0.15447674688001806,0.1718587418075624,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.787375,0.8725,0.52825,0.11278920114298337,0.13020567417720205,0.22869399251194875,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.787375,0.8725,0.52825,0.11278920114298337,0.13020567417720205,0.22869399251194875,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.787375,0.8725,0.52825,0.11278920114298337,0.13020567417720205,0.22869399251194875,L2_Logistic_Regression
